AL82864783232AY3OS32O9RUBQO8	92650070K	EUR	754.5
LB957793SEUSHVA7QADC5597XVCS	15449763L		399.05
MC987944106826B9BN6WA3QT157	11713644C		DKK
CY1226960690HWXS17VH1FRUEURR	38871658W	SEK	781.82
RO33ZPAVO2BG1ZC8UHN2ZTAN	09651809C		SEK
TN18118719KP723ZYRPADNG5	08899412E	138.97	DKK
AD6527527677TJCTJOHBQLKJ	61873424C		4.64
GE76HG3429778839455413	01216279Q	EUR	711.92
	767.04	USD
Ninety nine rocks
AE48725YPOSTSU1LAQKZEPP	48974836Q	CHF	270.11
SK1489672683589923153342	21211380K		CHF
SE4072059930724762036425	46585803Q	447.96	EUR
LB727383DAVS6MXT5L9CROS8UEUZ	39806689Z	64.72	EUR
		51.48
IR176571293272654756861852	49284913F	312.98	EUR
BA384377280747809071	28047910P	349.67	CHF
XK959557362593526620	56989796M	RUB	723.32
HU22190225373946217712707979	09651809C	RUB	248.17
BR7290090080963467151419029U2	28047910P		11.85
MR9765784658715364589276794	46431533F	EUR	752.13
	753.64	GBP
LB727383DAVS6MXT5L9CROS8UEUZ	39806689Z	15.4	SEK
MR9765784658715364589276794	46431533F	811.62	RUB
HU13482232244537176441358119	53597542K	903.02	RUB
XK959557362593526620	56989796M		RUB
TN6928626DST3UA1IPXJT80F	53597542K	USD	856.49
FO3735876142209257	68959267T	CHF	
ES1359823640102827616922	08899412E	267.14	USD
JO68GPJQ2426XTVZ0E3DAVO0QBYJ9M	32775503C	USD	
IR176571293272654756861852	49284913F	RUB	9.9
ES5968395510953649142207	34532646D	394.26	CHF
FO3735876142209257	68959267T	363.48	CHF
SI22734001141792429	92650070K		USD
TR6389231PIDVKBEWMNZGSGERM	39670968Q	RUB	508.91
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	RUB	564.49
TR6389231PIDVKBEWMNZGSGERM	39670968Q	506.72	
PS81UPRPND78AFG3L49YTXV88RRJS	01216279Q		DKK
BR7290090080963467151419029U2	28047910P	98.3	RUB
LV90GZABEFC7YL8CKPRIT	45820675Y	EUR	82.61
FR6886408378912CSCX6FNQDF88	46431533F	305.51	EUR
IE92ZGTS39160560652552	82288442P	455.66	EUR
GR142761949P1CZJZDJ2SYQNDI0	90467036D	504.56	
TL541166078438313575429	68879644A	GBP	
BE71843948421221	41656686Y	CHF	427.84
IS980339257905051446545486	38871658W	DKK	974.59
FO3735876142209257	68959267T	216.55	EUR
ES5643056944669015895516	25605636N	451.94	EUR
CZ7031956314160953199870	28744101N	USD	16.7
LB727383DAVS6MXT5L9CROS8UEUZ	39806689Z	EUR	860.45
LI4699421SNVZ5X6KXPLB	73364721B		839.75
IL162768337079138447997	34532646D	GBP	641.75
FI1291198425298593	78592251D	28.91	GBP
MC400682288485KUAY58STITO40	38871658W	432.09	DKK
CH5486616JUSX9A78EG7Q	39806689Z	850.4	GBP
TR5428187TLTLTLWXSXNJBW98L	80518308T	GBP	818.78
IS980339257905051446545486	38871658W	585.99	RUB
KW92WZTF4BVCQHIZZCKSWDE2Y4WG5K	78114389H	EUR	754.45

VG13VRDJ7412591474836722	80518308T	266.28	EUR
XK663155587271893003	01216279Q	EUR	559.02
