HU22190225373946217712707979	09651809C	RUB	980.11
CZ1548502965088257735371	11713644C	920.79	SEK
KZ197834HFIDJLC1ZQWJ	43733112S	CHF	409.9


HR2198178476216192029	80518308T		SEK
IT90H5711291332703M1NFOWKRD	17277755V	SEK	48.31
VG30C0J46457487530434592	74853928Z	179.35	CHF
DO41KY9H93712983353200450117	08899412E	SEK	858.81
IL055091996124285266508	09651809C	RUB	243.57
AE77248SKMXJVII50LKBAWI	68959267T	CHF	439.73
TL312176758386021094474	45820675Y		942.21
FO3735876142209257	68959267T	140.55	EUR
TN4619849WRCEBMJKF33ZPWG	68959267T		
BH45AGIJDDMI1S7IVMPBYX	72652162S	DKK	492.22

FR765595701119MOEGZPV5KXN70	68959267T	218.65	
	718.4	RUB
Ninety nine rocks
XK663155587271893003	01216279Q	993.66	EUR
FO9238258269917892	08899412E	308.52	CHF
CR4034466866742477204	92650070K	USD	232.58
BG64ZYDB016049B51JMUCU	38871658W		194.27
PK13DK7K1923908975902628	57926790W	785.92	GBP
BR7290090080963467151419029U2	28047910P	RUB	508.87
LI4962509CEPXCTP4493V	90467036D	915.9	GBP
Ninety nine rocks
	150.75	CHF
LT404680925845138006	33964464L	RUB	716.7
VG13VRDJ7412591474836722	80518308T	DKK	381.62
SM59J4985929449INF26CCFYJ37	15449763L	GBP	334.9
FO3735876142209257	68959267T	396.15	SEK
GR142761949P1CZJZDJ2SYQNDI0	90467036D	790.42	DKK
MR6642901340725320676709130	41656686Y	679.92	DKK
LT404680925845138006	33964464L	RUB	955.76
BG64ZYDB016049B51JMUCU	38871658W		776.25
	CHF	716.38
AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P	616.62	CHF
TN41642929RZ2WVDBTOBL2CI	56304499Q	235.85	GBP
TN4619849WRCEBMJKF33ZPWG	68959267T	GBP	315.26
SK1869924870144967819542	57926790W	RUB	62.61
LT206097247476437800	43733112S	USD	815.7
EE709201509112700888	55103783S	CFH	983.69
VG13VRDJ7412591474836722	80518308T	RUB	968.48
TN41642929RZ2WVDBTOBL2CI	56304499Q	DKK	134.53
PT78461997729158096512493	56304499Q	GBP	699.38
TL336197208349896119319	56989796M	995.62	USD
MU18NWTZQI15SJF9J3A3FGQ51SLZ8I	11713644C	SEK	662.18
MU18NWTZQI15SJF9J3A3FGQ51SLZ8I	11713644C	EUR	188.47
GI19VETPFLRU0L1HZE6FI50	72652162S	DKK	
	RUB	807.61
AD6527527677TJCTJOHBQLKJ	61873424C	273.85	DKK
CR4034466866742477204	92650070K	870.62	GBP

	551.72	DKK
DE49048012355817038246	09651809C	CHF	937.65
Ninety nine rocks
BA073428119991458265	45820675Y	GBP	107.79
KZ94658KNDOP16GS0MQ8	43733112S		SEK

CR3128580029806078268	90467036D		530.46
LB727383DAVS6MXT5L9CROS8UEUZ	39806689Z	493.48	USD
TN41642929RZ2WVDBTOBL2CI	56304499Q		GBP
DO41KY9H93712983353200450117	08899412E	517.67	
HU13482232244537176441358119	53597542K	EUR	282.57
KW80QLLEQ6JGXNI84EU5IFJSWMCJ08	01216279Q	83.34	DKK
MR9765784658715364589276794	46431533F		307.98
LB863652PCCJG32R1PC8OE2VMAY7	17277755V	CHF	413.06
	EUR	575.12
BE44640395214523	02669410F	EUR	753.08
	191.68	EUR
Ninety nine rocks
MD358F69VEV6FZO01VOURO61	53072757G	GBP	
	992.28	SEK
KZ68819CZA89W15QWGWQ	45566106R	GBP	190.41
LB957793SEUSHVA7QADC5597XVCS	15449763L	SEK	509.78
Ninety nine rocks
BG78BJUL967644HKNQNX4N	34712164N	DKK	557.19
Ninety nine rocks
LI1878690NFPCE8D5010B	15449763L	DKK	275.9
AT515991783210824774	28047910P	GBP	229.3
TL336197208349896119319	56989796M	756.35	USD
	GBP	23.64
RO33ZPAVO2BG1ZC8UHN2ZTAN	09651809C	935.07	CHF
DO757XIN61379289461304191141	21211380K	GBP	804.09
MD358F69VEV6FZO01VOURO61	53072757G	DKK	716.57
Ninety nine rocks
DE09062364227116961150	46585803Q	GBP	566.83
FR6886408378912CSCX6FNQDF88	46431533F	432.65	GBP
TL620919673122426560269	78592251D	CHF	877.83
IR510789771032621503621949	56989796M	RUE	856.38
BA073428119991458265	45820675Y	503.24	SEK
CH9054905KGSMB7YC5NGI	69578568A	355.12	RUB
EE709201509112700888	55103783S	830.61	
FR067375965728LIMCBIKY04Q10	69578568A	SEK	288.34
XK180068384138336739	53072757G	808.11	EUR
Ninety nine rocks
PK69L0BH8621817146060690	90028562F	DKK	796.45
KZ197834HFIDJLC1ZQWJ	43733112S	824.45	SEK
EE951921847242977559	61873424C	558.39	SEK
ME10920049706023941954	68879644A	466.38	DKK
IR050557230314417829966957	68879644A	DKK	
XK663155587271893003	01216279Q	EUR	251.78
DO41OE1F71300090297196859317	53072757G	891.92	SEK
MD358F69VEV6FZO01VOURO61	53072757G		
	N/A	EUR

MT34NXCN76766O1SFKIJILE5VI3PUQW	55103783S	EUR	478.97
UA964557479287233718409674295	78114389H	CHF	337.58

FR682539276248I8ZTO8DOJPN36	52141397Y		486.05
EE709201509112700888	55103783S	58.89	SEK
FR6886408378912CSCX6FNQDF88	46431533F	DKK	190.32
JO68GPJQ2426XTVZ0E3DAVO0QBYJ9M	32775503C	141.97	CHF
TN5872164OGDBPYXG9LENMKY	32775503C	73.16	USD
CR4034466866742477204	92650070K		676.85
GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	DKK	28.52
Ninety nine rocks
MC842659327688NQYJW0V4CHU32	53597542K	885.81	SEK

IT90H5711291332703M1NFOWKRD	17277755V	681.07	GBP
Ninety nine rocks

BE71843948421221	41656686Y	RUB	308.69
Ninety nine rocks
BE71843948421221	41656686Y	355.54	RUB
Ninety nine rocks
AE13938V4DMVSF49YS1CBL2	78592251D	557.96	RUB
PT30733844778295738083204	25605636N	42.27	CHF
LI4699421SNVZ5X6KXPLB	73364721B	959.55	SEK
KZ68819CZA89W15QWGWQ	45566106R	DKK	487.04
PK19XXR25392269503727898	65092468F	USD	96.67
IR176571293272654756861852	49284913F	USD	956.12
IE63LFMV23097240688740	73364721B	554.16	EUR
	GBP	773.12
Ninety nine rocks
	CHF	760.97
