IT44U2903617084Y19H207T8BFC	74853928Z	195.1	USD
SE8587388767724906814093	45566106R	EUR	
FR765595701119MOEGZPV5KXN70	68959267T	465.15	EUR
PT30733844778295738083204	25605636N	694.84	DKK
IE63LFMV23097240688740	73364721B	GBP	682.58
AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P		CHF
FI8776565714806556	73364721B	USD	708.98
SK3641392995208681155858	52141397Y	789.7	USD

AD2206695671VH1ZHCJ41WML	34712164N	26.46	SEK
EE951921847242977559	61873424C	608.1	CHF
NL97CVWG3195927181	02669410F	CHF	579.33
TL541166078438313575429	68879644A	GBP	850.99
CZ0277706812138182328590	32775503C	EUR	436.55
GE16KV3003565361053066	78114389H	168.4	RUB
BG78BJUL967644HKNQNX4N	34712164N	CHF	885.8
IL883543164433395339809	25605636N	SEK	417.11

IR171391265758083409634677	53597542K	322.84	
ME10920049706023941954	68879644A	423.94	CHF
AE48725YPOSTSU1LAQKZEPP	48974836Q	EUR	876.47
Ninety nine rocks
MT44LAHV55416H6X8AOMBZWV07DCS6V	32884971P	790.36	
SA0994KFNAPS164YU9OOP574	57926790W	RUB	270.9
GL034724104813133	73654125F	RUB	330.68
CH4221745ELQS0NB2YDI8	17277755V	969.56	USD
Ninety nine rocks
BR7290090080963467151419029U2	28047910P	810.77	CHF
TN41642929RZ2WVDBTOBL2CI	56304499Q		300.31
ES1651349876073379785110	25605636N	300.68	EUR
NL22QHVX4830182943	02669410F	USD	475.7
HU22190225373946217712707979	09651809C	305.46	USD
BR7290090080963467151419029U2	28047910P	CHF	327.28
SK3641392995208681155858	52141397Y	SEK	753.49

PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y	CHF	254.28
MD22BLJACUIOIDPAPNN838U5	78592251D	819.13	SEK
IT44U2903617084Y19H207T8BFC	74853928Z	CHF	
RO33ZPAVO2BG1ZC8UHN2ZTAN	09651809C	USD	469.91
TL541166078438313575429	68879644A	530.99	CHF
TL833140836943039409693	82288442P	757.47	GBP
IE63LFMV23097240688740	73364721B		876.25
VG30C0J46457487530434592	74853928Z	783.11	RUB
SK1869924870144967819542	57926790W	662.97	CHF
	838.14	RUB
MD22BLJACUIOIDPAPNN838U5	78592251D	EUR	231.36
BG78BJUL967644HKNQNX4N	34712164N	DKK	
PK19XXR25392269503727898	65092468F	556.31	USD
ES4962575910679067061475	82288442P	577.78	USD
MU05VA7ICT54ZRE969EE52P89NDSB4	39806689Z	SEK	854.85
TR6389231PIDVKBEWMNZGSGERM	39670968Q	DKK	693.12
Ninety nine rocks

PL09657112501393580868416806	80518308T		RUB
HR4850788821598398500	34712164N	GBP	473.53
		121.77
BR7290090080963467151419029U2	28047910P	901.27	CHF
TL620919673122426560269	78592251D	GBP	877.36
TR6389231PIDVKBEWMNZGSGERM	39670968Q	929.96	USD

MU29T5TNJZ781M97YNZRTI6RLPFDOO	48974836Q	611.32	CHF
Ninety nine rocks
IE44RJQW49091678099855	78114389H	639.78	DKK
	N/A	DKK
PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y	USD	336.11
ES5401017366906132602799	65092468F		EUR
FR765595701119MOEGZPV5KXN70	68959267T	397.57	USD
LB863652PCCJG32R1PC8OE2VMAY7	17277755V	EUR	559.58
RO66NQJWHJXL3G77OY7LJ6BA	56304499Q	GBP	494.71
Ninety nine rocks
PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y	741.87	CHF
SE4072059930724762036425	46585803Q	74.04	DKK
IR978633059983370222138180	02669410F	541.46	RUB

GT95XJQPLCNFLN4A5ENS375WUA0N	49284913F	DKK	88.62
MR6642901340725320676709130	41656686Y	CHF	771.67
FR6886408378912CSCX6FNQDF88	46431533F	391.53	USD
AL4456909000GSUDO7J539MIJH1L	48974836Q	584.09	DKK
LI7752678886R565EPXUC	39670968Q	RUB	340.36
TN6928626DST3UA1IPXJT80F	53597542K	281.76	SEK
TN6928626DST3UA1IPXJT80F	53597542K	356.41	DKK
LT638365534312873039	28047910P	EUR	487.64
GT95XJQPLCNFLN4A5ENS375WUA0N	49284913F	USD	751.08
MC987944106826B9BN6WA3QT157	11713644C	168.02	USD
AE13938V4DMVSF49YS1CBL2	78592251D		84.13
ES5643056944669015895516	25605636N	USD	54.69
HR4850788821598398500	34712164N	806.63	EUR
IR978633059983370222138180	02669410F	217.4	SEK
CR4034466866742477204	92650070K	RUB	234.19
QA50TIBVV8D03D6XB0O0LHISHXK05	55103783S		366.26
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	SEK	522.34
ES4962575910679067061475	82288442P	813.01	USD
IS171554950920843049747431	32884971P	792.33	RUB
UA761330313560969297851033726	33964464L	CHF	
	SEK	716.27
TN41642929RZ2WVDBTOBL2CI	56304499Q		GBP

PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y	656.38	GBP
	GBP	165.7
Ninety nine rocks
IR050557230314417829966957	68879644A	997.97	CHF
KZ197834HFIDJLC1ZQWJ	43733112S	EUR	778.32
PL09657112501393580868416806	80518308T	770.11	
IS171554950920843049747431	32884971P	469.3	SEK
VG79EPZL5105165679106759	41656686Y	367.87	DKK
TN4619849WRCEBMJKF33ZPWG	68959267T	CHF	545.96
HU86965308947958059611096929	90028562F	GBP	95.83
UA964557479287233718409674295	78114389H	SEK	67.0
ME49140146493717009212	32775503C	EUR	69.35
	EUR	974.35
AD562291377791JAUCEU6WEV	73364721B		SEK
LT404680925845138006	33964464L	DKK	578.19
GT58ZXMPYHQS6C3Y4JIZF0VOF0V5	74853928Z	238.92	SDU
FR4380461715659NWC070CZ6G58	90028562F	757.36	GBP
ES4962575910679067061475	82288442P	902.57	DKK

FI8776565714806556	73364721B		155.69

MD358F69VEV6FZO01VOURO61	53072757G	GBP	910.81
TL620919673122426560269	78592251D	976.43	DKK
IE63LFMV23097240688740	73364721B	RUB	728.42
KW92WZTF4BVCQHIZZCKSWDE2Y4WG5K	78114389H	155.79	GBP
LT638365534312873039	28047910P	DKK	75.01
	590.25	USD
ME16982539287692129889	39806689Z	764.06	RUB
ME66621247978064842093	45566106R	GBP	808.56
AL4456909000GSUDO7J539MIJH1L	48974836Q	GBP	541.26
MC239817569615Z9IWH7FP0GD04	28744101N	SEK	785.04
DO41OE1F71300090297196859317	53072757G	944.29	DKK
Ninety nine rocks
NL22QHVX4830182943	02669410F	RUB	797.91
VG13VRDJ7412591474836722	80518308T	SEK	276.32
PK43OEM16114242963306575	41656686Y	USD	874.96
	380.43	RUB
FI982756619776710	90195089S	CHF	
MU29T5TNJZ781M97YNZRTI6RLPFDOO	48974836Q	449.86	DKK
GE76HG3429778839455413	01216279Q	735.86	CHF
GR164360004BUQC9R2QU6WJNKZW	90467036D	USD	82.62
LI4699421SNVZ5X6KXPLB	73364721B		129.35
SM97G79397716272U9A9OBTJV1J	61873424C	GBP	97.38
EE951921847242977559	61873424C	EUR	939.97
PK19XXR25392269503727898	65092468F	380.59	EUR

LI7752678886R565EPXUC	39670968Q	DKK	105.08
Ninety nine rocks
	DKK	825.43
FR067375965728LIMCBIKY04Q10	69578568A	EUR	809.51
BH13DAYWFNRJ0GN2RAA7UR	82288442P	489.62	EUR
MD305P5NPXCZUJLRCMTKK88D	46585803Q	GBP	291.15
Ninety nine rocks
ME10920049706023941954	68879644A	CHF	422.59
MC842659327688NQYJW0V4CHU32	53597542K	294.0	EUR
MU18NWTZQI15SJF9J3A3FGQ51SLZ8I	11713644C	83.43	DKK
CR3128580029806078268	90467036D	USD	
	736.22	GBP
Ninety nine rocks
CR4034466866742477204	92650070K		231.87
HR2198178476216192029	80518308T	654.27	EUR

GT58ZXMPYHQS6C3Y4JIZF0VOF0V5	74853928Z	130.1	DKK
IR050557230314417829966957	68879644A	608.43	CHF
IT44U2903617084Y19H207T8BFC	74853928Z	80.69	DKK
HR2198178476216192029	80518308T		SEK
TR5428187TLTLTLWXSXNJBW98L	80518308T	105.6	CHF
SK1869924870144967819542	57926790W		380.35
MD22BLJACUIOIDPAPNN838U5	78592251D	DKK	441.47
MC987944106826B9BN6WA3QT157	11713644C	GBP	72.76

XK959557362593526620	56989796M	98.19	GBP

LI1878690NFPCE8D5010B	15449763L	GB	177.03
Ninety nine rocks
VG4064KZ1023011179745755	45820675Y	USD	305.49
PK43OEM16114242963306575	41656686Y	RUB	31.74
MC239817569615Z9IWH7FP0GD04	28744101N	DKK	917.69
IE63LFMV23097240688740	73364721B	866.66	USD

IR171391265758083409634677	53597542K	DKK	449.35
MU4S4VVRG58PW08C550HOQB7ZWVG	99109954B	690.99	SEK
Ninety nine rocks
TN18118719KP723ZYRPADNG5	08899412E	573.02	DKK
MU05VA7ICT54ZRE969EE52P89NDSB4	39806689Z	RUB	604.85
Ninety nine rocks
SM16B78515997941NG37B30NHX4	61873424C	EUR	72.39
	USD	125.85

QA50TIBVV8D03D6XB0O0LHISHXK05	55103783S	CHF	732.91
PK13DK7K1923908975902628	57926790W		USD

BR7290090080963467151419029U2	28047910P	771.77	EUR
	GBP	229.61
Ninety nine rocks

PT98222714410307122371827	33964464L	DKK	409.03
Ninety nine rocks

