CH5486616JUSX9A78EG7Q	39806689Z		504.08
EE709201509112700888	55103783S	465.57	EUR
HR1296219505926654396	34532646D	DKK	153.46
UA964557479287233718409674295	78114389H	GBP	823.29

Ninety nine rocks
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	359.36	EUR
TR5428187TLTLTLWXSXNJBW98L	80518308T	EUR	97.84
XK663155587271893003	01216279Q	642.04	USD
Ninety nine rocks
Ninety nine rocks
IR255820229391312900	60993384F	CHF	65.19
Ninety nine rocks
Ninety nine rocks
Ninety nine rocks

DO757XIN61379289461304191141	21211380K	DKK	494.2
UA761330313560969297851033726	33964464L	906.4	RUB
JO68GPJQ2426XTVZ0E3DAVO0QBYJ9M	32775503C	771.52	GBP
FO8410656999415744	53072757G	89.99	EUR
IL055091996124285266508	09651809C	163.28	
SA1782PK3NF0P8QAE54PWQE3	34712164N	RUB	801.96

SK3641392995208681155858	52141397Y	CHF	929.92
VG13VRDJ7412591474836722	80518308T	SEK	101.26
Ninety nine rocks
PL09657112501393580868416806	80518308T	GB	14.91
CZ1548502965088257735371	11713644C	147.07	DKK
LI7752678886R565EPXUC	39670968Q	GBP	N/A
IE92ZGTS39160560652552	82288442P	429.82	SEK
XK959557362593526620	56989796M	621.99	EUR
KZ197834HFIDJLC1ZQWJ	43733112S	N/A	
Ninety nine rocks
MT34NXCN76766O1SFKIJILE5VI3PUQW	55103783S	RUB	455.67
PK69L0BH8621817146060690	90028562F	180.67	USD
MT34NXCN76766O1SFKIJILE5VI3PUQW	55103783S	GBP	168.23
Ninety nine rocks
IR510789771032621503621949	56989796M	258.09	RUB
Ninety nine rocks
TR6389231PIDVKBEWMNZGSGERM	39670968Q	823.7	EUR
SM16B78515997941NG37B30NHX4	61873424C	DKK	93.41
IL757354520133364453852	55103783S	RUB	904.67
PT78461997729158096512493	56304499Q	996.63	GBP
CH9054905KGSMB7YC5NGI	69578568A	GBP	326.34
TL312176758386021094474	45820675Y	372.22	GBP
