LB863652PCCJG32R1PC8OE2VMAY7	17277755V	349.18	SEK
HU13482232244537176441358119	53597542K	DKK	503.42
SA6268DDJM7GA5WLMM1JRKJP	34532646D	RUB	489.26
M30809QLM5X877RJ1YTJFH	74376858B	189.81	BUR
PK19XXR25392269503727898	65092468F		116.77
RO33ZPAVO2BG1ZC8UHN2ZTAN	09651809C	567.2	RUB
		DKK
IL883543164433395339809	25605636N	USD	786.26
GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	128.67	
ME66621247978064842093	45566106R		744.45
VG30C0J46457487530434592	74853928Z	SEK	184.66
MD358F69VEV6FZO01VOURO61	53072757G	RUB	486.66
TL312176758386021094474	45820675Y	873.47	RUB
BA384377280747809071	28047910P	859.95	SEK
AL1705361571EZPDI0TZ70PXVG3H	46431533F	882.11	EUR
HR4850788821598398500	34712164N	RUB	283.2
SK3641392995208681155858	52141397Y	USD	147.45
MD358F69VEV6FZO01VOURO61	53072757G	470.18	DKK
PL09657112501393580868416806	80518308T	RUB	608.29
AD6527527677TJCTJOHBQLKJ	61873424C	GBP	807.83
TL541166078438313575429	68879644A	RUB	346.1
FR4380461715659NWC070CZ6G58	90028562F	11.98	DKK
IL162768337079138447997	34532646D	GBP	303.35
LU221999TVLCKM4G89ID	61478341P	GBP	59.07
Ninety nine rocks
BR7290090080963467151419029U2	28047910P	95.56	EUR
HR1296219505926654396	34532646D	SEK	161.07
FR765595701119MOEGZPV5KXN70	68959267T	CHF	64.44
CH4221745ELQS0NB2YDI8	17277755V	RUB	964.14
IS980339257905051446545486	38871658W	277.05	USD
DO38IL6559206363439644803826	45566106R	750.03	EUR
CZ0277706812138182328590	32775503C	468.9	DKK
CZ0277706812138182328590	32775503C	222.17	
MD305P5NPXCZUJLRCMTKK88D	46585803Q	EUR	809.98
GT95XJQPLCNFLN4A5ENS375WUA0N	49284913F	92.44	SEK
GR164360004BUQC9R2QU6WJNKZW	90467036D	252.56	EUR
IL162768337079138447997	34532646D	RUB	527.5
XK653384625153233371	43733112S	436.31	EUR
MD305P5NPXCZUJLRCMTKK88D	46585803Q	782.02	USD
IR171391265758083409634677	53597542K		12.02
Ninety nine rocks
HU15418903579542555773697655	48974836Q	303.97	CHF
AD6527527677TJCTJOHBQLKJ	61873424C	177.78	DKK
HU86965308947958059611096929	90028562F	779.74	DKK
SM59J4985929449INF26CCFYJ37	15449763L	EUR	14.4
Ninety nine rocks
BH45AGIJDDMI1S7IVMPBYX	72652162S	SEK	705.21
TN6928626DST3UA1IPXJT80F	53597542K	905.14	EUR
JO68GPJQ2426XTVZ0E3DAVO0QBYJ9M	32775503C	DKK	897.31
LT404680925845138006	33964464L	SEK	842.13
FO8410656999415744	53072757G		983.65
PT30733844778295738083204	25605636N	302.8	GBP
BH40JGQHIFW1PP4UDBSEGH	74853928Z	DKK	114.4
Ninety nine rocks
SM08B8001360827MH4HE8ZWQZXP	57926790W	USD	357.24
DO38IL6559206363439644803826	45566106R	DKK	250.77
IL055091996124285266508	09651809C	723.78	GBP
XK180068384138336739	53072757G	N/A	SEK
MC842659327688NQYJW0V4CHU32	53597542K	771.65	
	162.28	
MT34NXCN76766O1SFKIJILE5VI3PUQW	55103783S		USD
BA384377280747809071	28047910P	N/A	SEK
MC987944106826B9BN6WA3QT157	11713644C		EUR
GE76HG3429778839455413	01216279Q	DKK	408.76
GB62WGVI99163003599889	46431533F	SEK	908.55

KZ935FUEHW7Z8A1W8	62082770K		467.86

SM97G79397716272U9A9OBTJV1J	61873424C	25.22	EUR
	EUR	465.98
TR5428187TLTLTLWXSXNJBW98L	80518308T	GBP	625.73
Ninety nine rocks
HR1296219505926654396	34532646D	DKK	37.66
FO3735876142209257	68959267T	SEK	912.6
LI1878690NFPCE8D5010B	15449763L	448.44	CHF
