SK7685939604189549058799	15449763L	555.54	EUR
IE92ZGTS39160560652552	82288442P	837.75	GBP
LB957793SEUSHVA7QADC5597XVCS	15449763L	9.88	CHF
	GBP	344.77
PK13DK7K1923908975902628	57926790W		RUB
	355.39	EUR

PS45YNKIG26Y96UJEQI1896LVD9ZG	61478341P	295.46	EUR
SK1489672683589923153342	21211380K	EUR	145.06
MR6642901340725320676709130	41656686Y	DKK	408.9
Ninety nine rocks

IR176571293272654756861852	49284913F	USD	914.35
UA074704912616944389906174725	33964464L	SEK	8.23
PS81UPRPND78AFG3L49YTXV88RRJS	01216279Q	USD	149.97
LT404680925845138006	33964464L		500.17
MU05VA7ICT54ZRE969EE52P89NDSB4	39806689Z	775.16	CHF
FI8497437259092369	92650070K	USD	975.31
IS171554950920843049747431	32884971P		CHF
Ninety nine rocks
FR682539276248I8ZTO8DOJPN36	52141397Y	DKK	538.02
Ninety nine rocks
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	748.5	CHF

Ninety nine rocks
Ninety nine rocks
FR067375965728LIMCBIKY04Q10	69578568A	420.13	DKK
DO41OE1F71300090297196859317	53072757G	USD	28.54
FI8776565714806556	73364721B	USD	229.18
IT44U2903617084Y19H207T8BFC	74853928Z		
LI4699421SNVZ5X6KXPLB	73364721B	800.01	GBP
DO41KY9H93712983353200450117	08899412E	491.38	CHF

LI1878690NFPCE8D5010B	15449763L	RUB	75.88
Ninety nine rocks
Ninety nine rocks


PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y	68.38	CHF
Ninety nine rocks
LB727383DAVS6MXT5L9CROS8UEUZ	39806689Z	972.48	
	313.68	USD
PK43OEM16114242963306575	41656686Y	CHF	453.91
SE4072059930724762036425	46585803Q		EUR
KZ197834HFIDJLC1ZQWJ	43733112S	RUB	376.6
KZ68819CZA89W15QWGWQ	45566106R	SEK	919.91
SA916624X9GG21M3UBMKVPVX	39670968Q	534.3	EUR
XK180068384138336739	53072757G	EUR	840.7
GI17LYNGZKK9MTLT9XS0KXJ	56304499Q	768.84	DKK
SE4072059930724762036425	46585803Q	455.62	GBP
Ninety nine rocks
Ninety nine rocks
ES1359823640102827616922	08899412E	105.15	USD
HR4850788821598398500	34712164N	RUB	840.18
LB727383DAVS6MXT5L9CROS8UEUZ	39806689Z	USD	208.62
GE69NB5057725923884251	68879644A	EUR	990.67
SK1489672683589923153342	21211380K	RUB	819.77
	SEK	N/A
GT58ZXMPYHQS6C3Y4JIZF0VOF0V5	74853928Z	CHF	153.16
MT44LAHV55416H6X8AOMBZWV07DCS6V	32884971P	351.29	DKK
RO65KGTHSTLS31I6TW9Q4TX9	39670968Q	300.85	GBP
AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P	224.09	DKK
Ninety nine rocks
FI4249627673709648	46585803Q	945.65	DKK
GI27KKMIDQ6N3YVAQN4J89C	90028562F	178.4	RUB
HR4850788821598398500	34712164N	USD	535.44
LB727383DAVS6MXT5L9CROS8UEUZ	39806689Z	USD	807.47
	USD	44.32
ES1359823640102827616922	08899412E	148.12	CHF
ES1651349876073379785110	25605636N	634.41	USD
MD305P5NPXCZUJLRCMTKK88D	46585803Q	622.65	
RO10CYGJ0LFID9N0E6VIBWJV	32884971P	RUB	
	CHF	177.74
IL162768337079138447997	34532646D	324.66	SEK
VG79EPZL5105165679106759	41656686Y	RUB	641.46
AD562291377791JAUCEU6WEV	73364721B	346.61	RUB
Ninety nine rocks
GE76HG3429778839455413	01216279Q	RUB	327.5
Ninety nine rocks
SE4072059930724762036425	46585803Q	821.49	GBP
AE77248SKMXJVII50LKBAWI	68959267T	798.34	CHF
TN4619849WRCEBMJKF33ZPWG	68959267T		
PK43OEM16114242963306575	41656686Y	DKK	618.62
BE44640395214523	02669410F	RUB	30.86
HR1296219505926654396	34532646D	EUR	251.92
SK1489672683589923153342	21211380K	EUR	677.8
Ninety nine rocks
TL620919673122426560269	78592251D	GBP	535.57
GR164360004BUQC9R2QU6WJNKZW	90467036D	891.76	USD
SM16B78515997941NG37B30NHX4	61873424C	DKK	755.18
ES1359823640102827616922	08899412E	DKK	115.73
UA538840557549114757901561455	69578568A		775.53
XK959557362593526620	56989796M	DKK	186.66
DO757XIN61379289461304191141	21211380K	RUB	
DO757XIN61379289461304191141	21211380K	EUR	171.22
HU25200062200402845170	02142250P	571.03	GBP
	DKK	969.98
SK3641392995208681155858	52141397Y	EUR	
HR0716993961872852399	65092468F	712.88	CHF
LI1878690NFPCE8D5010B	15449763L	24.65	
IR176571293272654756861852	49284913F	583.03	GBP
CZ1548502965088257735371	11713644C	USD	486.37
VG79EPZL5105165679106759	41656686Y	CHF	
HR2198178476216192029	80518308T	140.69	DKK
Ninety nine rocks
MR9765784658715364589276794	46431533F	374.96	CHF
BH45AGIJDDMI1S7IVMPBYX	72652162S	910.41	
FR4380461715659NWC070CZ6G58	90028562F	853.78	RUB
Ninety nine rocks
SA35720BD63GIF2Y3O04T01F	11713644C	441.14	DKK
GI95QSFP1CEJ7UBTHFJKTIT	17277755V		
ES1651349876073379785110	25605636N		443.66
HR4850788821598398500	34712164N	527.15	EUR

IR510789771032621503621949	56989796M	952.42	DKK
AE77248SKMXJVII50LKBAWI	68959267T	877.17	RUB
