Ninety nine rocks
TN41642929RZ2WVDBTOBL2CI	56304499Q		851.52

MU18NWTZQI15SJF9J3A3FGQ51SLZ8I	11713644C	EUR	295.13
BG50NSFL3519RD8BNRYC	97808136Q	5.71	GBP
LB117881AYRJ3PAE7OLX1S8KY9XX	72652162S	371.08	RUB
BR7290090080963467151419029U2	28047910P	86.74	CHF
ES5968395510953649142207	34532646D	EUR	781.98
MK36877PHFLXB419P01	56989796M	DKK	20.03
Ninety nine rocks
FR765595701119MOEGZPV5KXN70	68959267T	607.83	USD
AE13938V4DMVSF49YS1CBL2	78592251D	RUB	987.46
MC987944106826B9BN6WA3QT157	11713644C	EUR	879.04
MD358F69VEV6FZO01VOURO61	53072757G	702.17	CHF
UA964557479287233718409674295	78114389H		293.28
EE709201509112700888	55103783S	372.83	EUR

SK7685939604189549058799	15449763L	973.4	GBP
ES5968395510953649142207	34532646D	294.8	SEK
FI4249627673709648	46585803Q	EUR	502.53
PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y	DKK	620.96
GI95QSFP1CEJ7UBTHFJKTIT	17277755V	SEK	161.38
XK663155587271893003	01216279Q	484.79	SEK
ES4718187575330891239993	61478341P	477.44	SEK
CZ7031956314160953199870	28744101N	CHF	
MD22BLJACUIOIDPAPNN838U5	78592251D	KK	916.85
BG52YAMZ2798316FA0S342	21211380K		SEK
SA0994KFNAPS164YU9OOP574	57926790W		N/A
Ninety nine rocks
GE16KV3003565361053066	78114389H	289.16	CHF
VG4064KZ1023011179745755	45820675Y	799.66	CHF
HU49663162407651895112051847	49284913F	SEK	322.0

CH9054905KGSMB7YC5NGI	69578568A	USD	642.08
GI19VETPFLRU0L1HZE6FI50	72652162S	39.51	EUR
RO66NQJWHJXL3G77OY7LJ6BA	56304499Q		GBP
LT638365534312873039	28047910P	62.14	EUR
SM59J4985929449INF26CCFYJ37	15449763L	374.15	GBP
MD305P5NPXCZUJLRCMTKK88D	46585803Q	558.52	GBP
SK1489672683589923153342	21211380K	967.26	USD
HU13482232244537176441358119	53597542K	SEK	292.72
ES5968395510953649142207	34532646D	530.2	DKK
LI1878690NFPCE8D5010B	15449763L	SEK	380.0
IL055091996124285266508	09651809C	RUB	493.76
Ninety nine rocks
Ninety nine rocks
UA761330313560969297851033726	33964464L	RUB	824.83
Ninety nine rocks
QA50TIBVV8D03D6XB0O0LHISHXK05	55103783S		685.13
MR9765784658715364589276794	46431533F	620.31	DKK
MC239817569615Z9IWH7FP0GD04	28744101N	GBP	49.54
NL97CVWG3195927181	02669410F	BUR	
BH40JGQHIFW1PP4UDBSEGH	74853928Z	EUR	
FR6886408378912CSCX6FNQDF88	46431533F	701.47	USD
LV38HPMPB4TWITIX9SC8	80666683A	DKK	39.16
CR3128580029806078268	90467036D	307.45	GBP
PT78461997729158096512493	56304499Q	SEK	28.44
RS73278076436469452645	61478341P	162.96	GBP
AE77248SKMXJVII50LKBAWI	68959267T	799.81	EUR
FR4380461715659NWC070CZ6G58	90028562F	953.96	GBP
GR472662377QRYWJJB76MDKWVY5	69578568A		816.12
RO33ZPAVO2BG1ZC8UHN2ZTAN	09651809C	188.82	EUR
SA916624X9GG21M3UBMKVPVX	39670968Q	873.36	DKK
SM59J4985929449INF26CCFYJ37	15449763L	364.33	GBP
UA761330313560969297851033726	33964464L	257.53	USD
MC842659327688NQYJW0V4CHU32	53597542K	BUR	807.89
SM59J4985929449INF26CCFYJ37	15449763L	696.38	USD
ES9642349755322425943	36055231H	256.53	CHF
CZ1548502965088257735371	11713644C	USD	
RS73278076436469452645	61478341P	RUB	764.1
XK663155587271893003	01216279Q	DKK	255.46
SK1489672683589923153342	21211380K	722.44	SEK
RS73278076436469452645	61478341P	312.81	DKK
FR4380461715659NWC070CZ6G58	90028562F		SEK
KZ94658KNDOP16GS0MQ8	43733112S	SEK	928.22
SA0994KFNAPS164YU9OOP574	57926790W	USD	145.91
NL22QHVX4830182943	02669410F	DKK	997.28
PK19XXR25392269503727898	65092468F	SEK	356.53
CZ0277706812138182328590	32775503C	USD	
GE69NB5057725923884251	68879644A	RUB	
SA35720BD63GIF2Y3O04T01F	11713644C	235.62	CHF
UA074704912616944389906174725	33964464L	RUB	837.11
	852.55	GBP
MR6642901340725320676709130	41656686Y	DKK	397.83


	RUB	801.44
	343.46	DKK

SA0994KFNAPS164YU9OOP574	57926790W	CHF	511.19
BH45AGIJDDMI1S7IVMPBYX	72652162S	DKK	378.63

CH9054905KGSMB7YC5NGI	69578568A	SEK	960.86
