FI1291198425298593	78592251D	724.84	EUR
ME16982539287692129889	39806689Z	SEK	515.43
SE4072059930724762036425	46585803Q	CHF	952.09
ME16982539287692129889	39806689Z	GBP	710.06
TN18118719KP723ZYRPADNG5	08899412E	CHF	85.65
AE48725YPOSTSU1LAQKZEPP	48974836Q		RUB
AE77248SKMXJVII50LKBAWI	68959267T	586.03	RUB
ME91204415592058131974	28744101N	152.99	GBP
LI1878690NFPCE8D5010B	15449763L	CHF	108.62
RO33ZPAVO2BG1ZC8UHN2ZTAN	09651809C	KES	427.32
BG64ZYDB016049B51JMUCU	38871658W	USD	488.39
Ninety nine rocks
AE77248SKMXJVII50LKBAWI	68959267T	728.35	
	66.56	DKK
AE48725YPOSTSU1LAQKZEPP	48974836Q	EUR	235.12
TR6389231PIDVKBEWMNZGSGERM	39670968Q		GBP
MC239817569615Z9IWH7FP0GD04	28744101N	RUB	677.41
Ninety nine rocks
BA384377280747809071	28047910P	N/A	DKK
DO41OE1F71300090297196859317	53072757G		CHF
XK653384625153233371	43733112S	EUR	285.74
SA6268DDJM7GA5WLMM1JRKJP	34532646D	SEK	415.52

MD305P5NPXCZUJLRCMTKK88D	46585803Q	654.71	SEK
TL312176758386021094474	45820675Y	EUR	370.91

Ninety nine rocks
KZ68819CZA89W15QWGWQ	45566106R	GBP	775.45
FR6886408378912CSCX6FNQDF88	46431533F	18.0	RUB
AE48725YPOSTSU1LAQKZEPP	48974836Q	SEK	649.26
BG1UCXL030291MWSOOTRI	19435802K	EUR	628.98
ES1359823640102827616922	08899412E		585.47
	RUB	399.01


IE96EEMA36946143714469	49284913F	USD	44.98
	353.36	GBP
HU86965308947958059611096929	90028562F		CHF
XK180068384138336739	53072757G	GBP	73.5
	763.68	GBP
TL541166078438313575429	68879644A	CHF	239.82
XK653384625153233371	43733112S	279.59	GBP
FI8776565714806556	73364721B	187.48	EUR
NL97CVWG3195927181	02669410F	396.74	
	901.97	DKK
PT98222714410307122371827	33964464L	GBP	344.72
GB73DNNS362963839942	02551181E	RUE	524.41
ES5401017366906132602799	65092468F	DKK	250.66
	835.63	SEK
GI27KKMIDQ6N3YVAQN4J89C	90028562F	GBP	668.78
HU22190225373946217712707979	09651809C	931.2	RUB
AD6527527677TJCTJOHBQLKJ	61873424C	CHF	565.1
LB957793SEUSHVA7QADC5597XVCS	15449763L	443.98	CHF
BG64ZYDB016049B51JMUCU	38871658W	334.47	DKK
PS45YNKIG26Y96UJEQI1896LVD9ZG	61478341P	USD	861.06
KW92WZTF4BVCQHIZZCKSWDE2Y4WG5K	78114389H	USD	230.53
LI4699421SNVZ5X6KXPLB	73364721B		92.81

SK1869924870144967819542	57926790W	CHF	15.36
	753.99	SEK
AE48725YPOSTSU1LAQKZEPP	48974836Q	908.34	DKK
LI4699421SNVZ5X6KXPLB	73364721B	DKK	10.24

VG4064KZ1023011179745755	45820675Y	SEK	667.73
MC148366787383U6KBXX8ERM167	65092468F		482.77
HR4850788821598398500	34712164N	513.69	GBP
DE49048012355817038246	09651809C		GBP
HU49663162407651895112051847	49284913F	560.66	EUR

PS81UPRPND78AFG3L49YTXV88RRJS	01216279Q	RUB	54.88
SA6268DDJM7GA5WLMM1JRKJP	34532646D	359.74	USD
ME16982539287692129889	39806689Z	SEK	771.59
LI1878690NFPCE8D5010B	15449763L		790.58
IR050557230314417829966957	68879644A	SEK	959.09
ES5401017366906132602799	65092468F	649.84	EUR
TR6389231PIDVKBEWMNZGSGERM	39670968Q	RUB	595.61
CR4034466866742477204	92650070K	SEK	194.68
	6.69	USD
TN4619849WRCEBMJKF33ZPWG	68959267T	EUR	890.42
TN18118719KP723ZYRPADNG5	08899412E	CHF	249.65
ME66621247978064842093	45566106R		GBP
TL833140836943039409693	82288442P	EUR	
ME10920049706023941954	68879644A	584.89	USD
MD358F69VEV6FZO01VOURO61	53072757G	157.84	CHF
LV90GZABEFC7YL8CKPRIT	45820675Y	624.09	GBP
	RUB	248.23
XK180068384138336739	53072757G	EUR	225.5
Ninety nine rocks
BG52YAMZ2798316FA0S342	21211380K	CHF	344.93
Ninety nine rocks
FI8776565714806556	73364721B	622.34	CHF
GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	GBP	112.05
Ninety nine rocks
MD358F69VEV6FZO01VOURO61	53072757G	677.66	CHF
GB62WGVI99163003599889	46431533F	297.72	DKK
