HU13482232244537176441358119	53597542K	689.49	GBP

ES1651349876073379785110	25605636N	942.86	EUR

GE16KV3003565361053066	78114389H	316.18	USD
LV90GZABEFC7YL8CKPRIT	45820675Y	CHF	618.9
	311.76	DKK
HR2198178476216192029	80518308T	CHF	575.97
LI7752678886R565EPXUC	39670968Q	EUR	867.44
CH4221745ELQS0NB2YDI8	17277755V	841.78	SEK
	0.13	USD
DO41OE1F71300090297196859317	53072757G	245.93	GBP
FO9238258269917892	08899412E	737.53	
Ninety nine rocks

LI7752678886R565EPXUC	39670968Q	133.29	GBP
MC239817569615Z9IWH7FP0GD04	28744101N	CHF	386.96
SI22734001141792429	92650070K		887.77
DO41KY9H93712983353200450117	08899412E	667.91	USD
IS171554950920843049747431	32884971P	759.87	USD
HR1296219505926654396	34532646D	931.18	
SA0994KFNAPS164YU9OOP574	57926790W	DKK	462.73
Ninety nine rocks
MU29T5TNJZ781M97YNZRTI6RLPFDOO	48974836Q	USD	469.75
DO41OE1F71300090297196859317	53072757G	31.96	CHF
BG64ZYDB016049B51JMUCU	38871658W	736.2	EUR
MT44LAHV55416H6X8AOMBZWV07DCS6V	32884971P	RUB	70.63
IT90H5711291332703M1NFOWKRD	17277755V	EUR	962.22
UA761330313560969297851033726	33964464L	SEK	225.27
FI1291198425298593	78592251D	RUB	
BH13DAYWFNRJ0GN2RAA7UR	82288442P	59.82	RUB
PK13DK7K1923908975902628	57926790W	752.13	SEK

ES5968395510953649142207	34532646D	USD	
MU29T5TNJZ781M97YNZRTI6RLPFDOO	48974836Q	542.32	EUR
IE44RJQW49091678099855	78114389H	677.86	CHF
ES5401017366906132602799	65092468F	386.41	DKK
BG52YAMZ2798316FA0S342	21211380K	RUB	527.92
CZ0277706812138182328590	32775503C	N/A	EUR
TL312176758386021094474	45820675Y	992.04	DKK

VG79EPZL5105165679106759	41656686Y	RUB	5.16
TN6928626DST3UA1IPXJT80F	53597542K	USD	12.09
MU18NWTZQI15SJF9J3A3FGQ51SLZ8I	11713644C	GBP	242.82
DO38IL6559206363439644803826	45566106R	USD	948.61
VG13VRDJ7412591474836722	80518308T	CHF	394.67
IE92ZGTS39160560652552	82288442P	422.29	EUR
CY1226960690HWXS17VH1FRUEURR	38871658W	255.44	USD
CZ7031956314160953199870	28744101N	USD	227.09

IR050557230314417829966957	68879644A	N/A	CHF
AL4456909000GSUDO7J539MIJH1L	48974836Q	876.39	
PT98222714410307122371827	33964464L	52.29	DKK
FI4249627673709648	46585803Q	SEK	189.42
LT638365534312873039	28047910P	298.38	
	429.05	EUR


MD358F69VEV6FZO01VOURO61	53072757G	295.94	USD
IR171391265758083409634677	53597542K		DKK
CY1226960690HWXS17VH1FRUEURR	38871658W	DKK	200.18
IR510789771032621503621949	56989796M	527.12	USD
AE48725YPOSTSU1LAQKZEPP	48974836Q	289.48	EUR
AT515991783210824774	28047910P	946.46	GBP
	21.06	SEK
Ninety nine rocks
Ninety nine rocks
AE77248SKMXJVII50LKBAWI	68959267T		731.02
CR3128580029806078268	90467036D	344.96	DKK
Ninety nine rocks
	500.21	SEK
CH4221745ELQS0NB2YDI8	17277755V	SEK	877.04
LB727383DAVS6MXT5L9CROS8UEUZ	39806689Z	268.86	EUR
SK1489672683589923153342	21211380K	CHF	348.17
	SEK	881.18
	SEK	322.87
	CHF	251.91
BR7290090080963467151419029U2	28047910P	CHF	949.65
EE709201509112700888	55103783S	RUB	981.28
Ninety nine rocks
SK6408096413498686	44949625J	297.7	DKK
PS81UPRPND78AFG3L49YTXV88RRJS	01216279Q	420.86	RUB

IR050557230314417829966957	68879644A	702.18	CHF
Ninety nine rocks
Ninety nine rocks

Ninety nine rocks
	SEK	40.76

IS980339257905051446545486	38871658W	301.87	USD
LB727383DAVS6MXT5L9CROS8UEUZ	39806689Z	USD	707.61
MU05VA7ICT54ZRE969EE52P89NDSB4	39806689Z	186.27	RUB
KW92WZTF4BVCQHIZZCKSWDE2Y4WG5K	78114389H	SEK	248.96
LU221999TVLCKM4G89ID	61478341P	DKK	137.45
LT206097247476437800	43733112S	793.13	USD
BH45AGIJDDMI1S7IVMPBYX	72652162S	GBP	539.34
Ninety nine rocks
KZ94658KNDOP16GS0MQ8	43733112S	969.9	DKK
Ninety nine rocks
VG4064KZ1023011179745755	45820675Y	405.81	EUR
GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	299.94	
Ninety nine rocks
LT206097247476437800	43733112S	GBP	418.55
HR0716993961872852399	65092468F	933.41	USD
		608.08

BE44640395214523	02669410F	497.92	CFH
	876.73	USD
RO65KGTHSTLS31I6TW9Q4TX9	39670968Q	140.96	DKK
HR0716993961872852399	65092468F	RUB	628.87

ME66621247978064842093	45566106R	CHF	
CH9054905KGSMB7YC5NGI	69578568A	EUR	
IE63LFMV23097240688740	73364721B	RUB	171.1
GE76HG3429778839455413	01216279Q	620.26	GBP
CZ0277706812138182328590	32775503C	57.66	DKK
GT95XJQPLCNFLN4A5ENS375WUA0N	49284913F	130.07	USD
FO3735876142209257	68959267T	DKK	779.64
GI17LYNGZKK9MTLT9XS0KXJ	56304499Q	427.19	EUR
TL336197208349896119319	56989796M	401.95	USD
KW92WZTF4BVCQHIZZCKSWDE2Y4WG5K	78114389H	DKK	915.49
CH5486616JUSX9A78EG7Q	39806689Z	RUB	93.88
TL620919673122426560269	78592251D	435.76	CHF
RS73278076436469452645	61478341P		SEK
SK1489672683589923153342	21211380K	EUR	580.52
MU05VA7ICT54ZRE969EE52P89NDSB4	39806689Z	USD	306.92
CH5486616JUSX9A78EG7Q	39806689Z	CHF	
KZ94658KNDOP16GS0MQ8	43733112S	EUR	965.9
IR978633059983370222138180	02669410F	970.34	SEK
GI27KKMIDQ6N3YVAQN4J89C	90028562F	USD	323.29
IL055091996124285266508	09651809C	885.27	RUB
SA6268DDJM7GA5WLMM1JRKJP	34532646D	996.18	EUR
PT30733844778295738083204	25605636N	SEK	763.52
GE69NB5057725923884251	68879644A		382.44
HU13482232244537176441358119	53597542K	437.04	DKK
AD6527527677TJCTJOHBQLKJ	61873424C	SDU	920.62
SE4072059930724762036425	46585803Q	CHF	217.73
IE63LFMV23097240688740	73364721B	CHF	464.43
PK13DK7K1923908975902628	57926790W	176.32	SEK
CR3128580029806078268	90467036D	EUR	637.89
GI17LYNGZKK9MTLT9XS0KXJ	56304499Q	EUR	642.93
XK653384625153233371	43733112S	CHF	
AE48725YPOSTSU1LAQKZEPP	48974836Q	123.58	
MC239817569615Z9IWH7FP0GD04	28744101N	SEK	531.83
HR1296219505926654396	34532646D		CHF
ME16982539287692129889	39806689Z	DKK	N/A
Ninety nine rocks
HU22190225373946217712707979	09651809C	CHF	940.11
HU86965308947958059611096929	90028562F	CHF	941.61
IT44U2903617084Y19H207T8BFC	74853928Z		890.11
EE709201509112700888	55103783S	579.91	
ES4718187575330891239993	61478341P	836.92	USD
LT206097247476437800	43733112S	DKK	384.74
JO68GPJQ2426XTVZ0E3DAVO0QBYJ9M	32775503C	420.45	RUB
FO3735876142209257	68959267T	531.03	DKK
JO68GPJQ2426XTVZ0E3DAVO0QBYJ9M	32775503C	USD	940.53
GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	DKK	501.1
MU29T5TNJZ781M97YNZRTI6RLPFDOO	48974836Q	SEK	221.93
	962.81	EUR
XK653384625153233371	43733112S	CHF	720.89
TN6928626DST3UA1IPXJT80F	53597542K		EUR
VG30C0J46457487530434592	74853928Z	483.6	CHF
FI8497437259092369	92650070K	USD	425.52
LI1878690NFPCE8D5010B	15449763L	612.54	RUB

MD305P5NPXCZUJLRCMTKK88D	46585803Q	DKK	165.93
