TR6389231PIDVKBEWMNZGSGERM	39670968Q	747.73	CHF
SK7685939604189549058799	15449763L	230.74	RUB
LT638365534312873039	28047910P	961.07	EUR
IR978633059983370222138180	02669410F	GBP	913.24
	RUB	422.95
VG79EPZL5105165679106759	41656686Y	895.24	EUR
MD03DGSJVG4SX3J3I8FV737	40185822Q	78.01	USD


ME91204415592058131974	28744101N	189.65	DKK
XK663155587271893003	01216279Q	182.63	SEK

FI4249627673709648	46585803Q	RUB	431.9
AE13938V4DMVSF49YS1CBL2	78592251D	423.98	USD
Ninety nine rocks
	459.95	USD

UA964557479287233718409674295	78114389H	EUR	665.92
ME16982539287692129889	39806689Z	498.89	CHF
MU05VA7ICT54ZRE969EE52P89NDSB4	39806689Z	USD	981.69
XK653384625153233371	43733112S	630.28	GBP
MD358F69VEV6FZO01VOURO61	53072757G	USD	740.71
LB863652PCCJG32R1PC8OE2VMAY7	17277755V	GBP	550.79
	685.55	DKK
VG13VRDJ7412591474836722	80518308T	896.55	RUB
LT352161628775605252	52141397Y	EUR	
VG13VRDJ7412591474836722	80518308T	CHF	463.41
LB727383DAVS6MXT5L9CROS8UEUZ	39806689Z	172.98	RUB
FR765595701119MOEGZPV5KXN70	68959267T	RUB	124.14
CH9054905KGSMB7YC5NGI	69578568A	459.35	EUR
	536.08	USD
BG64ZYDB016049B51JMUCU	38871658W		CHF
VG79EPZL5105165679106759	41656686Y	USD	

IE92ZGTS39160560652552	82288442P	RUB	735.51
AL1705361571EZPDI0TZ70PXVG3H	46431533F	CHF	889.59
Ninety nine rocks
Ninety nine rocks
	995.14	USD
	719.79	SEK
BR7290090080963467151419029U2	28047910P	DKK	N/A
PK69L0BH8621817146060690	90028562F	965.84	GBP
Ninety nine rocks
SA0994KFNAPS164YU9OOP574	57926790W	USD	785.59
TL336197208349896119319	56989796M	RUB	327.59
KW80QLLEQ6JGXNI84EU5IFJSWMCJ08	01216279Q	700.79	EUR
Ninety nine rocks
AL4456909000GSUDO7J539MIJH1L	48974836Q	945.83	SEK
GR472662377QRYWJJB76MDKWVY5	69578568A	SEK	714.63
GR164360004BUQC9R2QU6WJNKZW	90467036D	96.86	USD

		853.03
PT30733844778295738083204	25605636N		USD
IS980339257905051446545486	38871658W	838.64	EUR
SA916624X9GG21M3UBMKVPVX	39670968Q		38.66

BH40JGQHIFW1PP4UDBSEGH	74853928Z	547.35	SEK
Ninety nine rocks
KW80QLLEQ6JGXNI84EU5IFJSWMCJ08	01216279Q		CHF
HR0716993961872852399	65092468F	EUR	716.3
AT515991783210824774	28047910P	SEK	449.46
GI27KKMIDQ6N3YVAQN4J89C	90028562F	SEK	326.39
FI8776565714806556	73364721B	CHF	714.14
SM59J4985929449INF26CCFYJ37	15449763L		198.98
FI5863104861846787	72652162S	RUB	634.77
BG78BJUL967644HKNQNX4N	34712164N	GBP	684.65
ES4718187575330891239993	61478341P		USD
	EUR	918.89
KZ197834HFIDJLC1ZQWJ	43733112S	DKK	716.8
MU18NWTZQI15SJF9J3A3FGQ51SLZ8I	11713644C	BUR	694.2
FR765595701119MOEGZPV5KXN70	68959267T		407.51

Ninety nine rocks
BG78BJUL967644HKNQNX4N	34712164N	42.58	GBP
FO9238258269917892	08899412E	EUR	733.39
PK19XXR25392269503727898	65092468F	164.29	DKK
IR050557230314417829966957	68879644A	543.95	SEK

VG13VRDJ7412591474836722	80518308T	671.44	USD

CZ1548502965088257735371	11713644C	CHF	259.1
Ninety nine rocks
CH4221745ELQS0NB2YDI8	17277755V	USD	390.09
IR510789771032621503621949	56989796M	CHF	725.08
KZ197834HFIDJLC1ZQWJ	43733112S	732.54	GBP
HR2198178476216192029	80518308T	SEK	152.66
TL620919673122426560269	78592251D	923.09	CHF
FR6886408378912CSCX6FNQDF88	46431533F	USD	520.91

