FR682539276248I8ZTO8DOJPN36	52141397Y	DKK	837.11
IE92ZGTS39160560652552	82288442P	CHF	792.79
FI1291198425298593	78592251D	487.29	USD

TL833140836943039409693	82288442P	EUR	767.13
CR4034466866742477204	92650070K	295.14	GBP
IR050557230314417829966957	68879644A	744.37	CHF
AL82864783232AY3OS32O9RUBQO8	92650070K		106.24
IE92ZGTS39160560652552	82288442P	854.07	CHF
CZ0277706812138182328590	32775503C	343.08	SEK
MC239817569615Z9IWH7FP0GD04	28744101N	EUR	430.69
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	17.53	GBP
Ninety nine rocks
	880.11	RUB
PK19XXR25392269503727898	65092468F	923.05	RUB
VG13VRDJ7412591474836722	80518308T	37.29	EUR
FO9238258269917892	08899412E	CHF	801.51
IL883543164433395339809	25605636N	GB	989.57
Ninety nine rocks
RO10CYGJ0LFID9N0E6VIBWJV	32884971P	137.77	
IL757354520133364453852	55103783S	393.95	EUR
AD562291377791JAUCEU6WEV	73364721B	156.95	CHF
IT44U2903617084Y19H207T8BFC	74853928Z	GBP	90.04
FI8776565714806556	73364721B	215.27	EUR
DO41OE1F71300090297196859317	53072757G	EUR	737.58
DO757XIN61379289461304191141	21211380K	997.34	RUB
SK3641392995208681155858	52141397Y	624.73	GBP
HR4850788821598398500	34712164N	RUB	662.89
LI1878690NFPCE8D5010B	15449763L	CHF	229.52
BH45AGIJDDMI1S7IVMPBYX	72652162S		RUB
Ninety nine rocks
	CHF	
RS73278076436469452645	61478341P	480.43	DKK
FI1291198425298593	78592251D	705.96	USD
AD562291377791JAUCEU6WEV	73364721B	CHF	276.89
LB863652PCCJG32R1PC8OE2VMAY7	17277755V	RUB	699.05
ME10920049706023941954	68879644A	917.76	CHF
MD305P5NPXCZUJLRCMTKK88D	46585803Q	RUB	
LB117881AYRJ3PAE7OLX1S8KY9XX	72652162S	98.67	
IT44U2903617084Y19H207T8BFC	74853928Z	USD	414.45
IT44U2903617084Y19H207T8BFC	74853928Z	USD	N/A
SM08B8001360827MH4HE8ZWQZXP	57926790W	910.67	GBP
SA35720BD63GIF2Y3O04T01F	11713644C		DKK
XK180068384138336739	53072757G	677.78	GBP
ES4962575910679067061475	82288442P	EUR	570.63
CH5486616JUSX9A78EG7Q	39806689Z	355.04	GBP
NL22QHVX4830182943	02669410F	USD	990.29
BH40JGQHIFW1PP4UDBSEGH	74853928Z	USD	326.15
VG4064KZ1023011179745755	45820675Y	484.77	SEK
SA35720BD63GIF2Y3O04T01F	11713644C	SEK	767.0
Ninety nine rocks
IR978633059983370222138180	02669410F	RUB	835.98
MT44LAHV55416H6X8AOMBZWV07DCS6V	32884971P	598.09	RUB
CZ0277706812138182328590	32775503C	EUR	256.64
IE96EEMA36946143714469	49284913F	103.11	CHF
	552.45	EUR
Ninety nine rocks
TN4619849WRCEBMJKF33ZPWG	68959267T	103.93	SEK
Ninety nine rocks
Ninety nine rocks
JO68GPJQ2426XTVZ0E3DAVO0QBYJ9M	32775503C	440.0	SEK
Ninety nine rocks
ES1359823640102827616922	08899412E	N/A	SEK
BG32VQIM945613H72WKWE	17878546A	966.21	GBP
	232.87	USD
MD358F69VEV6FZO01VOURO61	53072757G	723.58	SEK
		424.09
IR050557230314417829966957	68879644A	310.69	CHF

Ninety nine rocks
NO93324317825	08670410D		559.97
PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y	352.54	SEK
BE44640395214523	02669410F	CHF	129.79
IS171554950920843049747431	32884971P	901.07	CHF
GT95XJQPLCNFLN4A5ENS375WUA0N	49284913F	EUR	20.43
LI1878690NFPCE8D5010B	15449763L		171.53
BH13DAYWFNRJ0GN2RAA7UR	82288442P	633.3	DKK

PT30733844778295738083204	25605636N	USD	79.19
KW92WZTF4BVCQHIZZCKSWDE2Y4WG5K	78114389H	USD	173.15


FI8776565714806556	73364721B	535.66	CHF
TL833140836943039409693	82288442P	501.91	
Ninety nine rocks
ME16982539287692129889	39806689Z	505.41	USD
XK653384625153233371	43733112S	216.51	CHF
PS81UPRPND78AFG3L49YTXV88RRJS	01216279Q	GBP	0.99
Ninety nine rocks
GE16KV3003565361053066	78114389H	GBP	196.73
LV90GZABEFC7YL8CKPRIT	45820675Y	GBP	379.31
BH13DAYWFNRJ0GN2RAA7UR	82288442P	543.35	GBP
KZ197834HFIDJLC1ZQWJ	43733112S	CHF	372.9
SK7685939604189549058799	15449763L	USD	370.4

	521.77	USD
MU18NWTZQI15SJF9J3A3FGQ51SLZ8I	11713644C	SEK	
AD2206695671VH1ZHCJ41WML	34712164N	SEK	358.96
PK43OEM16114242963306575	41656686Y	117.5	USD

LT404680925845138006	33964464L	USD	14.32
MD305P5NPXCZUJLRCMTKK88D	46585803Q	891.68	SEK
