CY1226960690HWXS17VH1FRUEURR	38871658W	SEK	194.23
GE16KV3003565361053066	78114389H		452.15
IR978633059983370222138180	02669410F	365.49	EUR
HU13482232244537176441358119	53597542K	GBP	544.32
DO757XIN61379289461304191141	21211380K	197.81	USD
LI4962509CEPXCTP4493V	90467036D	946.49	USD
IR978633059983370222138180	02669410F	DKK	663.98
SA1782PK3NF0P8QAE54PWQE3	34712164N	GBP	5.79
PK43OEM16114242963306575	41656686Y	GBP	78.41
SE8587388767724906814093	45566106R	SEK	836.98
	DKK	416.04
AE48725YPOSTSU1LAQKZEPP	48974836Q	DKK	880.93

PL09657112501393580868416806	80518308T	DKK	955.53
TN4619849WRCEBMJKF33ZPWG	68959267T		EUR
EE951921847242977559	61873424C	639.46	
AL4456909000GSUDO7J539MIJH1L	48974836Q	DKK	927.87

FO3735876142209257	68959267T	117.65	CHF
	28.94	EUR
LV90GZABEFC7YL8CKPRIT	45820675Y	145.37	RUB
AE13938V4DMVSF49YS1CBL2	78592251D	EUR	964.82

		GBP
MK36877PHFLXB419P01	56989796M	465.2	SEK
MC987944106826B9BN6WA3QT157	11713644C	524.22	CHF
IR171391265758083409634677	53597542K	408.19	GBP
TL336197208349896119319	56989796M	SEK	781.89
SK1489672683589923153342	21211380K	CHF	
ES1651349876073379785110	25605636N	DKK	641.84
PK19XXR25392269503727898	65092468F		USD
Ninety nine rocks
GE69NB5057725923884251	68879644A		EUR
FO9238258269917892	08899412E	SEK	779.24
Ninety nine rocks
HU13482232244537176441358119	53597542K	245.51	
ME91204415592058131974	28744101N		DKK
MC239817569615Z9IWH7FP0GD04	28744101N		DKK
MC987944106826B9BN6WA3QT157	11713644C	SEK	589.2
LU221999TVLCKM4G89ID	61478341P	736.54	GBP
SA1782PK3NF0P8QAE54PWQE3	34712164N	DKK	326.8
		883.99
MC400682288485KUAY58STITO40	38871658W	567.21	
QA50TIBVV8D03D6XB0O0LHISHXK05	55103783S	EUR	842.46
	863.86	RUB
MK36877PHFLXB419P01	56989796M		499.92
IT44U2903617084Y19H207T8BFC	74853928Z	EUR	804.01
CH5486616JUSX9A78EG7Q	39806689Z	SEK	616.73
GE16KV3003565361053066	78114389H	RUB	892.1
IR050557230314417829966957	68879644A	972.42	EUR
MC239817569615Z9IWH7FP0GD04	28744101N	USD	458.45
GT58ZXMPYHQS6C3Y4JIZF0VOF0V5	74853928Z	SEK	
FR682539276248I8ZTO8DOJPN36	52141397Y	292.85	USD
SM97G79397716272U9A9OBTJV1J	61873424C	RUB	393.83
UA964557479287233718409674295	78114389H	867.85	EUR
Ninety nine rocks
SE4072059930724762036425	46585803Q	USD	560.17
Ninety nine rocks
AD562291377791JAUCEU6WEV	73364721B		CHF
GB62WGVI99163003599889	46431533F	350.52	CHF
	DKK	
PT30733844778295738083204	25605636N	USD	554.67
HR1296219505926654396	34532646D		USD
	RUB	753.32
CZ0277706812138182328590	32775503C	572.29	CHF
XK180068384138336739	53072757G	EUR	970.72
PS81UPRPND78AFG3L49YTXV88RRJS	01216279Q	952.53	DKK
RO66NQJWHJXL3G77OY7LJ6BA	56304499Q	608.14	SEK
SA6268DDJM7GA5WLMM1JRKJP	34532646D	CHF	281.69
UA761330313560969297851033726	33964464L	DKK	718.71
HU86965308947958059611096929	90028562F	DKK	986.07
FR6886408378912CSCX6FNQDF88	46431533F	GB	697.27
SA6268DDJM7GA5WLMM1JRKJP	34532646D	769.84	RUB
MD358F69VEV6FZO01VOURO61	53072757G	450.27	CHF
MR9765784658715364589276794	46431533F		EUR
GE76HG3429778839455413	01216279Q	2.88	GBP
BA073428119991458265	45820675Y	RUB	76.07
ES1651349876073379785110	25605636N	938.44	GBP
DO38IL6559206363439644803826	45566106R	248.65	GBP
MU05VA7ICT54ZRE969EE52P89NDSB4	39806689Z	SEK	342.73
ME66621247978064842093	45566106R	712.28	GBP

FR4380461715659NWC070CZ6G58	90028562F	370.95	DKK

UA761330313560969297851033726	33964464L	DKK	549.13

LB863652PCCJG32R1PC8OE2VMAY7	17277755V	EUR	710.57
DO757XIN61379289461304191141	21211380K	DKK	959.7
LT352161628775605252	52141397Y	798.72	DKK
TL312176758386021094474	45820675Y	283.54	DKK
	461.29	CHF

ME91204415592058131974	28744101N	120.04	CHF
BG78BJUL967644HKNQNX4N	34712164N		503.04
KW92WZTF4BVCQHIZZCKSWDE2Y4WG5K	78114389H	980.28	CHF

DO41KY9H93712983353200450117	08899412E	903.27	CHF
GI19VETPFLRU0L1HZE6FI50	72652162S	CHF	63.94
	SEK	754.08
FR765595701119MOEGZPV5KXN70	68959267T	13.47	USD
IL055091996124285266508	09651809C	607.32	EUR
