LU221999TVLCKM4G89ID	61478341P	GBP	850.45
LB727383DAVS6MXT5L9CROS8UEUZ	39806689Z	USD	601.66
MC842659327688NQYJW0V4CHU32	53597542K	1.06	GBP
IR171391265758083409634677	53597542K	414.04	DKK
HU49663162407651895112051847	49284913F	RUB	352.48
IE44RJQW49091678099855	78114389H	578.29	DKK
TL833140836943039409693	82288442P	SEK	616.38
CZ7031956314160953199870	28744101N	EUR	149.47
ES1651349876073379785110	25605636N	213.07	SEK
Ninety nine rocks
CH4221745ELQS0NB2YDI8	17277755V	938.61	DKK
FR765595701119MOEGZPV5KXN70	68959267T	EUR	772.28
Ninety nine rocks
LI7752678886R565EPXUC	39670968Q	328.01	SDU
FO9238258269917892	08899412E	734.65	SEK
Ninety nine rocks
DO41OE1F71300090297196859317	53072757G	205.22	USD
FR6886408378912CSCX6FNQDF88	46431533F	USD	601.06
MU29T5TNJZ781M97YNZRTI6RLPFDOO	48974836Q	DKK	525.63
XK653384625153233371	43733112S	EUR	782.79
FR4380461715659NWC070CZ6G58	90028562F	174.61	
LB957793SEUSHVA7QADC5597XVCS	15449763L	CHF	903.3
GT95XJQPLCNFLN4A5ENS375WUA0N	49284913F	GBP	853.11
BA384377280747809071	28047910P	390.4	GBP
FO8410656999415744	53072757G	GBP	
ES1359823640102827616922	08899412E	EUR	142.86

DO38IL6559206363439644803826	45566106R	583.51	GBP
CH9054905KGSMB7YC5NGI	69578568A	921.38	EUR
ME10920049706023941954	68879644A	986.76	DKK
		843.5
LT206097247476437800	43733112S	445.39	
FR682539276248I8ZTO8DOJPN36	52141397Y	USD	217.23

IR050557230314417829966957	68879644A	USD	422.24
SE4072059930724762036425	46585803Q	64.74	RUB
MC239817569615Z9IWH7FP0GD04	28744101N	DKK	
VG79EPZL5105165679106759	41656686Y	15.48	EUR
Ninety nine rocks
IE96EEMA36946143714469	49284913F	209.74	DKK
DE49048012355817038246	09651809C	101.22	
GT58ZXMPYHQS6C3Y4JIZF0VOF0V5	74853928Z	350.13	
