TN41642929RZ2WVDBTOBL2CI	56304499Q	RUB	956.47
MU29T5TNJZ781M97YNZRTI6RLPFDOO	48974836Q		33.55
HU22190225373946217712707979	09651809C		
AD562291377791JAUCEU6WEV	73364721B	USD	233.86
GI17LYNGZKK9MTLT9XS0KXJ	56304499Q	SEK	744.09
IT90H5711291332703M1NFOWKRD	17277755V	N/A	
Ninety nine rocks
MT34NXCN76766O1SFKIJILE5VI3PUQW	55103783S	DKK	910.64
RO33ZPAVO2BG1ZC8UHN2ZTAN	09651809C	299.63	USD
MC239817569615Z9IWH7FP0GD04	28744101N	930.58	USD
MD358F69VEV6FZO01VOURO61	53072757G	SEK	621.87
KZ197834HFIDJLC1ZQWJ	43733112S	DKK	550.84

CR3128580029806078268	90467036D	576.39	
AT515991783210824774	28047910P	60.86	GBP
BH45AGIJDDMI1S7IVMPBYX	72652162S	754.3	EUR
BG64ZYDB016049B51JMUCU	38871658W	DKK	
FI8776565714806556	73364721B	465.21	RUB
Ninety nine rocks
LI4699421SNVZ5X6KXPLB	73364721B		GBP
Ninety nine rocks
LU221999TVLCKM4G89ID	61478341P	EUR	477.81
LI1878690NFPCE8D5010B	15449763L	SEK	947.27

HU944068316515551563990786	85768335W	RUB	538.93
FI8776565714806556	73364721B	USD	219.09
LU221999TVLCKM4G89ID	61478341P	239.82	DKK
TL541166078438313575429	68879644A	DKK	327.4
SM97G79397716272U9A9OBTJV1J	61873424C	GBP	542.66
GB62WGVI99163003599889	46431533F	831.47	EUR
TN6928626DST3UA1IPXJT80F	53597542K	DKK	839.16
	237.49	GBP
PT78461997729158096512493	56304499Q	600.45	GBP
FI4249627673709648	46585803Q	EUR	884.73
AE13938V4DMVSF49YS1CBL2	78592251D	967.86	DKK
IS171554950920843049747431	32884971P	748.61	GBP
AL82864783232AY3OS32O9RUBQO8	92650070K	735.87	DKK
ES4718187575330891239993	61478341P	SEK	140.42
UA538840557549114757901561455	69578568A	SEK	955.1
		GBP
BE71843948421221	41656686Y	454.53	GBP
GI19VETPFLRU0L1HZE6FI50	72652162S	GBP	811.4
	557.93	GBP
UA964557479287233718409674295	78114389H	GBP	805.01
HU49663162407651895112051847	49284913F	885.11	DKK

ES1651349876073379785110	25605636N	RUB	286.07
DO757XIN61379289461304191141	21211380K	USD	182.67
VG13VRDJ7412591474836722	80518308T	161.26	SEK
DO41KY9H93712983353200450117	08899412E	0.33	EUR

HR2198178476216192029	80518308T	22.33	USD
ME66621247978064842093	45566106R	624.76	RUB

KW92WZTF4BVCQHIZZCKSWDE2Y4WG5K	78114389H	USD	92.49
HR4850788821598398500	34712164N	RUB	201.49
SE4072059930724762036425	46585803Q	RUB	
FI5863104861846787	72652162S	USD	283.54
GI17LYNGZKK9MTLT9XS0KXJ	56304499Q	36.42	SEK
GT95XJQPLCNFLN4A5ENS375WUA0N	49284913F	GB	136.49
XK959557362593526620	56989796M	261.82	USD
KZ68819CZA89W15QWGWQ	45566106R	BUR	N/A
AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P	USD	976.14
IR171391265758083409634677	53597542K	DKK	893.04
D5540255028UJFHHOP8CGP	14191703Z	127.01	EUR

HU22190225373946217712707979	09651809C	RUB	260.56
ME49140146493717009212	32775503C	RUB	361.64
GE76HG3429778839455413	01216279Q	EUR	565.77
IR510789771032621503621949	56989796M	354.06	USD
RO65KGTHSTLS31I6TW9Q4TX9	39670968Q		789.37
FR4380461715659NWC070CZ6G58	90028562F	292.75	RUB
TN4619849WRCEBMJKF33ZPWG	68959267T	USD	779.41
	RUB	311.8
Ninety nine rocks
Ninety nine rocks
HR0716993961872852399	65092468F	654.7	SEK
GI27KKMIDQ6N3YVAQN4J89C	90028562F	276.36	SEK
FR4380461715659NWC070CZ6G58	90028562F	USD	698.2
TN5872164OGDBPYXG9LENMKY	32775503C	EUR	576.56
AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P	550.17	RUB
Ninety nine rocks
BG64ZYDB016049B51JMUCU	38871658W	462.61	EUR

MD305P5NPXCZUJLRCMTKK88D	46585803Q	146.79	RUB
		894.78
IE44RJQW49091678099855	78114389H	EUR	135.81
AL1705361571EZPDI0TZ70PXVG3H	46431533F	CHF	287.7
GT95XJQPLCNFLN4A5ENS375WUA0N	49284913F	SEK	959.73
DO41OE1F71300090297196859317	53072757G	EUR	676.79
SA0994KFNAPS164YU9OOP574	57926790W	CHF	755.46
IR050557230314417829966957	68879644A	USD	400.1
ME16982539287692129889	39806689Z	N/A	EUR
	460.85	USD
SM59J4985929449INF26CCFYJ37	15449763L	829.15	DKK
CH4221745ELQS0NB2YDI8	17277755V	SEK	548.8
TN18118719KP723ZYRPADNG5	08899412E	900.35	DKK
	744.47	USD
ME16982539287692129889	39806689Z	653.4	KES
MD22BLJACUIOIDPAPNN838U5	78592251D	EUR	940.03
MR9765784658715364589276794	46431533F	536.33	DKK
DO757XIN61379289461304191141	21211380K	554.07	CHF
HU13482232244537176441358119	53597542K	575.42	USD

CH5486616JUSX9A78EG7Q	39806689Z	EUR	901.03
LI7752678886R565EPXUC	39670968Q	GBP	388.35
Ninety nine rocks
TN41642929RZ2WVDBTOBL2CI	56304499Q	743.76	EUR
Ninety nine rocks
NL97CVWG3195927181	02669410F	64.86	CHF
	898.66	GBP

IR176571293272654756861852	49284913F	CHF	
PL09657112501393580868416806	80518308T	RUB	255.37
SA6268DDJM7GA5WLMM1JRKJP	34532646D	885.16	CHF
CR4034466866742477204	92650070K	62.35	EUR
ME66621247978064842093	45566106R	669.0	CHF
MC987944106826B9BN6WA3QT157	11713644C	RUB	881.03
	EUR	363.65
DO41KY9H93712983353200450117	08899412E	USD	672.49
FR4380461715659NWC070CZ6G58	90028562F	464.89	RUB
PS81UPRPND78AFG3L49YTXV88RRJS	01216279Q	SEK	61.25
Ninety nine rocks
GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	USD	619.75
IR978633059983370222138180	02669410F	GB	623.11
TN18118719KP723ZYRPADNG5	08899412E	GBP	442.6
HU22190225373946217712707979	09651809C	EUR	295.64
Ninety nine rocks

HU49663162407651895112051847	49284913F	63.64	USD
SK1489672683589923153342	21211380K	46.12	RUB
AD2206695671VH1ZHCJ41WML	34712164N	515.21	DKK
Ninety nine rocks
KW80QLLEQ6JGXNI84EU5IFJSWMCJ08	01216279Q	DKK	336.01
MU05VA7ICT54ZRE969EE52P89NDSB4	39806689Z	EUR	999.08
SA6268DDJM7GA5WLMM1JRKJP	34532646D	BUR	598.22
KZ68819CZA89W15QWGWQ	45566106R		SEK

ES4718187575330891239993	61478341P	EUR	
EE709201509112700888	55103783S	EUR	863.05
LT404680925845138006	33964464L	EUR	852.64
AT515991783210824774	28047910P	USD	710.95
Ninety nine rocks
BG52YAMZ2798316FA0S342	21211380K	RUB	615.01
MD305P5NPXCZUJLRCMTKK88D	46585803Q		181.28
PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y	DKK	541.35
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	N/A	RUB
TL312176758386021094474	45820675Y	769.6	DKK
	140.95	USD
IL757354520133364453852	55103783S	401.73	CHF
HU15418903579542555773697655	48974836Q	SEK	341.31
TL336197208349896119319	56989796M	909.91	RUB
LB117881AYRJ3PAE7OLX1S8KY9XX	72652162S	252.04	CHF
CH4221745ELQS0NB2YDI8	17277755V	EUR	180.67
MD305P5NPXCZUJLRCMTKK88D	46585803Q	USD	
