
	623.15	DKK
ES4962575910679067061475	82288442P	683.87	GBP
Ninety nine rocks
	RUB	34.13
XK180068384138336739	53072757G	760.58	CHF
FO3735876142209257	68959267T		GBP
PK43OEM16114242963306575	41656686Y	N/A	CHF
AD6527527677TJCTJOHBQLKJ	61873424C	RUB	

DO41OE1F71300090297196859317	53072757G	75.64	RUB
SK7685939604189549058799	15449763L	722.04	SEK
LB957793SEUSHVA7QADC5597XVCS	15449763L	KK	792.06
XK663155587271893003	01216279Q	USD	40.4
TR5428187TLTLTLWXSXNJBW98L	80518308T	RUB	614.69

HU86965308947958059611096929	90028562F	957.43	DKK
BA384377280747809071	28047910P	637.72	GBP
AD562291377791JAUCEU6WEV	73364721B	848.67	EUR
Ninety nine rocks
SM08B8001360827MH4HE8ZWQZXP	57926790W	GBP	606.1
	784.73	EUR
ES62515163157827925887	83007743P	CHF	931.88
XK653384625153233371	43733112S	DKK	851.4
MD22BLJACUIOIDPAPNN838U5	78592251D	SEK	
	54.85	DKK
GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	10.92	SEK
IL162768337079138447997	34532646D	GBP	470.61
MT34NXCN76766O1SFKIJILE5VI3PUQW	55103783S	RUB	501.24
CZ0277706812138182328590	32775503C	681.83	USD
BE71843948421221	41656686Y	504.66	
GI27KKMIDQ6N3YVAQN4J89C	90028562F	SEK	835.16
KW80QLLEQ6JGXNI84EU5IFJSWMCJ08	01216279Q	127.21	USD
MR9765784658715364589276794	46431533F	GBP	81.44
DE09062364227116961150	46585803Q	DKK	330.12
	CHF	680.88
	782.61	RUB
SK3641392995208681155858	52141397Y	800.55	EUR
Ninety nine rocks
DO757XIN61379289461304191141	21211380K	387.09	USD
FR682539276248I8ZTO8DOJPN36	52141397Y	DKK	371.96

MC842659327688NQYJW0V4CHU32	53597542K	375.45	SEK
UA538840557549114757901561455	69578568A	427.62	
BG64ZYDB016049B51JMUCU	38871658W	SEK	837.51

GR142761949P1CZJZDJ2SYQNDI0	90467036D	174.66	RUB
EE951921847242977559	61873424C	DKK	
DE49048012355817038246	09651809C	870.21	CHF
ES4718187575330891239993	61478341P	345.45	USD
IR176571293272654756861852	49284913F	SEK	334.14
AT515991783210824774	28047910P	447.25	RUB
	838.77	CHF
FR682539276248I8ZTO8DOJPN36	52141397Y	432.04	CHF
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	268.47	CHF
GE69NB5057725923884251	68879644A	EUR	245.19
SK7685939604189549058799	15449763L	118.09	GBP
BH13DAYWFNRJ0GN2RAA7UR	82288442P	RUB	368.71
IR050557230314417829966957	68879644A	307.81	
UA761330313560969297851033726	33964464L	DKK	875.11
SM97G79397716272U9A9OBTJV1J	61873424C	325.11	GBP
