AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P	DKK	843.82
Ninety nine rocks
MD22BLJACUIOIDPAPNN838U5	78592251D	CHF	638.03
TN41642929RZ2WVDBTOBL2CI	56304499Q	62.4	CHF
BR7290090080963467151419029U2	28047910P	RUB	680.81
TN4619849WRCEBMJKF33ZPWG	68959267T	230.68	CHF
GI27KKMIDQ6N3YVAQN4J89C	90028562F	890.73	DKK
	GBP	
JO68GPJQ2426XTVZ0E3DAVO0QBYJ9M	32775503C	938.96	
MK36877PHFLXB419P01	56989796M	SEK	970.47
BG64ZYDB016049B51JMUCU	38871658W	RUB	443.78
GT58ZXMPYHQS6C3Y4JIZF0VOF0V5	74853928Z	303.06	RUB
IE63LFMV23097240688740	73364721B	797.55	EUR
	281.68	GBP
IL162768337079138447997	34532646D	381.08	DKK
LV90GZABEFC7YL8CKPRIT	45820675Y	235.5	DKK
TN18118719KP723ZYRPADNG5	08899412E	CHF	763.98
BE71843948421221	41656686Y	279.57	USD
AL4456909000GSUDO7J539MIJH1L	48974836Q	14.86	GBP
AD2206695671VH1ZHCJ41WML	34712164N	GBP	941.08
GE16KV3003565361053066	78114389H	GBP	
SM08B8001360827MH4HE8ZWQZXP	57926790W	103.53	SDU

	922.79	DKK
QA50TIBVV8D03D6XB0O0LHISHXK05	55103783S	603.87	SEK
Ninety nine rocks
FI4249627673709648	46585803Q	517.03	SEK
IS980339257905051446545486	38871658W	SEK	472.23
PT98222714410307122371827	33964464L	CHF	466.6
TL620919673122426560269	78592251D	DKK	263.44
MC842659327688NQYJW0V4CHU32	53597542K	299.27	DKK
FO8410656999415744	53072757G	EUR	547.11
Ninety nine rocks
