
ES5401017366906132602799	65092468F	677.47	DKK
HU13482232244537176441358119	53597542K	481.28	EUR
IL883543164433395339809	25605636N	USD	131.1
SM16B78515997941NG37B30NHX4	61873424C	831.67	CHF
TN5872164OGDBPYXG9LENMKY	32775503C	DKK	2.43
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	CHF	278.07
SE8587388767724906814093	45566106R	600.28	EUR
	RUB	
BG78BJUL967644HKNQNX4N	34712164N		773.14
KZ68819CZA89W15QWGWQ	45566106R	671.28	GBP
CH5486616JUSX9A78EG7Q	39806689Z	EUR	202.15
UA538840557549114757901561455	69578568A	13.61	RUB
	267.7	USD
ES4962575910679067061475	82288442P	RUB	702.75
XK959557362593526620	56989796M		RUB
HU49663162407651895112051847	49284913F	928.93	DKK
