PK69L0BH8621817146060690	90028562F	GBP	314.6
SA1782PK3NF0P8QAE54PWQE3	34712164N	581.06	RUB
UA761330313560969297851033726	33964464L	119.54	CHF
PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y		814.64
MR9765784658715364589276794	46431533F	SEK	7.73


ES1359823640102827616922	08899412E	964.74	GBP
MC400682288485KUAY58STITO40	38871658W	RUB	12.71
CY1226960690HWXS17VH1FRUEURR	38871658W	RUB	964.57
BA073428119991458265	45820675Y	378.98	DKK
LT206097247476437800	43733112S	CHF	596.88
LI4962509CEPXCTP4493V	90467036D	SEK	306.41
MK36877PHFLXB419P01	56989796M	USD	527.05
Ninety nine rocks
SK1869924870144967819542	57926790W	737.78	

GR164360004BUQC9R2QU6WJNKZW	90467036D		992.11
IR176571293272654756861852	49284913F	GBP	691.66
CR4034466866742477204	92650070K	56.38	RUB

	695.11	USD
TR5428187TLTLTLWXSXNJBW98L	80518308T	RUB	
Ninety nine rocks
SA35720BD63GIF2Y3O04T01F	11713644C	CHF	81.95
MT44LAHV55416H6X8AOMBZWV07DCS6V	32884971P	136.62	CHF
LB863652PCCJG32R1PC8OE2VMAY7	17277755V	15.74	EUR
PS24IUAPBW0F6Y10389FWLM3XB9P	70790299A	GBP	97.42
GB62WGVI99163003599889	46431533F	RUB	983.39

KZ197834HFIDJLC1ZQWJ	43733112S	449.68	CHF
ME9498744498312613	20983901J	462.04	DKK
SE4072059930724762036425	46585803Q	CHF	319.91
CZ0277706812138182328590	32775503C	CHF	860.37
FR6886408378912CSCX6FNQDF88	46431533F	EUR	359.81
IE96EEMA36946143714469	49284913F	SEK	209.1
SI22734001141792429	92650070K	372.8	DKK
IR510789771032621503621949	56989796M	447.81	GBP

	934.13	SEK
Ninety nine rocks
IE44RJQW49091678099855	78114389H	GBP	61.02
BH13DAYWFNRJ0GN2RAA7UR	82288442P	CHF	516.42
CZ0277706812138182328590	32775503C	GBP	959.23
CR3128580029806078268	90467036D	USD	806.47
Ninety nine rocks
FO9238258269917892	08899412E	USD	447.61
PK69L0BH8621817146060690	90028562F	270.63	CHF
SM16B78515997941NG37B30NHX4	61873424C	SEK	268.43
IS171554950920843049747431	32884971P	RUB	N/A
SA1782PK3NF0P8QAE54PWQE3	34712164N	152.08	RUE
SE4072059930724762036425	46585803Q	CHF	941.91
Ninety nine rocks
PK43OEM16114242963306575	41656686Y	RUB	804.85
	95.93	
SM16B78515997941NG37B30NHX4	61873424C	SEK	
BH45AGIJDDMI1S7IVMPBYX	72652162S	EUR	385.5
MC987944106826B9BN6WA3QT157	11713644C		CHF
IR176571293272654756861852	49284913F		SEK
QA50TIBVV8D03D6XB0O0LHISHXK05	55103783S	DKK	10.12
FR765595701119MOEGZPV5KXN70	68959267T	513.2	GBP

LT206097247476437800	43733112S		SEK

BE44640395214523	02669410F	GBP	448.09
IL162768337079138447997	34532646D	715.79	SEK
	245.92	DKK

TL620919673122426560269	78592251D	USD	618.84

HU57202758168331848661828	10159183S	324.97	SEK
EE709201509112700888	55103783S	600.59	EUR
FR765595701119MOEGZPV5KXN70	68959267T	462.21	

Ninety nine rocks
