GE63QB38503373828789	39791409F	USD	53.73
AD562291377791JAUCEU6WEV	73364721B	USD	854.09
PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y	607.06	USD
Ninety nine rocks
LV90GZABEFC7YL8CKPRIT	45820675Y	GBP	206.36
	960.32	DKK

IT44U2903617084Y19H207T8BFC	74853928Z	4.75	RUB
HU13482232244537176441358119	53597542K	249.8	EUR
	804.32	USD
SM16B78515997941NG37B30NHX4	61873424C		478.41
LT404680925845138006	33964464L	401.64	GBP
IS980339257905051446545486	38871658W	749.22	
DE09062364227116961150	46585803Q	DKK	822.21
MT34NXCN76766O1SFKIJILE5VI3PUQW	55103783S	689.59	CHF
AE13938V4DMVSF49YS1CBL2	78592251D	859.34	USD
IL162768337079138447997	34532646D		217.69

DE49048012355817038246	09651809C		
DO757XIN61379289461304191141	21211380K	CHF	887.95
MR9765784658715364589276794	46431533F	CHF	449.95
IS980339257905051446545486	38871658W		DKK
NL97CVWG3195927181	02669410F	713.05	SEK
