AE13938V4DMVSF49YS1CBL2	78592251D	GBP	680.89
PL09657112501393580868416806	80518308T		916.4
TR5428187TLTLTLWXSXNJBW98L	80518308T	CHF	340.79
PS45YNKIG26Y96UJEQI1896LVD9ZG	61478341P	897.22	DKK
GR142761949P1CZJZDJ2SYQNDI0	90467036D	423.04	EUR
NL97CVWG3195927181	02669410F	EUR	18.81
MT44LAHV55416H6X8AOMBZWV07DCS6V	32884971P	KES	272.23
IL883543164433395339809	25605636N	542.77	DKK
ES5401017366906132602799	65092468F	RUB	600.65
DO757XIN61379289461304191141	21211380K		569.92
Ninety nine rocks
MC3253640549160RC9W6PI8O82	05996260T	CHF	N/A
TL541166078438313575429	68879644A	GBP	403.7
GI19VETPFLRU0L1HZE6FI50	72652162S	363.08	GBP
Ninety nine rocks
IL883543164433395339809	25605636N	727.12	USD
HR2198178476216192029	80518308T	RUB	676.38
XK653384625153233371	43733112S	RUE	
BG78BJUL967644HKNQNX4N	34712164N	362.22	EUR
TN41642929RZ2WVDBTOBL2CI	56304499Q	19.9	CHF
PS45YNKIG26Y96UJEQI1896LVD9ZG	61478341P	472.71	CHF
KZ94658KNDOP16GS0MQ8	43733112S	677.59	CHF

IL162768337079138447997	34532646D	DKK	197.66
ES5643056944669015895516	25605636N	402.48	USD

ME66621247978064842093	45566106R	USD	434.72
HR4850788821598398500	34712164N	CHF	778.12
IT44U2903617084Y19H207T8BFC	74853928Z	727.12	SDU
CZ1548502965088257735371	11713644C	N/A	USD
VG79EPZL5105165679106759	41656686Y	SEK	69.6
FO8410656999415744	53072757G	EUR	964.78
KW92WZTF4BVCQHIZZCKSWDE2Y4WG5K	78114389H	377.66	DKK
XK663155587271893003	01216279Q		SEK
GI27KKMIDQ6N3YVAQN4J89C	90028562F	EUR	307.52
ME66621247978064842093	45566106R	747.03	USD
IE44RJQW49091678099855	78114389H	898.51	EUR
BH45AGIJDDMI1S7IVMPBYX	72652162S	USD	982.25
TN5872164OGDBPYXG9LENMKY	32775503C	714.85	
