LB117881AYRJ3PAE7OLX1S8KY9XX	72652162S	218.94	CHF
ES5643056944669015895516	25605636N	DKK	584.71
Ninety nine rocks
LB863652PCCJG32R1PC8OE2VMAY7	17277755V	720.05	USD
UA761330313560969297851033726	33964464L	929.33	EUR

MU29T5TNJZ781M97YNZRTI6RLPFDOO	48974836Q	215.84	SEK
ME91204415592058131974	28744101N	919.39	DKK
MU05VA7ICT54ZRE969EE52P89NDSB4	39806689Z		785.33
PK43OEM16114242963306575	41656686Y	425.86	SEK
XK663155587271893003	01216279Q		850.51
Ninety nine rocks
TN5872164OGDBPYXG9LENMKY	32775503C	EUR	585.91


MT34NXCN76766O1SFKIJILE5VI3PUQW	55103783S	193.29	SEK
RS73278076436469452645	61478341P	210.85	RUB
MD305P5NPXCZUJLRCMTKK88D	46585803Q	CHF	919.33
GR472662377QRYWJJB76MDKWVY5	69578568A	USD	
IR176571293272654756861852	49284913F	676.22	
BE44640395214523	02669410F	499.83	USD
GR142761949P1CZJZDJ2SYQNDI0	90467036D	SEK	624.11
MR9765784658715364589276794	46431533F	486.77	
GR164360004BUQC9R2QU6WJNKZW	90467036D	EUR	445.36
TN18118719KP723ZYRPADNG5	08899412E	575.05	RUB
LI1878690NFPCE8D5010B	15449763L	GBP	20.08
SM97G79397716272U9A9OBTJV1J	61873424C	107.99	USD
AD6527527677TJCTJOHBQLKJ	61873424C		EUR
PT30733844778295738083204	25605636N	DKK	876.63
CZ7031956314160953199870	28744101N	779.19	GBP
Ninety nine rocks
IR176571293272654756861852	49284913F	265.03	CHF
SA1782PK3NF0P8QAE54PWQE3	34712164N	EUR	593.36
MC842659327688NQYJW0V4CHU32	53597542K		BUR
PS45YNKIG26Y96UJEQI1896LVD9ZG	61478341P	EUR	245.97
CZ1548502965088257735371	11713644C	934.49	SEK
IE96EEMA36946143714469	49284913F	CHF	268.16
CY1226960690HWXS17VH1FRUEURR	38871658W	GBP	750.4
GE69NB5057725923884251	68879644A	EUR	573.05
KZ94658KNDOP16GS0MQ8	43733112S	GBP	673.01
PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y	217.2	GBP
VG13VRDJ7412591474836722	80518308T	DKK	40.37
KW92WZTF4BVCQHIZZCKSWDE2Y4WG5K	78114389H	800.72	DKK
UA964557479287233718409674295	78114389H	USD	
		EUR
JO68GPJQ2426XTVZ0E3DAVO0QBYJ9M	32775503C	635.88	EUR
Ninety nine rocks
MU29T5TNJZ781M97YNZRTI6RLPFDOO	48974836Q	450.03	
SM08B8001360827MH4HE8ZWQZXP	57926790W	415.13	GBP
Ninety nine rocks

FI8497437259092369	92650070K	423.82	
HU13482232244537176441358119	53597542K	670.63	SEK
Ninety nine rocks
SK7685939604189549058799	15449763L	N/A	CHF
MD358F69VEV6FZO01VOURO61	53072757G	SEK	313.85
Ninety nine rocks
BA384377280747809071	28047910P	CHF	
IS980339257905051446545486	38871658W	602.73	USD

IS171554950920843049747431	32884971P	829.35	
KZ68819CZA89W15QWGWQ	45566106R	710.18	USD
GR472662377QRYWJJB76MDKWVY5	69578568A	585.38	SEK

Ninety nine rocks
FR765595701119MOEGZPV5KXN70	68959267T		GBP
Ninety nine rocks
FR682539276248I8ZTO8DOJPN36	52141397Y	688.68	GBP
ES4962575910679067061475	82288442P	714.34	EUR
IT44U2903617084Y19H207T8BFC	74853928Z	SEK	823.98
UA761330313560969297851033726	33964464L		
DO41OE1F71300090297196859317	53072757G	806.83	EUR
CY1226960690HWXS17VH1FRUEURR	38871658W	478.93	RUB
VG4064KZ1023011179745755	45820675Y		USD
XK663155587271893003	01216279Q	735.19	CHF
HU13482232244537176441358119	53597542K	269.77	DKK
LB863652PCCJG32R1PC8OE2VMAY7	17277755V	560.73	EUR
IL883543164433395339809	25605636N	889.37	RUB

MT44LAHV55416H6X8AOMBZWV07DCS6V	32884971P	401.37	USD
PK19XXR25392269503727898	65092468F	CHF	747.45
IS171554950920843049747431	32884971P	CHF	356.6
	890.63	USD

SM08B8001360827MH4HE8ZWQZXP	57926790W	CHF	422.74
ME10920049706023941954	68879644A	360.39	GBP
