PT30733844778295738083204	25605636N	537.38	DKK
MU05VA7ICT54ZRE969EE52P89NDSB4	39806689Z	DKK	605.79
AD562291377791JAUCEU6WEV	73364721B	800.24	EUR
GB62WGVI99163003599889	46431533F	932.93	USD
VG30C0J46457487530434592	74853928Z	USD	
FI1291198425298593	78592251D	847.14	USD
BG52YAMZ2798316FA0S342	21211380K	913.89	RUB
BA073428119991458265	45820675Y	SEK	899.61
UA074704912616944389906174725	33964464L	GBP	782.23

BA384377280747809071	28047910P	CHF	877.03
CZ1548502965088257735371	11713644C	CHF	

CZ1548502965088257735371	11713644C	427.03	DKK
IT44U2903617084Y19H207T8BFC	74853928Z	EUR	60.39

ME66621247978064842093	45566106R	EUR	
CH5486616JUSX9A78EG7Q	39806689Z	RUB	336.72

DO41OE1F71300090297196859317	53072757G	RUB	370.72
VG4064KZ1023011179745755	45820675Y		704.87
AL82864783232AY3OS32O9RUBQO8	92650070K	USD	337.7
GE69NB5057725923884251	68879644A	108.81	EUR
SM16B78515997941NG37B30NHX4	61873424C	CHF	945.62
GE69NB5057725923884251	68879644A	874.19	GBP
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	GBP	417.48
BA073428119991458265	45820675Y	RUB	859.82
PS81UPRPND78AFG3L49YTXV88RRJS	01216279Q	921.91	CHF
NL22QHVX4830182943	02669410F		855.53
KW80QLLEQ6JGXNI84EU5IFJSWMCJ08	01216279Q	528.58	USD
LB957793SEUSHVA7QADC5597XVCS	15449763L	RUB	317.4
CZ0277706812138182328590	32775503C	385.93	GBP
BE44640395214523	02669410F	DKK	883.21
LI4699421SNVZ5X6KXPLB	73364721B	SEK	190.59
RO33ZPAVO2BG1ZC8UHN2ZTAN	09651809C	DKK	N/A
IS980339257905051446545486	38871658W	RUB	N/A
Ninety nine rocks
HU49663162407651895112051847	49284913F	864.54	USD

HU13482232244537176441358119	53597542K	EUR	906.4
LT638365534312873039	28047910P	EUR	806.4
PK69L0BH8621817146060690	90028562F	GBP	255.99
Ninety nine rocks
QA50TIBVV8D03D6XB0O0LHISHXK05	55103783S	83.6	CHF
FR067375965728LIMCBIKY04Q10	69578568A	RUB	436.9
TR5428187TLTLTLWXSXNJBW98L	80518308T	133.08	EUR

RO66NQJWHJXL3G77OY7LJ6BA	56304499Q	EUR	470.97
HU13482232244537176441358119	53597542K	DKK	61.36

XK653384625153233371	43733112S	GBP	30.63
SK1489672683589923153342	21211380K	EUR	241.14
LB863652PCCJG32R1PC8OE2VMAY7	17277755V	884.71	SEK
SA916624X9GG21M3UBMKVPVX	39670968Q	GBP	25.39
KZ0523596ZB5DGYEBU	11643719Q	GBP	N/A
FI5863104861846787	72652162S	274.48	SEK
PK43OEM16114242963306575	41656686Y		DKK
CR3128580029806078268	90467036D	794.62	SEK
TL336197208349896119319	56989796M	119.99	RUB
AE13938V4DMVSF49YS1CBL2	78592251D	GBP	380.01
PT98222714410307122371827	33964464L	199.75	RUB
LI4962509CEPXCTP4493V	90467036D	CHF	9.41
CR3128580029806078268	90467036D	DKK	155.13
XK959557362593526620	56989796M	RUB	720.05
CZ7031956314160953199870	28744101N	GBP	999.28
HR4850788821598398500	34712164N	274.41	USD

FR067375965728LIMCBIKY04Q10	69578568A	741.8	SEK
	227.88	CHF
HR2198178476216192029	80518308T	N/A	RUB
GR164360004BUQC9R2QU6WJNKZW	90467036D	328.07	DKK
LT206097247476437800	43733112S	983.4	SEK
LT638365534312873039	28047910P	DKK	938.71
BE44640395214523	02669410F	GBP	474.14
VG13VRDJ7412591474836722	80518308T	8.3	USD
MT34NXCN76766O1SFKIJILE5VI3PUQW	55103783S	864.62	CHF
CH9054905KGSMB7YC5NGI	69578568A	292.41	SEK
RO33ZPAVO2BG1ZC8UHN2ZTAN	09651809C	GBP	382.92
XK959557362593526620	56989796M	SEK	824.62
BH13DAYWFNRJ0GN2RAA7UR	82288442P	19.78	SEK
Ninety nine rocks
JO68GPJQ2426XTVZ0E3DAVO0QBYJ9M	32775503C	653.91	RUB
BE705298893037	43271527H	480.06	USD
PT98222714410307122371827	33964464L	790.88	DKK
XK959557362593526620	56989796M	664.13	DKK
BH13DAYWFNRJ0GN2RAA7UR	82288442P	38.76	DKK
Ninety nine rocks

FR067375965728LIMCBIKY04Q10	69578568A	729.93	EUR
MC148366787383U6KBXX8ERM167	65092468F	891.91	RUB
PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y	315.58	DKK
HU86965308947958059611096929	90028562F	313.99	

GI27KKMIDQ6N3YVAQN4J89C	90028562F	SEK	330.53
SM08B8001360827MH4HE8ZWQZXP	57926790W	USD	551.4
LT638365534312873039	28047910P	GBP	445.84
XK653384625153233371	43733112S	USD	
Ninety nine rocks
	396.43	CHF
SA1782PK3NF0P8QAE54PWQE3	34712164N	160.53	USD
AD2206695671VH1ZHCJ41WML	34712164N	56.63	SEK
GE16KV3003565361053066	78114389H	SEK	65.83
BR7290090080963467151419029U2	28047910P	736.82	CHF
AT515991783210824774	28047910P	EUR	772.84

LI4699421SNVZ5X6KXPLB	73364721B		549.24
SK3641392995208681155858	52141397Y		
JO68GPJQ2426XTVZ0E3DAVO0QBYJ9M	32775503C	160.25	CHF
IS171554950920843049747431	32884971P		RUB
Ninety nine rocks
FO8410656999415744	53072757G	841.38	SEK
AE13938V4DMVSF49YS1CBL2	78592251D	185.71	GBP

DO41OE1F71300090297196859317	53072757G	DKK	606.66
JO68GPJQ2426XTVZ0E3DAVO0QBYJ9M	32775503C	527.51	
KZ197834HFIDJLC1ZQWJ	43733112S	73.87	EUR
IE96EEMA36946143714469	49284913F	GBP	516.37
FO8410656999415744	53072757G	SEK	548.71
VG13VRDJ7412591474836722	80518308T	EUR	583.2
LT638365534312873039	28047910P	14.85	CHF
CR4034466866742477204	92650070K		841.69
FR067375965728LIMCBIKY04Q10	69578568A	398.16	DKK
LI4962509CEPXCTP4493V	90467036D	672.65	

VG13VRDJ7412591474836722	80518308T	SEK	19.49
LT352161628775605252	52141397Y	65.84	
SA35720BD63GIF2Y3O04T01F	11713644C	371.0	CHF
PK43OEM16114242963306575	41656686Y	GBP	219.89
IT90H5711291332703M1NFOWKRD	17277755V	DKK	708.06
TN6928626DST3UA1IPXJT80F	53597542K	DKK	685.28
XK653384625153233371	43733112S	CHF	495.12
SA6268DDJM7GA5WLMM1JRKJP	34532646D	GBP	398.33
TL833140836943039409693	82288442P	CHF	208.52
GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	EUR	
HR0716993961872852399	65092468F	61.58	USD
IE44RJQW49091678099855	78114389H	EUR	448.67

IT90H5711291332703M1NFOWKRD	17277755V		268.96
FI4249627673709648	46585803Q	888.21	CHF
BA073428119991458265	45820675Y	78.18	
LI7752678886R565EPXUC	39670968Q	SEK	86.23
LB727383DAVS6MXT5L9CROS8UEUZ	39806689Z	61.64	USD
LT638365534312873039	28047910P		515.94
IE44RJQW49091678099855	78114389H	961.49	
AE77248SKMXJVII50LKBAWI	68959267T	CHF	40.95
SM08B8001360827MH4HE8ZWQZXP	57926790W	769.83	CHF
XK663155587271893003	01216279Q		825.39
DO38IL6559206363439644803826	45566106R	USD	727.63
HR0716993961872852399	65092468F	580.84	USD

SA0994KFNAPS164YU9OOP574	57926790W	SEK	316.57
	DKK	67.17
	788.28	RUB
SM59J4985929449INF26CCFYJ37	15449763L	925.72	EUR
MK36877PHFLXB419P01	56989796M	DKK	949.27
KZ68819CZA89W15QWGWQ	45566106R	DKK	493.97
VG13VRDJ7412591474836722	80518308T	470.38	EUR
IT90H5711291332703M1NFOWKRD	17277755V	SDU	687.33
Ninety nine rocks
SM08B8001360827MH4HE8ZWQZXP	57926790W	RUB	696.26
FR6886408378912CSCX6FNQDF88	46431533F	356.78	SEK

AL82864783232AY3OS32O9RUBQO8	92650070K	932.52	RUB
CH8691092WJ8JKCS10M	47298132J	USD	588.84
KW92WZTF4BVCQHIZZCKSWDE2Y4WG5K	78114389H	SEK	735.4
RO66NQJWHJXL3G77OY7LJ6BA	56304499Q	KK	498.16

GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	575.16	RUB
ES4718187575330891239993	61478341P	USD	417.63
MR6642901340725320676709130	41656686Y	78.58	RUB

FI1291198425298593	78592251D	RUB	
	505.25	DKK
SK1489672683589923153342	21211380K		91.63
Ninety nine rocks
KZ68819CZA89W15QWGWQ	45566106R	SDU	785.73
	CHF	103.09
IE96EEMA36946143714469	49284913F	502.34	DKK
ES5643056944669015895516	25605636N	SEK	792.75
Ninety nine rocks
IT90H5711291332703M1NFOWKRD	17277755V		EUR
PL09657112501393580868416806	80518308T	RUB	907.31

KZ68819CZA89W15QWGWQ	45566106R	205.54	DKK
SI22734001141792429	92650070K	738.55	RUB

LB727383DAVS6MXT5L9CROS8UEUZ	39806689Z	DKK	
FR765595701119MOEGZPV5KXN70	68959267T	SEK	310.88
IE44RJQW49091678099855	78114389H	SEK	N/A
ES5401017366906132602799	65092468F	16.21	GB

SM16B78515997941NG37B30NHX4	61873424C	RUB	665.64
VG79EPZL5105165679106759	41656686Y	693.01	EUR
GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	455.04	GBP
SM16B78515997941NG37B30NHX4	61873424C	EUR	748.68
MD22BLJACUIOIDPAPNN838U5	78592251D	513.16	CHF
Ninety nine rocks
NL97CVWG3195927181	02669410F	708.82	
HU15418903579542555773697655	48974836Q	RUB	773.44
HR4850788821598398500	34712164N	377.32	SEK
MT34NXCN76766O1SFKIJILE5VI3PUQW	55103783S		256.2
	939.96	RUB
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	GBP	
LT404680925845138006	33964464L		337.99
	204.53	DKK
XK180068384138336739	53072757G	DKK	442.51
IL883543164433395339809	25605636N	DKK	396.4
FR067375965728LIMCBIKY04Q10	69578568A	GBP	
Ninety nine rocks
BA384377280747809071	28047910P	13.52	EUR
IS980339257905051446545486	38871658W	DKK	558.07
AD6527527677TJCTJOHBQLKJ	61873424C	561.98	SEK
IR176571293272654756861852	49284913F	37.37	CHF

LI1878690NFPCE8D5010B	15449763L	RUB	659.0

	393.85	EUR
ME66621247978064842093	45566106R	RUB	808.94
BH13DAYWFNRJ0GN2RAA7UR	82288442P	RUB	135.47
XK663155587271893003	01216279Q	DKK	892.22
GT58ZXMPYHQS6C3Y4JIZF0VOF0V5	74853928Z	CHF	919.76
GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	USD	221.67
ES1359823640102827616922	08899412E	EUR	606.82
N75PJJP3334640526	35996601S	CHF	
GI19VETPFLRU0L1HZE6FI50	72652162S	GBP	963.28
MD22BLJACUIOIDPAPNN838U5	78592251D	SEK	414.69
GE69NB5057725923884251	68879644A	707.31	CHF
	DKK	372.66
HR2198178476216192029	80518308T	461.64	RUB
SK1489672683589923153342	21211380K	USD	314.3
UA074704912616944389906174725	33964464L	959.82	GBP
DO41OE1F71300090297196859317	53072757G	668.15	SEK
AE48725YPOSTSU1LAQKZEPP	48974836Q	175.77	KK
	USD	437.47
EE951921847242977559	61873424C	462.25	
MC5408844665043OJZU395178	05117765J	320.79	SEK
Ninety nine rocks
ES1651349876073379785110	25605636N	166.23	SEK
Ninety nine rocks
PT30733844778295738083204	25605636N	633.37	
GR472662377QRYWJJB76MDKWVY5	69578568A	825.96	CHF
UA964557479287233718409674295	78114389H	DKK	381.79
BE71843948421221	41656686Y	RUB	86.62
MR9765784658715364589276794	46431533F	601.5	SEK
Ninety nine rocks
TL620919673122426560269	78592251D	252.33	USD
LT352161628775605252	52141397Y	893.84	EUR
SE8587388767724906814093	45566106R	881.57	DKK
MU18NWTZQI15SJF9J3A3FGQ51SLZ8I	11713644C	710.55	USD
	RUB	571.57
ME16982539287692129889	39806689Z	RUB	853.17
TN6928626DST3UA1IPXJT80F	53597542K	DKK	787.46
	USD	223.5
DO41OE1F71300090297196859317	53072757G		850.95

SA35720BD63GIF2Y3O04T01F	11713644C	277.6	
GI17LYNGZKK9MTLT9XS0KXJ	56304499Q	RUB	43.29
FR4380461715659NWC070CZ6G58	90028562F	200.79	USD
AL4456909000GSUDO7J539MIJH1L	48974836Q	CHF	454.41
SK7685939604189549058799	15449763L	DKK	570.75
IT90H5711291332703M1NFOWKRD	17277755V	RUB	977.83
SM59J4985929449INF26CCFYJ37	15449763L	RUB	485.06
Ninety nine rocks
NL22QHVX4830182943	02669410F	757.85	RUB
ES5337403884570427622	36590252J	778.38	DKK
Ninety nine rocks
BG52YAMZ2798316FA0S342	21211380K	CHF	985.78
GI17LYNGZKK9MTLT9XS0KXJ	56304499Q		714.5
ES1359823640102827616922	08899412E	670.51	GBP
SA0994KFNAPS164YU9OOP574	57926790W		SEK
VG79EPZL5105165679106759	41656686Y	RUB	115.25
CR3128580029806078268	90467036D	DKK	54.08
TN4619849WRCEBMJKF33ZPWG	68959267T	EUR	216.72
Ninety nine rocks
KW92WZTF4BVCQHIZZCKSWDE2Y4WG5K	78114389H	SEK	608.0
NL22QHVX4830182943	02669410F	USD	298.95
RS73278076436469452645	61478341P	RUB	55.98
SA35720BD63GIF2Y3O04T01F	11713644C	369.54	CHF
HR1296219505926654396	34532646D	641.31	GBP
IE44RJQW49091678099855	78114389H	278.96	DKK
Ninety nine rocks
PL09657112501393580868416806	80518308T		244.78
TL833140836943039409693	82288442P	CHF	973.09

MK36877PHFLXB419P01	56989796M	927.99	RUB
IE63LFMV23097240688740	73364721B	N/A	GBP
SA1782PK3NF0P8QAE54PWQE3	34712164N	140.64	SEK
Ninety nine rocks
SE4072059930724762036425	46585803Q	165.22	DKK
ES1651349876073379785110	25605636N		GBP
SM97G79397716272U9A9OBTJV1J	61873424C	419.27	CHF
AL4456909000GSUDO7J539MIJH1L	48974836Q	EUR	411.49
TR5428187TLTLTLWXSXNJBW98L	80518308T	245.83	
ES5968395510953649142207	34532646D		USD
EE951921847242977559	61873424C	EUR	N/A
GR142761949P1CZJZDJ2SYQNDI0	90467036D	154.96	USD
SK1869924870144967819542	57926790W	827.22	CHF
Ninety nine rocks
SM08B8001360827MH4HE8ZWQZXP	57926790W		BUR
BH40JGQHIFW1PP4UDBSEGH	74853928Z	N/A	DKK
FR6886408378912CSCX6FNQDF88	46431533F	559.93	DKK
IL757354520133364453852	55103783S	EUR	698.4
Ninety nine rocks
	RUB	731.68
Ninety nine rocks
	SEK	743.89
FI5863104861846787	72652162S	SEK	98.02

PT30733844778295738083204	25605636N		913.34
KZ68819CZA89W15QWGWQ	45566106R	DKK	665.7
AE77248SKMXJVII50LKBAWI	68959267T	636.23	EUR
ME16982539287692129889	39806689Z	890.31	GBP
MD305P5NPXCZUJLRCMTKK88D	46585803Q	847.9	CHF
Ninety nine rocks
BA384377280747809071	28047910P	GBP	923.9
ME16982539287692129889	39806689Z	EUR	439.73
FR4380461715659NWC070CZ6G58	90028562F	857.45	CHF
LI4962509CEPXCTP4493V	90467036D	98.65	CFH

LU221999TVLCKM4G89ID	61478341P	SEK	84.7
KZ197834HFIDJLC1ZQWJ	43733112S	RUB	557.81
MC400682288485KUAY58STITO40	38871658W	720.67	SEK
UA5569797067259820355892	47337108G	EUR	221.21

Ninety nine rocks
SK1869924870144967819542	57926790W	928.61	EUR
	GBP	852.12
ES4718187575330891239993	61478341P		USD
BG64ZYDB016049B51JMUCU	38871658W	128.59	SEK
SA1782PK3NF0P8QAE54PWQE3	34712164N	472.81	GBP
MC842659327688NQYJW0V4CHU32	53597542K	766.9	CHF
RO10CYGJ0LFID9N0E6VIBWJV	32884971P	33.07	GBP
TR5428187TLTLTLWXSXNJBW98L	80518308T	USD	112.51
PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y	269.36	GBP

ES4962575910679067061475	82288442P	DKK	712.79
Ninety nine rocks
XK180068384138336739	53072757G	870.77	DKK
HR4850788821598398500	34712164N	842.95	GBP
FR765595701119MOEGZPV5KXN70	68959267T	GBP	707.53
IR171391265758083409634677	53597542K	588.06	EUR
ES5643056944669015895516	25605636N	23.37	SEK
ES4718187575330891239993	61478341P	RUB	405.23
MU59X1E2E81LBGDKVOGFW5E6EOWP9	39839563E	CFH	128.83
AL1705361571EZPDI0TZ70PXVG3H	46431533F	GBP	138.17
