CZ1548502965088257735371	11713644C	726.63	EUR
DO41KY9H93712983353200450117	08899412E	664.48	EUR
BG78BJUL967644HKNQNX4N	34712164N	GBP	162.15
RS73278076436469452645	61478341P	433.27	USD
SA1782PK3NF0P8QAE54PWQE3	34712164N	USD	341.65
UA074704912616944389906174725	33964464L	USD	427.94
MC987944106826B9BN6WA3QT157	11713644C	DKK	595.09
VG4064KZ1023011179745755	45820675Y	551.48	EUR
BH45AGIJDDMI1S7IVMPBYX	72652162S	877.99	DKK
ES1651349876073379785110	25605636N	456.08	EUR
LB863652PCCJG32R1PC8OE2VMAY7	17277755V	785.51	SEK
LU221999TVLCKM4G89ID	61478341P		DKK
JO68GPJQ2426XTVZ0E3DAVO0QBYJ9M	32775503C	CHF	343.03
XK959557362593526620	56989796M	72.33	GBP
MU18NWTZQI15SJF9J3A3FGQ51SLZ8I	11713644C	RUB	
ES4962575910679067061475	82288442P	GBP	609.13
Ninety nine rocks
MC842659327688NQYJW0V4CHU32	53597542K	220.96	DKK
GR142761949P1CZJZDJ2SYQNDI0	90467036D	851.97	GBP
XK663155587271893003	01216279Q	869.61	GBP
NL22QHVX4830182943	02669410F	57.0	RUB
QA50TIBVV8D03D6XB0O0LHISHXK05	55103783S	CHF	16.9
IR510789771032621503621949	56989796M	CHF	944.94
SM59J4985929449INF26CCFYJ37	15449763L		SEK
TL312176758386021094474	45820675Y	GBP	500.73
Ninety nine rocks
HR2198178476216192029	80518308T	1.34	
MD305P5NPXCZUJLRCMTKK88D	46585803Q	347.85	GBP
EE709201509112700888	55103783S	727.44	USD
	KK	466.64
SA0994KFNAPS164YU9OOP574	57926790W	741.2	EUR
GE69NB5057725923884251	68879644A	USD	480.1
SM08B8001360827MH4HE8ZWQZXP	57926790W	USD	801.57
IL162768337079138447997	34532646D		RUB
BG78BJUL967644HKNQNX4N	34712164N	USD	178.39
LT206097247476437800	43733112S		69.17
AD562291377791JAUCEU6WEV	73364721B	DKK	921.36
GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	171.77	RUB

MC400682288485KUAY58STITO40	38871658W	912.03	EUR
AL82864783232AY3OS32O9RUBQO8	92650070K	887.13	GBP
TN5872164OGDBPYXG9LENMKY	32775503C	DKK	795.89
IL162768337079138447997	34532646D	972.64	DKK
RS73278076436469452645	61478341P	299.19	SEK

	RUB	451.12
Ninety nine rocks
TL541166078438313575429	68879644A	297.4	
IR510789771032621503621949	56989796M	262.11	USD
ES1651349876073379785110	25605636N	CHF	455.62
MU18NWTZQI15SJF9J3A3FGQ51SLZ8I	11713644C	47.31	RUB
TN41642929RZ2WVDBTOBL2CI	56304499Q	USD	910.37
BG52YAMZ2798316FA0S342	21211380K	USD	207.81
LI4699421SNVZ5X6KXPLB	73364721B	USD	164.98

IE92ZGTS39160560652552	82288442P	347.26	CHF
	USD	290.34
MU29T5TNJZ781M97YNZRTI6RLPFDOO	48974836Q	EUR	419.49
Ninety nine rocks
IL757354520133364453852	55103783S	79.72	GBP
AL82864783232AY3OS32O9RUBQO8	92650070K	RUB	
GR164360004BUQC9R2QU6WJNKZW	90467036D	GBP	764.26

IS171554950920843049747431	32884971P	671.32	
BG64ZYDB016049B51JMUCU	38871658W	SEK	259.99
ES1359823640102827616922	08899412E	284.71	
RO10CYGJ0LFID9N0E6VIBWJV	32884971P	742.69	EUR
Ninety nine rocks
SK1869924870144967819542	57926790W	417.88	DKK
PS45YNKIG26Y96UJEQI1896LVD9ZG	61478341P	91.55	CHF
LV90GZABEFC7YL8CKPRIT	45820675Y	CHF	

AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P	135.71	SEK
HR4850788821598398500	34712164N	CHF	45.49
GR472662377QRYWJJB76MDKWVY5	69578568A	732.31	GBP
KZ197834HFIDJLC1ZQWJ	43733112S	977.95	GBP
CZ1548502965088257735371	11713644C		CHF
Ninety nine rocks
LB863652PCCJG32R1PC8OE2VMAY7	17277755V		CHF
Ninety nine rocks
LB117881AYRJ3PAE7OLX1S8KY9XX	72652162S	688.25	EUR

TR5428187TLTLTLWXSXNJBW98L	80518308T		RUB
BG52YAMZ2798316FA0S342	21211380K	220.9	CFH
IS171554950920843049747431	32884971P		
	CHF	450.78
		EUR
TL336197208349896119319	56989796M	RUB	186.41
Ninety nine rocks
HR0716993961872852399	65092468F	CFH	389.34
	RUB	701.31
Ninety nine rocks
LI1878690NFPCE8D5010B	15449763L	GBP	322.99
ME66621247978064842093	45566106R	881.91	DKK
ME49140146493717009212	32775503C	260.56	SEK

GR472662377QRYWJJB76MDKWVY5	69578568A	USD	286.31
PT30733844778295738083204	25605636N	197.57	SEK
BH45AGIJDDMI1S7IVMPBYX	72652162S	RUB	929.69
BE44640395214523	02669410F	912.19	SEK
ES1651349876073379785110	25605636N	DKK	878.69
UA964557479287233718409674295	78114389H	USD	
SM59J4985929449INF26CCFYJ37	15449763L	364.13	GBP
	GBP	560.06
IE96EEMA36946143714469	49284913F	672.59	GB
IE44RJQW49091678099855	78114389H	158.48	GBP

Ninety nine rocks
AE77248SKMXJVII50LKBAWI	68959267T	54.48	USD
LT206097247476437800	43733112S	GBP	790.98
ES5968395510953649142207	34532646D	641.92	USD
Ninety nine rocks
VG13VRDJ7412591474836722	80518308T	920.98	RUB
IL757354520133364453852	55103783S	602.3	RUB
	882.62	DKK
LI4962509CEPXCTP4493V	90467036D	SEK	2.08
