ES1359823640102827616922	08899412E	485.82	
CH5486616JUSX9A78EG7Q	39806689Z	307.89	GBP
FI5863104861846787	72652162S	398.7	DKK
TN4619849WRCEBMJKF33ZPWG	68959267T	SEK	463.28
	CHF	576.81
Ninety nine rocks
HU15418903579542555773697655	48974836Q	USD	286.64
MR6642901340725320676709130	41656686Y	854.58	
	SEK	683.0
MT34NXCN76766O1SFKIJILE5VI3PUQW	55103783S	SEK	
HU49663162407651895112051847	49284913F	RUB	446.57
CH4221745ELQS0NB2YDI8	17277755V	497.14	SEK
TL541166078438313575429	68879644A	EUR	475.23
BG78BJUL967644HKNQNX4N	34712164N	DKK	921.36
GR472662377QRYWJJB76MDKWVY5	69578568A	138.48	USD
TL833140836943039409693	82288442P	USD	519.88


AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	985.86	SEK
FR6886408378912CSCX6FNQDF88	46431533F	357.76	DKK
GE76HG3429778839455413	01216279Q	277.77	
	GBP	248.51
KW92WZTF4BVCQHIZZCKSWDE2Y4WG5K	78114389H	419.29	SEK
MD22BLJACUIOIDPAPNN838U5	78592251D	349.74	EUR
IR176571293272654756861852	49284913F	CHF	360.21


LV90GZABEFC7YL8CKPRIT	45820675Y	778.98	EUR
AL4456909000GSUDO7J539MIJH1L	48974836Q	RUB	952.34
RS73278076436469452645	61478341P	SEK	427.15
PT98222714410307122371827	33964464L	CHF	476.2
LI1878690NFPCE8D5010B	15449763L	RUB	70.59
PL09657112501393580868416806	80518308T	N/A	RUB

SE8587388767724906814093	45566106R	50.56	DKK

ME49140146493717009212	32775503C	DKK	87.68
		N/A
AD562291377791JAUCEU6WEV	73364721B	DKK	844.83
SE8587388767724906814093	45566106R	USD	769.47
	GB	474.05
PS45YNKIG26Y96UJEQI1896LVD9ZG	61478341P	RUB	156.51

CY1226960690HWXS17VH1FRUEURR	38871658W	124.96	EUR
CY1226960690HWXS17VH1FRUEURR	38871658W	EUR	347.19
	SEK	179.61
IR510789771032621503621949	56989796M	RUB	775.35
DO38IL6559206363439644803826	45566106R	293.17	CHF
LT352161628775605252	52141397Y	EUR	454.35

LB727383DAVS6MXT5L9CROS8UEUZ	39806689Z	714.24	GBP
Ninety nine rocks
PS81UPRPND78AFG3L49YTXV88RRJS	01216279Q	850.12	EUR
ME49140146493717009212	32775503C	CHF	225.59
Ninety nine rocks
GI19VETPFLRU0L1HZE6FI50	72652162S	961.32	CHF
RS73278076436469452645	61478341P	738.71	SEK
FR6886408378912CSCX6FNQDF88	46431533F	USD	929.51
LU221999TVLCKM4G89ID	61478341P	EUR	229.68
Ninety nine rocks
Ninety nine rocks
MT44LAHV55416H6X8AOMBZWV07DCS6V	32884971P	EUR	199.8
		USD
FR682539276248I8ZTO8DOJPN36	52141397Y	628.9	CHF
	RUB	659.42
TL312176758386021094474	45820675Y	616.54	DKK
HR2198178476216192029	80518308T	685.83	RUB
	DKK	282.15
ME10920049706023941954	68879644A	GBP	414.03
CZ0277706812138182328590	32775503C	EUR	338.55
AD2206695671VH1ZHCJ41WML	34712164N	EUR	622.1
HR0716993961872852399	65092468F	GBP	750.02
BE71843948421221	41656686Y	804.08	DKK

RO10CYGJ0LFID9N0E6VIBWJV	32884971P	776.91	CHF
IT44U2903617084Y19H207T8BFC	74853928Z	326.96	CHF
LB727383DAVS6MXT5L9CROS8UEUZ	39806689Z	DKK	572.87
LV90GZABEFC7YL8CKPRIT	45820675Y	860.11	CHF
IR978633059983370222138180	02669410F	RUB	607.57
MT44LAHV55416H6X8AOMBZWV07DCS6V	32884971P	CHF	792.81

TL336197208349896119319	56989796M		33.2
UA538840557549114757901561455	69578568A	SEK	219.15
ME10920049706023941954	68879644A	579.74	RUB
		527.4
CH9054905KGSMB7YC5NGI	69578568A	USD	848.43
LI4699421SNVZ5X6KXPLB	73364721B	522.14	DKK
FI8497437259092369	92650070K	DKK	
RO33ZPAVO2BG1ZC8UHN2ZTAN	09651809C	USD	806.59

BA384377280747809071	28047910P	46.51	CHF
LT206097247476437800	43733112S	DKK	576.34
	DKK	691.38
CR3128580029806078268	90467036D	210.99	GBP
MC239817569615Z9IWH7FP0GD04	28744101N	EUR	193.76
VG4064KZ1023011179745755	45820675Y	205.28	SEK
IE92ZGTS39160560652552	82288442P	847.51	USD
SM59J4985929449INF26CCFYJ37	15449763L	USD	674.55
BE71843948421221	41656686Y	879.62	GBP
AE48725YPOSTSU1LAQKZEPP	48974836Q	CHF	
SA6268DDJM7GA5WLMM1JRKJP	34532646D	N/A	DKK
UA761330313560969297851033726	33964464L	324.26	SEK
MD22BLJACUIOIDPAPNN838U5	78592251D	466.52	CFH
IR050557230314417829966957	68879644A	CHF	179.56
TL336197208349896119319	56989796M	RUB	30.23
TL620919673122426560269	78592251D	GBP	786.27
PK43OEM16114242963306575	41656686Y	CHF	413.96
MT44LAHV55416H6X8AOMBZWV07DCS6V	32884971P	GBP	656.68
ES4718187575330891239993	61478341P	200.25	EUR
QA50TIBVV8D03D6XB0O0LHISHXK05	55103783S	GBP	796.26
AD2206695671VH1ZHCJ41WML	34712164N	23.25	EUR
FR4380461715659NWC070CZ6G58	90028562F	957.33	
SM97G79397716272U9A9OBTJV1J	61873424C	550.14	DKK
TL541166078438313575429	68879644A	791.7	USD
MU29T5TNJZ781M97YNZRTI6RLPFDOO	48974836Q	174.03	DKK
SM97G79397716272U9A9OBTJV1J	61873424C	513.49	SEK
Ninety nine rocks
FI5863104861846787	72652162S	DKK	888.67
PK69L0BH8621817146060690	90028562F	USD	128.97
TL620919673122426560269	78592251D	SEK	404.76
MU18NWTZQI15SJF9J3A3FGQ51SLZ8I	11713644C	103.43	USD
TL833140836943039409693	82288442P	USD	550.3
SK7685939604189549058799	15449763L	GBP	784.51
SA0994KFNAPS164YU9OOP574	57926790W	GBP	765.89
LT638365534312873039	28047910P	CHF	61.85
BH13DAYWFNRJ0GN2RAA7UR	82288442P	271.12	DKK
IE96EEMA36946143714469	49284913F	SEK	798.11
SM59J4985929449INF26CCFYJ37	15449763L		RUB
TL312176758386021094474	45820675Y	739.61	USD
MT34NXCN76766O1SFKIJILE5VI3PUQW	55103783S	SEK	589.05
AL4456909000GSUDO7J539MIJH1L	48974836Q		
DE09062364227116961150	46585803Q	SEK	114.58
BH40JGQHIFW1PP4UDBSEGH	74853928Z	CHF	631.54
AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P	983.54	DKK
SA0994KFNAPS164YU9OOP574	57926790W	519.98	DKK
MC400682288485KUAY58STITO40	38871658W	253.96	SEK

CH5486616JUSX9A78EG7Q	39806689Z	662.7	CHF
RS73278076436469452645	61478341P	DKK	549.81
ES4718187575330891239993	61478341P	EUR	246.55
MR6642901340725320676709130	41656686Y		USD
SK1489672683589923153342	21211380K	639.63	DKK
LI4699421SNVZ5X6KXPLB	73364721B	808.02	CHF
IE63LFMV23097240688740	73364721B	844.2	USD
FO8410656999415744	53072757G	GBP	N/A
GR142761949P1CZJZDJ2SYQNDI0	90467036D	445.47	EUR
CZ7031956314160953199870	28744101N	94.6	CHF
PT98222714410307122371827	33964464L		39.64
Ninety nine rocks
PK69L0BH8621817146060690	90028562F	USD	986.94
TL312176758386021094474	45820675Y	SEK	720.65
LI4962509CEPXCTP4493V	90467036D		901.35
LI4699421SNVZ5X6KXPLB	73364721B	SEK	696.48
KZ94658KNDOP16GS0MQ8	43733112S	370.42	SEK
CZ1548502965088257735371	11713644C	449.31	RUB
LT206097247476437800	43733112S	USD	880.42

NL97CVWG3195927181	02669410F	RUB	779.23

PT98222714410307122371827	33964464L	261.49	
	579.74	GBP
BG52YAMZ2798316FA0S342	21211380K	DKK	127.69
	SEK	442.58
Ninety nine rocks

HU22190225373946217712707979	09651809C	GBP	
PK43OEM16114242963306575	41656686Y	84.77	GBP
BH13DAYWFNRJ0GN2RAA7UR	82288442P	EUR	228.32
HU22190225373946217712707979	09651809C	680.16	RUB
IT90H5711291332703M1NFOWKRD	17277755V	921.89	SEK
TN41642929RZ2WVDBTOBL2CI	56304499Q	41.83	CHF
PT30733844778295738083204	25605636N	593.74	SEK
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	SEK	61.08
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	GBP	76.25
IR978633059983370222138180	02669410F	570.16	SEK
XK663155587271893003	01216279Q	CHF	843.57
SK1489672683589923153342	21211380K	RUB	674.16

GR164360004BUQC9R2QU6WJNKZW	90467036D	137.06	USD
VG90ILT9726895383834979	58411372K		487.96
	66.06	GBP
HR1296219505926654396	34532646D	826.48	RUB
Ninety nine rocks
PL09657112501393580868416806	80518308T	CHF	845.48
MK36877PHFLXB419P01	56989796M	USD	859.36

SM08B8001360827MH4HE8ZWQZXP	57926790W	400.1	GBP
IS171554950920843049747431	32884971P	457.17	SEK
FI8497437259092369	92650070K	46.59	EUR
DE09062364227116961150	46585803Q	841.9	
BE71843948421221	41656686Y	DKK	572.79
SA6268DDJM7GA5WLMM1JRKJP	34532646D	DKK	576.06
CZ0277706812138182328590	32775503C	RUB	651.72
	383.88	DKK
ES5401017366906132602799	65092468F	941.48	EUR
XK663155587271893003	01216279Q	330.82	GBP
PK69L0BH8621817146060690	90028562F	517.45	DKK
DO41OE1F71300090297196859317	53072757G	EUR	614.96
