ES5401017366906132602799	65092468F	GB	879.61
TL541166078438313575429	68879644A	CHF	314.18
MU05VA7ICT54ZRE969EE52P89NDSB4	39806689Z	DKK	606.68

FR6886408378912CSCX6FNQDF88	46431533F	331.63	GBP
LB117881AYRJ3PAE7OLX1S8KY9XX	72652162S	GBP	420.49
PT98222714410307122371827	33964464L	737.68	EUR
SK1489672683589923153342	21211380K	932.95	
AE13938V4DMVSF49YS1CBL2	78592251D		379.44
IL757354520133364453852	55103783S	398.23	GBP
PL09657112501393580868416806	80518308T	807.39	EUR
GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	DKK	780.68
	EUR	749.74
LT638365534312873039	28047910P	185.49	SEK
AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P	873.21	RUB
TN41642929RZ2WVDBTOBL2CI	56304499Q	446.6	CHF
	53.4	DKK
Ninety nine rocks

FO9238258269917892	08899412E	787.55	
BR7290090080963467151419029U2	28047910P	EUR	
GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	RUB	358.19
IL055091996124285266508	09651809C	DKK	469.21

BA073428119991458265	45820675Y	960.73	DKK
Ninety nine rocks
SK3641392995208681155858	52141397Y	RUB	362.68
FR765595701119MOEGZPV5KXN70	68959267T	208.33	RUB
SM59J4985929449INF26CCFYJ37	15449763L		348.43
CH9054905KGSMB7YC5NGI	69578568A	710.43	DKK
MT34NXCN76766O1SFKIJILE5VI3PUQW	55103783S	0.88	KK
AL1705361571EZPDI0TZ70PXVG3H	46431533F	GBP	867.43
Ninety nine rocks
ES1359823640102827616922	08899412E	SEK	469.25
FO3735876142209257	68959267T	USD	998.68
IL757354520133364453852	55103783S	DKK	828.72
AL4456909000GSUDO7J539MIJH1L	48974836Q	GBP	N/A
MC987944106826B9BN6WA3QT157	11713644C	GBP	816.65
IR171391265758083409634677	53597542K	726.09	SEK
TL620919673122426560269	78592251D	SEK	887.87
GI19VETPFLRU0L1HZE6FI50	72652162S	769.83	GBP
Ninety nine rocks
Ninety nine rocks
IS171554950920843049747431	32884971P	871.35	SEK
Ninety nine rocks
FO3735876142209257	68959267T	CHF	751.24
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	SEK	11.64
QA50TIBVV8D03D6XB0O0LHISHXK05	55103783S	DKK	255.69
VG79EPZL5105165679106759	41656686Y	EUR	944.56
PK43OEM16114242963306575	41656686Y	283.45	USD
PT30733844778295738083204	25605636N	USD	137.92
GE16KV3003565361053066	78114389H	423.98	DKK
IL883543164433395339809	25605636N	CHF	823.6
LT638365534312873039	28047910P	15.87	DKK
BG52YAMZ2798316FA0S342	21211380K	RUB	149.16
SA6268DDJM7GA5WLMM1JRKJP	34532646D		GBP
GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	DKK	244.96
GE69NB5057725923884251	68879644A	USD	171.11
LB117881AYRJ3PAE7OLX1S8KY9XX	72652162S	RUB	
SK1489672683589923153342	21211380K	307.66	GBP
ES5643056944669015895516	25605636N	901.78	CHF
SM08B8001360827MH4HE8ZWQZXP	57926790W	SDU	496.84
Ninety nine rocks
SA35720BD63GIF2Y3O04T01F	11713644C	EUR	667.71
MD22BLJACUIOIDPAPNN838U5	78592251D	GBP	312.62
XK180068384138336739	53072757G	419.6	USD
BA073428119991458265	45820675Y	124.09	USD
HU22190225373946217712707979	09651809C	125.4	USD
ES5968395510953649142207	34532646D	413.73	EUR
	GBP	309.4
Ninety nine rocks
IS171554950920843049747431	32884971P	CHF	599.96

PT30733844778295738083204	25605636N	966.06	RUB
RO33ZPAVO2BG1ZC8UHN2ZTAN	09651809C	N/A	CHF
EE951921847242977559	61873424C	RUB	
UA074704912616944389906174725	33964464L	728.79	SEK
DE09062364227116961150	46585803Q		58.32
RS73278076436469452645	61478341P	SEK	716.6
ME49140146493717009212	32775503C	GBP	80.11
RO33ZPAVO2BG1ZC8UHN2ZTAN	09651809C	874.64	USD

ME49140146493717009212	32775503C	DKK	41.3
HR4850788821598398500	34712164N	851.0	USD
LT404680925845138006	33964464L	698.15	GBP
IS171554950920843049747431	32884971P	22.91	SEK
AE13938V4DMVSF49YS1CBL2	78592251D		
Ninety nine rocks
AE3284RAU3WQ9GTOY6UO	37389130D	146.86	CHF
AE13938V4DMVSF49YS1CBL2	78592251D		DKK
Ninety nine rocks
LB117881AYRJ3PAE7OLX1S8KY9XX	72652162S	394.07	GBP
