TN41642929RZ2WVDBTOBL2CI	56304499Q	664.62	
Ninety nine rocks
XK663155587271893003	01216279Q	329.76	DKK
GE76HG3429778839455413	01216279Q		GBP
SI22734001141792429	92650070K	USD	50.47
SI22734001141792429	92650070K		330.07
TL336197208349896119319	56989796M	DKK	928.61
FI8776565714806556	73364721B	228.59	DKK
AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P	EUR	944.12
IT90H5711291332703M1NFOWKRD	17277755V	989.5	SEK
Ninety nine rocks
DO41KY9H93712983353200450117	08899412E	736.16	SEK
IL162768337079138447997	34532646D	408.11	EUR
	556.0	
SI22734001141792429	92650070K	RUB	787.81
	CHF	992.9
GE69NB5057725923884251	68879644A	SEK	427.53
LI4699421SNVZ5X6KXPLB	73364721B	DKK	176.4
IR171391265758083409634677	53597542K	958.89	EUR
PS45YNKIG26Y96UJEQI1896LVD9ZG	61478341P	127.64	SEK
IR510789771032621503621949	56989796M	CHF	182.58
	176.47	EUR
MU18NWTZQI15SJF9J3A3FGQ51SLZ8I	11713644C	SEK	197.42
	194.31	DKK
	867.01	SEK
LV90GZABEFC7YL8CKPRIT	45820675Y	375.46	SEK
MD358F69VEV6FZO01VOURO61	53072757G	992.8	GBP
	GBP	643.41
XK959557362593526620	56989796M	213.69	GBP
FR6886408378912CSCX6FNQDF88	46431533F	CHF	506.07
	N/A	USD
IE1RPWZ881682241605	44347758X		772.76
AD562291377791JAUCEU6WEV	73364721B	971.78	DKK
SK3641392995208681155858	52141397Y	GBP	177.41
	798.86	RUB
UA964557479287233718409674295	78114389H	GBP	49.33
UA964557479287233718409674295	78114389H	CHF	778.4
AD2206695671VH1ZHCJ41WML	34712164N	RUB	

GT95XJQPLCNFLN4A5ENS375WUA0N	49284913F	USD	714.68
Ninety nine rocks
GE69NB5057725923884251	68879644A	SEK	182.38
SA916624X9GG21M3UBMKVPVX	39670968Q	GBP	281.74
EE709201509112700888	55103783S	58.35	USD

ME16982539287692129889	39806689Z	CHF	951.63
CR3128580029806078268	90467036D	KK	721.93
DO757XIN61379289461304191141	21211380K		445.41
MU18NWTZQI15SJF9J3A3FGQ51SLZ8I	11713644C	867.57	USD
FI4249627673709648	46585803Q	EUR	473.61
MK69875V15M5W97H72	44455045W	SEK	644.07
ME66621247978064842093	45566106R	286.46	SEK
FI4249627673709648	46585803Q	992.53	
AD2206695671VH1ZHCJ41WML	34712164N	EUR	685.93
GE76HG3429778839455413	01216279Q		DKK
ES5968395510953649142207	34532646D	RUB	551.23
ME66621247978064842093	45566106R	924.9	CHF
AD562291377791JAUCEU6WEV	73364721B	717.73	DKK
AD562291377791JAUCEU6WEV	73364721B	GBP	693.45
BE44640395214523	02669410F	USD	
GR164360004BUQC9R2QU6WJNKZW	90467036D		245.77
CH5486616JUSX9A78EG7Q	39806689Z	923.29	GBP
LI4962509CEPXCTP4493V	90467036D	GBP	377.6
Ninety nine rocks
LB727383DAVS6MXT5L9CROS8UEUZ	39806689Z	DKK	31.85
Ninety nine rocks
SK3641392995208681155858	52141397Y	214.77	RUB
MU18NWTZQI15SJF9J3A3FGQ51SLZ8I	11713644C	EUR	394.86
MR6642901340725320676709130	41656686Y	685.52	
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	EUR	916.11
PS81UPRPND78AFG3L49YTXV88RRJS	01216279Q	DKK	767.25
CZ7031956314160953199870	28744101N	811.2	
AD6527527677TJCTJOHBQLKJ	61873424C	SEK	767.11
EE709201509112700888	55103783S	17.92	DKK
Ninety nine rocks
VG79EPZL5105165679106759	41656686Y	319.74	
LB863652PCCJG32R1PC8OE2VMAY7	17277755V	424.67	DKK
SK1869924870144967819542	57926790W	196.79	CHF
MD305P5NPXCZUJLRCMTKK88D	46585803Q	GBP	526.55
LI4962509CEPXCTP4493V	90467036D	59.28	USD
TR5428187TLTLTLWXSXNJBW98L	80518308T	DKK	71.5
UA538840557549114757901561455	69578568A	EUR	434.25
SM16B78515997941NG37B30NHX4	61873424C	745.42	DKK
NL22QHVX4830182943	02669410F		DKK
HU15418903579542555773697655	48974836Q	949.12	SEK
CH4221745ELQS0NB2YDI8	17277755V	844.89	RUB
AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P	750.32	SEK
PT30733844778295738083204	25605636N	824.54	DKK
ME66621247978064842093	45566106R	CHF	141.72
Ninety nine rocks
GR164360004BUQC9R2QU6WJNKZW	90467036D	689.1	
HR2198178476216192029	80518308T	RUB	518.0
MD305P5NPXCZUJLRCMTKK88D	46585803Q	802.97	SEK
LI4962509CEPXCTP4493V	90467036D	CHF	589.31
MR6642901340725320676709130	41656686Y	RUB	960.22
		GBP
NL97CVWG3195927181	02669410F	718.2	SEK
Ninety nine rocks
	359.4	USD

FR4380461715659NWC070CZ6G58	90028562F	705.53	USD
BG64ZYDB016049B51JMUCU	38871658W	DKK	724.69
Ninety nine rocks
CR4034466866742477204	92650070K	118.66	EUR
Ninety nine rocks

ES1651349876073379785110	25605636N	392.63	CHF
HR2198178476216192029	80518308T	EUR	N/A
ME16982539287692129889	39806689Z	N/A	SEK
FI4249627673709648	46585803Q	SEK	830.29
SK7685939604189549058799	15449763L	CHF	750.01


BA384377280747809071	28047910P	218.6	RUB
	SEK	923.67

TN4619849WRCEBMJKF33ZPWG	68959267T	526.84	
MC148366787383U6KBXX8ERM167	65092468F	DKK	296.68
GI95QSFP1CEJ7UBTHFJKTIT	17277755V		EUR
TR5428187TLTLTLWXSXNJBW98L	80518308T	CHF	980.37
TN18118719KP723ZYRPADNG5	08899412E	CHF	809.46
AL1705361571EZPDI0TZ70PXVG3H	46431533F	CHF	63.14
	RUB	155.45
AE13938V4DMVSF49YS1CBL2	78592251D	205.69	
CH5486616JUSX9A78EG7Q	39806689Z	846.26	
MT34NXCN76766O1SFKIJILE5VI3PUQW	55103783S	342.85	EUR
HU49663162407651895112051847	49284913F	N/A	SEK
LT206097247476437800	43733112S	GBP	877.98
FI5863104861846787	72652162S	715.02	USD
	881.44	DKK
IE44RJQW49091678099855	78114389H	CHF	359.25
AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P	341.32	
	RUB	137.61
HU13482232244537176441358119	53597542K		396.86
	355.53	EUR

PS45YNKIG26Y96UJEQI1896LVD9ZG	61478341P	791.91	SEK
	GBP	877.73
FI8497437259092369	92650070K	579.05	EUR
		953.74
PK13DK7K1923908975902628	57926790W	GBP	277.21
LT352161628775605252	52141397Y	EUR	194.14

SK3641392995208681155858	52141397Y	CHF	96.77
GR142761949P1CZJZDJ2SYQNDI0	90467036D	527.28	CHF
RS73278076436469452645	61478341P	GB	618.29
FO9238258269917892	08899412E	611.16	EUR
Ninety nine rocks
DE49048012355817038246	09651809C		EUR
DE49048012355817038246	09651809C	425.3	DKK
PT30733844778295738083204	25605636N	9.46	EUR
Ninety nine rocks
SM59J4985929449INF26CCFYJ37	15449763L	SEK	398.17
SI22734001141792429	92650070K	GBP	896.23
PK69L0BH8621817146060690	90028562F	761.54	DKK
GE76HG3429778839455413	01216279Q	SEK	560.92
TN6928626DST3UA1IPXJT80F	53597542K	920.43	
RO33ZPAVO2BG1ZC8UHN2ZTAN	09651809C	DKK	661.84
CH9054905KGSMB7YC5NGI	69578568A	146.25	SEK
Ninety nine rocks
FR765595701119MOEGZPV5KXN70	68959267T	772.01	CHF
DO757XIN61379289461304191141	21211380K	CHF	80.88
SI22734001141792429	92650070K		GBP
PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y		821.6
PK13DK7K1923908975902628	57926790W	RUB	217.17
KW92WZTF4BVCQHIZZCKSWDE2Y4WG5K	78114389H	SEK	121.73
BH40JGQHIFW1PP4UDBSEGH	74853928Z	824.07	EUR
GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	CHF	
TL312176758386021094474	45820675Y	USD	297.52
CY1226960690HWXS17VH1FRUEURR	38871658W	CHF	705.4
LU221999TVLCKM4G89ID	61478341P	SEK	772.4
PK43OEM16114242963306575	41656686Y	DKK	544.46
