	EUR	
DO41OE1F71300090297196859317	53072757G	GBP	870.01
SA6268DDJM7GA5WLMM1JRKJP	34532646D	658.42	RUB
SA1782PK3NF0P8QAE54PWQE3	34712164N	GBP	
EE709201509112700888	55103783S	110.12	GBP
KW92WZTF4BVCQHIZZCKSWDE2Y4WG5K	78114389H	RUB	
RO33ZPAVO2BG1ZC8UHN2ZTAN	09651809C	SEK	838.95
FO3735876142209257	68959267T	754.18	EUR
PS81UPRPND78AFG3L49YTXV88RRJS	01216279Q	EUR	19.31
SM08B8001360827MH4HE8ZWQZXP	57926790W	USD	
FI4249627673709648	46585803Q	983.05	EUR
Ninety nine rocks
DO38IL6559206363439644803826	45566106R	237.13	DKK
KZ197834HFIDJLC1ZQWJ	43733112S	448.95	SEK
Ninety nine rocks
CH5486616JUSX9A78EG7Q	39806689Z	USD	133.73

AL82864783232AY3OS32O9RUBQO8	92650070K	313.45	
GR472662377QRYWJJB76MDKWVY5	69578568A	596.12	DKK
Ninety nine rocks
ES1651349876073379785110	25605636N	596.34	EUR
SK1869924870144967819542	57926790W	289.43	SEK
TN18118719KP723ZYRPADNG5	08899412E		940.56
SE4072059930724762036425	46585803Q	DKK	474.14
FI1291198425298593	78592251D		N/A
LB957793SEUSHVA7QADC5597XVCS	15449763L	EUR	204.76
VG30C0J46457487530434592	74853928Z	48.77	DKK
KW80QLLEQ6JGXNI84EU5IFJSWMCJ08	01216279Q	372.47	EUR
TN18118719KP723ZYRPADNG5	08899412E	DKK	819.79
	13.38	SEK
XK180068384138336739	53072757G	280.79	USD

GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	194.56	RUB
TN6928626DST3UA1IPXJT80F	53597542K	970.6	
GE69NB5057725923884251	68879644A		USD
MD22BLJACUIOIDPAPNN838U5	78592251D	RUB	963.24
CH9054905KGSMB7YC5NGI	69578568A	116.27	EUR
HR2198178476216192029	80518308T	DKK	642.5
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	863.06	CHF
Ninety nine rocks
SK3641392995208681155858	52141397Y	CHF	229.66
TL541166078438313575429	68879644A	694.51	RUB
Ninety nine rocks
BR7290090080963467151419029U2	28047910P	CHF	783.47
FR765595701119MOEGZPV5KXN70	68959267T	303.96	RUB
SE4072059930724762036425	46585803Q	USD	778.48
BG64ZYDB016049B51JMUCU	38871658W	DKK	205.6
IT90H5711291332703M1NFOWKRD	17277755V	267.18	DKK
IR978633059983370222138180	02669410F	DKK	
Ninety nine rocks
MC987944106826B9BN6WA3QT157	11713644C	967.3	RUB
Ninety nine rocks
