DE49048012355817038246	09651809C	EUR	948.25
DO41KY9H93712983353200450117	08899412E	RUB	81.95
Ninety nine rocks
RO65KGTHSTLS31I6TW9Q4TX9	39670968Q	856.93	EUR
LT404680925845138006	33964464L	DKK	
SK1869924870144967819542	57926790W	EUR	50.61
SE4072059930724762036425	46585803Q	GBP	996.88
GT58ZXMPYHQS6C3Y4JIZF0VOF0V5	74853928Z	RUB	148.82
GI17LYNGZKK9MTLT9XS0KXJ	56304499Q	76.62	USD

TL620919673122426560269	78592251D	789.43	SEK
	947.91	RUB
RO10CYGJ0LFID9N0E6VIBWJV	32884971P		GBP
CY1226960690HWXS17VH1FRUEURR	38871658W	532.9	CHF
HR2198178476216192029	80518308T	GBP	639.97
SA1782PK3NF0P8QAE54PWQE3	34712164N	RUB	823.01
MK36877PHFLXB419P01	56989796M	CHF	549.79
TN6928626DST3UA1IPXJT80F	53597542K	868.49	EUR
Ninety nine rocks
Ninety nine rocks
LI7752678886R565EPXUC	39670968Q	472.54	EUR
IS980339257905051446545486	38871658W	CHF	770.27
PT98222714410307122371827	33964464L	797.05	SEK

IE44RJQW49091678099855	78114389H	641.37	
HU49663162407651895112051847	49284913F	623.46	EUR
ES5968395510953649142207	34532646D	DKK	755.62
GE76HG3429778839455413	01216279Q		SEK
PT98222714410307122371827	33964464L	677.09	EUR
EE709201509112700888	55103783S	GBP	
PL09657112501393580868416806	80518308T	EUR	348.91
ME49140146493717009212	32775503C	EUR	66.3
