SM08B8001360827MH4HE8ZWQZXP	57926790W	N/A	USD

TN6928626DST3UA1IPXJT80F	53597542K	DKK	898.2
MR9765784658715364589276794	46431533F	157.86	GBP
AE77248SKMXJVII50LKBAWI	68959267T	RUB	663.93
FI1291198425298593	78592251D	SEK	957.99

PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y	GBP	862.54
CZ7031956314160953199870	28744101N	USD	581.8
PK69L0BH8621817146060690	90028562F	SEK	68.83
Ninety nine rocks
SK1489672683589923153342	21211380K	497.11	CHF
SE4072059930724762036425	46585803Q	EUR	235.06
XK180068384138336739	53072757G	EUR	591.04
XK959557362593526620	56989796M		629.4
HU86965308947958059611096929	90028562F	901.73	RUB
FR682539276248I8ZTO8DOJPN36	52141397Y	SEK	610.59
HR4850788821598398500	34712164N	CHF	299.8
HR4850788821598398500	34712164N	237.09	CHF
FO8410656999415744	53072757G	574.01	USD
RO10CYGJ0LFID9N0E6VIBWJV	32884971P		RUB
GR142761949P1CZJZDJ2SYQNDI0	90467036D	138.25	
ES4962575910679067061475	82288442P	798.2	GBP
SK7685939604189549058799	15449763L	29.52	DKK
GI95QSFP1CEJ7UBTHFJKTIT	17277755V	908.42	DKK
MD22BLJACUIOIDPAPNN838U5	78592251D	415.23	DKK
MC400682288485KUAY58STITO40	38871658W	GBP	339.09
MK36877PHFLXB419P01	56989796M	RUB	572.71
ME10920049706023941954	68879644A	EUR	182.75
TR5428187TLTLTLWXSXNJBW98L	80518308T	DKK	919.02
HR4850788821598398500	34712164N	915.83	USD
CY1226960690HWXS17VH1FRUEURR	38871658W		

SA1782PK3NF0P8QAE54PWQE3	34712164N	396.39	USD
Ninety nine rocks
Ninety nine rocks
RO10CYGJ0LFID9N0E6VIBWJV	32884971P	946.97	CHF
PT78461997729158096512493	56304499Q	DKK	527.74
TL312176758386021094474	45820675Y	EUR	834.81
Ninety nine rocks
CZ1548502965088257735371	11713644C	DKK	622.34
TN6928626DST3UA1IPXJT80F	53597542K	230.01	GBP
IR050557230314417829966957	68879644A	938.13	CHF
LI4962509CEPXCTP4493V	90467036D		RUB
PT78461997729158096512493	56304499Q	RUB	
FR4380461715659NWC070CZ6G58	90028562F	USD	211.62
GE16KV3003565361053066	78114389H	829.4	GBP

HU49663162407651895112051847	49284913F	59.11	GBP
IR176571293272654756861852	49284913F	56.15	
	SEK	968.17
BA384377280747809071	28047910P	337.1	GBP
PT30733844778295738083204	25605636N	USD	338.45

Ninety nine rocks
GI17LYNGZKK9MTLT9XS0KXJ	56304499Q	264.86	RUB
IL757354520133364453852	55103783S	USD	928.22
TR5428187TLTLTLWXSXNJBW98L	80518308T	DKK	238.2
FO9238258269917892	08899412E	GBP	427.81
IS980339257905051446545486	38871658W	185.31	CHF
DE49048012355817038246	09651809C	USD	225.72
BH40JGQHIFW1PP4UDBSEGH	74853928Z	433.03	
MU29T5TNJZ781M97YNZRTI6RLPFDOO	48974836Q	677.88	RUB
LB117881AYRJ3PAE7OLX1S8KY9XX	72652162S	479.11	USD
BE44640395214523	02669410F	493.21	GBP
IR176571293272654756861852	49284913F	351.02	USD
GE76HG3429778839455413	01216279Q	RUB	
SE4072059930724762036425	46585803Q	RUB	N/A

	118.27	GBP
