PK69L0BH8621817146060690	90028562F	482.12	DKK
RS73278076436469452645	61478341P	287.37	EUR
ES5968395510953649142207	34532646D	DKK	113.34
	GBP	
HU49663162407651895112051847	49284913F	281.42	EUR
MT44LAHV55416H6X8AOMBZWV07DCS6V	32884971P	71.92	EUR
PT30733844778295738083204	25605636N	EUR	624.51
	475.84	USD
FI5863104861846787	72652162S	672.17	USD
MD22BLJACUIOIDPAPNN838U5	78592251D	GBP	957.92
SK1489672683589923153342	21211380K	456.81	GBP
MC842659327688NQYJW0V4CHU32	53597542K	CHF	289.32
SM16B78515997941NG37B30NHX4	61873424C	GBP	616.7
Ninety nine rocks
		USD
	RUB	945.66
ME10920049706023941954	68879644A	971.36	
TR5428187TLTLTLWXSXNJBW98L	80518308T	SEK	988.62
GI95QSFP1CEJ7UBTHFJKTIT	17277755V		EUR
SE8587388767724906814093	45566106R	139.35	
KW80QLLEQ6JGXNI84EU5IFJSWMCJ08	01216279Q	769.19	GBP
		603.82
FI1291198425298593	78592251D	886.95	EUR

TL833140836943039409693	82288442P	SEK	378.19
Ninety nine rocks
IL162768337079138447997	34532646D	720.11	RUB
LU221999TVLCKM4G89ID	61478341P	EUR	347.62
GR472662377QRYWJJB76MDKWVY5	69578568A	60.8	RUB
CR4034466866742477204	92650070K	EUR	870.79
LB727383DAVS6MXT5L9CROS8UEUZ	39806689Z	EUR	
	CHF	940.12
IR050557230314417829966957	68879644A	592.25	SEK
KZ68819CZA89W15QWGWQ	45566106R	RUB	
LU221999TVLCKM4G89ID	61478341P	GBP	539.9
TN4619849WRCEBMJKF33ZPWG	68959267T	60.92	SEK
MU18NWTZQI15SJF9J3A3FGQ51SLZ8I	11713644C	966.36	
KZ68819CZA89W15QWGWQ	45566106R	697.83	GBP
SM97G79397716272U9A9OBTJV1J	61873424C	N/A	
LT638365534312873039	28047910P	602.98	USD

AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P	701.69	CHF
KZ68819CZA89W15QWGWQ	45566106R	SEK	246.33
GI19VETPFLRU0L1HZE6FI50	72652162S	465.46	
BH40JGQHIFW1PP4UDBSEGH	74853928Z	DKK	876.25
BH45AGIJDDMI1S7IVMPBYX	72652162S		
BE71843948421221	41656686Y	GBP	761.35
CZ7031956314160953199870	28744101N		774.79
VG30C0J46457487530434592	74853928Z	482.83	RUB
IR171391265758083409634677	53597542K	USD	415.43
ME10920049706023941954	68879644A	568.5	GBP
HR2198178476216192029	80518308T	765.81	GBP
IL055091996124285266508	09651809C	USD	827.02
NL22QHVX4830182943	02669410F	842.6	
IL757354520133364453852	55103783S	DKK	162.99
	189.06	
Ninety nine rocks
BH13DAYWFNRJ0GN2RAA7UR	82288442P		964.02
RO10CYGJ0LFID9N0E6VIBWJV	32884971P	EUR	96.25
Ninety nine rocks
LT352161628775605252	52141397Y	EUR	941.72
NL97CVWG3195927181	02669410F	117.02	USD
BA073428119991458265	45820675Y	SEK	257.42
HR4850788821598398500	34712164N	RUB	319.49
MD358F69VEV6FZO01VOURO61	53072757G	SEK	234.46
SA35720BD63GIF2Y3O04T01F	11713644C	USD	71.86
AL4456909000GSUDO7J539MIJH1L	48974836Q	420.27	CHF
AL82864783232AY3OS32O9RUBQO8	92650070K	SEK	904.69
Ninety nine rocks
AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P	522.5	CHF
RO10CYGJ0LFID9N0E6VIBWJV	32884971P	757.96	CHF
FI1291198425298593	78592251D	SEK	925.51
MU05VA7ICT54ZRE969EE52P89NDSB4	39806689Z		SEK
IL055091996124285266508	09651809C	USD	967.52
KZ197834HFIDJLC1ZQWJ	43733112S		12.11
Ninety nine rocks
Ninety nine rocks
LB957793SEUSHVA7QADC5597XVCS	15449763L	452.31	SEK
ME66621247978064842093	45566106R	EUR	115.95
ME16982539287692129889	39806689Z	623.15	
GT95XJQPLCNFLN4A5ENS375WUA0N	49284913F	USD	957.3
DO757XIN61379289461304191141	21211380K	346.17	SEK
