	RUB	642.64
SK1869924870144967819542	57926790W	880.84	DKK
XK180068384138336739	53072757G	SEK	903.25

DE09062364227116961150	46585803Q	939.63	CHF

SA1782PK3NF0P8QAE54PWQE3	34712164N	EUR	
	704.18	SEK
DO41OE1F71300090297196859317	53072757G	55.42	
PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y	EUR	N/A
RO10CYGJ0LFID9N0E6VIBWJV	32884971P	RUB	
LB727383DAVS6MXT5L9CROS8UEUZ	39806689Z	398.55	DKK
KZ197834HFIDJLC1ZQWJ	43733112S	752.93	CHF
BE44640395214523	02669410F	796.5	EUR
AD2206695671VH1ZHCJ41WML	34712164N	EUR	54.27
LU221999TVLCKM4G89ID	61478341P	706.08	EUR
KZ197834HFIDJLC1ZQWJ	43733112S	N/A	GBP

	RUB	244.91
KZ197834HFIDJLC1ZQWJ	43733112S	SEK	N/A
PS45YNKIG26Y96UJEQI1896LVD9ZG	61478341P	DKK	216.7
AD562291377791JAUCEU6WEV	73364721B	548.02	
AE13938V4DMVSF49YS1CBL2	78592251D		531.34
IR171391265758083409634677	53597542K	GBP	966.3
IL055091996124285266508	09651809C	4.83	DKK
Ninety nine rocks


HU86965308947958059611096929	90028562F	436.86	DKK
MR9765784658715364589276794	46431533F	43.19	USD
Ninety nine rocks
NL97CVWG3195927181	02669410F	239.02	EUR
ME66621247978064842093	45566106R		782.02
GE16KV3003565361053066	78114389H	DKK	419.26
FR6886408378912CSCX6FNQDF88	46431533F	745.4	RUB
CZ0277706812138182328590	32775503C	375.26	RUB
Ninety nine rocks
TN18118719KP723ZYRPADNG5	08899412E	DKK	634.28
DE49048012355817038246	09651809C	481.41	RUB
Ninety nine rocks
KZ197834HFIDJLC1ZQWJ	43733112S	DKK	823.85
MR6642901340725320676709130	41656686Y	832.72	RUB
MD22BLJACUIOIDPAPNN838U5	78592251D	192.59	

DO41KY9H93712983353200450117	08899412E	EUR	4.87
Ninety nine rocks
MC148366787383U6KBXX8ERM167	65092468F	12.0	GBP
IE63LFMV23097240688740	73364721B	DKK	832.57
PS81UPRPND78AFG3L49YTXV88RRJS	01216279Q	USD	53.05

BR7290090080963467151419029U2	28047910P	953.37	
ES4718187575330891239993	61478341P	623.87	USD
FR765595701119MOEGZPV5KXN70	68959267T	566.92	DKK
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	246.78	GBP
IT90H5711291332703M1NFOWKRD	17277755V		
Ninety nine rocks
	GBP	414.25
	GBP	825.25
PL09657112501393580868416806	80518308T	479.17	
BH13DAYWFNRJ0GN2RAA7UR	82288442P	417.91	DKK
IL883543164433395339809	25605636N	745.73	DKK
FR067375965728LIMCBIKY04Q10	69578568A	611.29	RUB
BE44640395214523	02669410F	N/A	USD
ME16982539287692129889	39806689Z	DKK	664.01
IR978633059983370222138180	02669410F	GBP	817.28
SA916624X9GG21M3UBMKVPVX	39670968Q	196.39	EUR
Ninety nine rocks
SM97G79397716272U9A9OBTJV1J	61873424C	642.85	SEK
CH4221745ELQS0NB2YDI8	17277755V	701.52	GBP
GE76HG3429778839455413	01216279Q	RUB	
HR2198178476216192029	80518308T	EUR	355.7
GB0SCHP4874521824168	88065275R	USD	N/A
BG52YAMZ2798316FA0S342	21211380K	271.27	CHF
GE76HG3429778839455413	01216279Q	700.89	SEK
VG13VRDJ7412591474836722	80518308T	466.51	DKK
AT515991783210824774	28047910P	390.65	
IR510789771032621503621949	56989796M	471.64	DKK
Ninety nine rocks

SA1782PK3NF0P8QAE54PWQE3	34712164N	SEK	844.28
IT44U2903617084Y19H207T8BFC	74853928Z	SEK	283.31
HR2198178476216192029	80518308T	EUR	869.57
FI8776565714806556	73364721B		GBP
Ninety nine rocks
GR142761949P1CZJZDJ2SYQNDI0	90467036D	N/A	SEK
XK180068384138336739	53072757G	CHF	391.46
PK43OEM16114242963306575	41656686Y	EUR	903.31
TN6928626DST3UA1IPXJT80F	53597542K	EUR	
CH5486616JUSX9A78EG7Q	39806689Z	112.8	
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	174.98	SEK
DE49048012355817038246	09651809C	GBP	199.86
PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y	873.21	GBP
	217.64	RUB
UA074704912616944389906174725	33964464L		CHF
ES5401017366906132602799	65092468F	640.67	RUB
Ninety nine rocks
NL22QHVX4830182943	02669410F	486.64	DKK
PS45YNKIG26Y96UJEQI1896LVD9ZG	61478341P		
	EUR	53.15
IL883543164433395339809	25605636N	571.82	USD
UA761330313560969297851033726	33964464L	635.81	GBP
GR164360004BUQC9R2QU6WJNKZW	90467036D	534.03	KK
TN6928626DST3UA1IPXJT80F	53597542K	61.19	GBP
PT78461997729158096512493	56304499Q	821.38	SEK
GT95XJQPLCNFLN4A5ENS375WUA0N	49284913F	GBP	445.79
ME66621247978064842093	45566106R	302.15	GBP
	SEK	736.58
LT352161628775605252	52141397Y	193.48	EUR

PK164PI645114246133508	04356468Q	EUR	
DO757XIN61379289461304191141	21211380K	CHF	952.27
LT404680925845138006	33964464L	SEK	24.94
SE4072059930724762036425	46585803Q	263.43	

AL1705361571EZPDI0TZ70PXVG3H	46431533F	169.27	DKK
ES5643056944669015895516	25605636N	SEK	998.21
IL162768337079138447997	34532646D	GBP	424.43
EE951921847242977559	61873424C	551.07	EUR
BE44640395214523	02669410F	USD	148.72
DE09062364227116961150	46585803Q	EUR	850.83
AT515991783210824774	28047910P	GBP	615.04
Ninety nine rocks
EE709201509112700888	55103783S	188.55	RUB
PT2673970295788225202	48202859N	772.31	EUR
LI4699421SNVZ5X6KXPLB	73364721B	74.69	GBP
DO41KY9H93712983353200450117	08899412E	DKK	235.85
GE76HG3429778839455413	01216279Q	596.07	USD
KZ68819CZA89W15QWGWQ	45566106R	133.5	EUR
FR4380461715659NWC070CZ6G58	90028562F	558.48	EUR
CH9054905KGSMB7YC5NGI	69578568A	DKK	205.52
KZ197834HFIDJLC1ZQWJ	43733112S	DKK	299.0
GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	GBP	159.58
ME16982539287692129889	39806689Z	DKK	400.57
SM97G79397716272U9A9OBTJV1J	61873424C	USD	44.75
Ninety nine rocks
FO9238258269917892	08899412E	145.27	SEK
AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P	SEK	645.4

MT34NXCN76766O1SFKIJILE5VI3PUQW	55103783S	232.74	DKK
IR171391265758083409634677	53597542K	76.7	DKK
GT95XJQPLCNFLN4A5ENS375WUA0N	49284913F	773.32	GBP
FO9238258269917892	08899412E	391.68	CHF
MD358F69VEV6FZO01VOURO61	53072757G		939.68
GI19VETPFLRU0L1HZE6FI50	72652162S	164.84	RUB
Ninety nine rocks

GE76HG3429778839455413	01216279Q	DKK	166.46
ME49140146493717009212	32775503C	CHF	620.28
FO9238258269917892	08899412E	92.83	RUB
	424.6	SEK
AD2206695671VH1ZHCJ41WML	34712164N		
SA35720BD63GIF2Y3O04T01F	11713644C	CHF	944.01
	560.35	RUB
MU29T5TNJZ781M97YNZRTI6RLPFDOO	48974836Q	DKK	415.58
SE4072059930724762036425	46585803Q	GBP	567.62
SK3641392995208681155858	52141397Y	SEK	514.37
CZ1548502965088257735371	11713644C		121.48
MT34NXCN76766O1SFKIJILE5VI3PUQW	55103783S	589.18	EUR

RO33ZPAVO2BG1ZC8UHN2ZTAN	09651809C	CHF	893.15
Ninety nine rocks

IL757354520133364453852	55103783S	629.64	GBP
GE16KV3003565361053066	78114389H	869.18	RUB
AD2206695671VH1ZHCJ41WML	34712164N	999.22	RUB
CY1226960690HWXS17VH1FRUEURR	38871658W	763.59	GBP
HR4850788821598398500	34712164N	GBP	758.84
Ninety nine rocks
SE8587388767724906814093	45566106R	CHF	
TL541166078438313575429	68879644A	N/A	EUR
RO65KGTHSTLS31I6TW9Q4TX9	39670968Q	GBP	850.97
GT95XJQPLCNFLN4A5ENS375WUA0N	49284913F	311.06	GBP
CR4034466866742477204	92650070K	EUR	42.9
MR6642901340725320676709130	41656686Y	EUR	625.32


