	832.56	
BA384377280747809071	28047910P	EUR	298.06
MD22BLJACUIOIDPAPNN838U5	78592251D	DKK	908.89

TN4619849WRCEBMJKF33ZPWG	68959267T	USD	975.85
SM97G79397716272U9A9OBTJV1J	61873424C	79.3	DKK
PT98222714410307122371827	33964464L	346.93	SEK
AD2206695671VH1ZHCJ41WML	34712164N	EUR	314.07
LI4699421SNVZ5X6KXPLB	73364721B	171.95	DKK
BG52YAMZ2798316FA0S342	21211380K	SEK	
Ninety nine rocks
MC400682288485KUAY58STITO40	38871658W	GBP	720.51
AE13938V4DMVSF49YS1CBL2	78592251D	EUR	N/A
SK3641392995208681155858	52141397Y	CHF	183.43
UA761330313560969297851033726	33964464L	820.07	EUR
IR050557230314417829966957	68879644A		63.49
SI22734001141792429	92650070K	EUR	918.25
SA6268DDJM7GA5WLMM1JRKJP	34532646D	EUR	25.26
AL82864783232AY3OS32O9RUBQO8	92650070K	81.34	RUB
RO33ZPAVO2BG1ZC8UHN2ZTAN	09651809C	GBP	235.19
TN18118719KP723ZYRPADNG5	08899412E		EUR
TN4619849WRCEBMJKF33ZPWG	68959267T	GBP	654.54
IE96EEMA36946143714469	49284913F	765.66	
BG78BJUL967644HKNQNX4N	34712164N		EUR

LI4699421SNVZ5X6KXPLB	73364721B	EUR	874.71
SA5795CL9B26DPXPQJP2UR	90563775B	EUR	
IL055091996124285266508	09651809C	RUB	125.05
AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P	801.37	RUB
PK19XXR25392269503727898	65092468F	824.35	DKK
HU49663162407651895112051847	49284913F	USD	786.76
FI8776565714806556	73364721B	673.31	RUB
	GBP	217.59
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	207.63	USD
GE69NB5057725923884251	68879644A	600.38	RUB
PK69L0BH8621817146060690	90028562F	GBP	21.1
HU86965308947958059611096929	90028562F	USD	485.85
BE44640395214523	02669410F	CHF	906.47
H95026345236654303453825310	04959827Q	SEK	585.4
VG13VRDJ7412591474836722	80518308T	378.84	RUB
ME16982539287692129889	39806689Z	39.33	
	RUB	892.12
LB957793SEUSHVA7QADC5597XVCS	15449763L	82.05	GBP
BG52YAMZ2798316FA0S342	21211380K	DKK	378.96
CH5486616JUSX9A78EG7Q	39806689Z	GBP	149.78
	633.84	EUR
Ninety nine rocks
GE76HG3429778839455413	01216279Q	310.4	RUB
	RUB	393.23
Ninety nine rocks
LU221999TVLCKM4G89ID	61478341P	805.67	CHF
UA538840557549114757901561455	69578568A	DKK	237.2
		CHF
AE77248SKMXJVII50LKBAWI	68959267T	43.27	USD
CZ7031956314160953199870	28744101N	DKK	246.5
MD22BLJACUIOIDPAPNN838U5	78592251D	EUR	119.31
MU05VA7ICT54ZRE969EE52P89NDSB4	39806689Z	RUB	45.22
TL541166078438313575429	68879644A	667.94	DKK
MR6642901340725320676709130	41656686Y	793.65	CHF
Ninety nine rocks
TL833140836943039409693	82288442P	864.57	GBP
ES4962575910679067061475	82288442P	491.86	GBP
SM16B78515997941NG37B30NHX4	61873424C	CHF	
Ninety nine rocks

Ninety nine rocks
	68.45	EUR
MD305P5NPXCZUJLRCMTKK88D	46585803Q	USD	976.22
	USD	764.64
IS171554950920843049747431	32884971P	SEK	
HU22190225373946217712707979	09651809C	USD	87.31
RS8484520047519455	58692620W	SEK	20.33
SE8587388767724906814093	45566106R	GBP	850.92

IR978633059983370222138180	02669410F	DKK	371.84
FR4380461715659NWC070CZ6G58	90028562F	648.05	GBP
	CHF	


AT515991783210824774	28047910P		DKK
CR3128580029806078268	90467036D	342.62	USD
SM97G79397716272U9A9OBTJV1J	61873424C	DKK	135.74
Ninety nine rocks
RS73278076436469452645	61478341P	RUE	178.6
HU86965308947958059611096929	90028562F	716.68	GBP
IR510789771032621503621949	56989796M		USD
SK3641392995208681155858	52141397Y	EUR	
FR4380461715659NWC070CZ6G58	90028562F	884.06	USD
AL1705361571EZPDI0TZ70PXVG3H	46431533F	953.28	EUR
	672.65	SEK
XK653384625153233371	43733112S	7.46	SEK
ME49140146493717009212	32775503C	GBP	550.12
HU86965308947958059611096929	90028562F		CHF

Ninety nine rocks
TR6389231PIDVKBEWMNZGSGERM	39670968Q	803.46	DKK
MU29T5TNJZ781M97YNZRTI6RLPFDOO	48974836Q	RUB	25.25
SM59J4985929449INF26CCFYJ37	15449763L	N/A	SEK
IR510789771032621503621949	56989796M	533.4	CHF
SA0994KFNAPS164YU9OOP574	57926790W		198.41
MU29T5TNJZ781M97YNZRTI6RLPFDOO	48974836Q	USD	70.92
IS171554950920843049747431	32884971P	SEK	825.79
AE77248SKMXJVII50LKBAWI	68959267T	EUR	162.62
SK3641392995208681155858	52141397Y	GBP	518.44
FI8497437259092369	92650070K	SEK	341.6
GR142761949P1CZJZDJ2SYQNDI0	90467036D		689.66
DO38IL6559206363439644803826	45566106R	106.64	EUR

GI19VETPFLRU0L1HZE6FI50	72652162S	73.09	USD
MT44LAHV55416H6X8AOMBZWV07DCS6V	32884971P	DKK	885.02
BE71843948421221	41656686Y	EUR	122.07
ME91204415592058131974	28744101N	981.72	SEK
GE16KV3003565361053066	78114389H	RUB	600.1
	DKK	222.36
AE48725YPOSTSU1LAQKZEPP	48974836Q	894.39	RUB
Ninety nine rocks
IS171554950920843049747431	32884971P	530.47	EUR

CZ7031956314160953199870	28744101N	101.25	SEK
PT98222714410307122371827	33964464L	333.2	EUR
LU221999TVLCKM4G89ID	61478341P	230.56	DKK
CZ7031956314160953199870	28744101N		
SK1869924870144967819542	57926790W	GBP	373.88
CZ1548502965088257735371	11713644C	763.61	RUB
TR6389231PIDVKBEWMNZGSGERM	39670968Q	CHF	585.07
TN6928626DST3UA1IPXJT80F	53597542K	330.97	RUB

	RUB	235.97
ES4962575910679067061475	82288442P	RUB	488.02
AT515991783210824774	28047910P	705.25	USD
FI8497437259092369	92650070K	818.28	CHF
IE81MVPT064255670870	64165875Q	EUR	0.22
GI95QSFP1CEJ7UBTHFJKTIT	17277755V	140.17	DKK
SA1782PK3NF0P8QAE54PWQE3	34712164N	492.87	EUR
AE48725YPOSTSU1LAQKZEPP	48974836Q	DKK	865.41
SE8587388767724906814093	45566106R	725.55	GBP
BE44640395214523	02669410F	619.57	CFH
AD562291377791JAUCEU6WEV	73364721B	RUB	233.1
CZ0277706812138182328590	32775503C	550.53	RUB
IL883543164433395339809	25605636N	USD	921.69

IE63LFMV23097240688740	73364721B	GBP	928.18
DO757XIN61379289461304191141	21211380K	USD	327.42
IT44U2903617084Y19H207T8BFC	74853928Z	DKK	440.0
	RUB	452.44
CZ1548502965088257735371	11713644C	DKK	682.04
SM97G79397716272U9A9OBTJV1J	61873424C	221.15	SEK
FO8410656999415744	53072757G	DKK	701.14
LB957793SEUSHVA7QADC5597XVCS	15449763L	KES	27.25
	751.34	

PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y	601.46	RUB

IL757354520133364453852	55103783S	41.15	EUR
LI4962509CEPXCTP4493V	90467036D	CHF	213.7
ME10920049706023941954	68879644A	724.8	DKK
BG52YAMZ2798316FA0S342	21211380K	DKK	399.95
SA1782PK3NF0P8QAE54PWQE3	34712164N	302.27	RUB
