AD2206695671VH1ZHCJ41WML	34712164N	54.66	USD
BR7290090080963467151419029U2	28047910P	768.21	CHF
DO38IL6559206363439644803826	45566106R	USD	
XK663155587271893003	01216279Q	717.0	CHF
LI4962509CEPXCTP4493V	90467036D	CHF	42.8
Ninety nine rocks
MT34NXCN76766O1SFKIJILE5VI3PUQW	55103783S	GBP	609.2
Ninety nine rocks
FO3735876142209257	68959267T	558.5	DKK
IE92ZGTS39160560652552	82288442P	424.15	SEK
Ninety nine rocks
LT638365534312873039	28047910P	USD	683.2
XK959557362593526620	56989796M	SEK	737.24
TL312176758386021094474	45820675Y	968.34	USD
MT34NXCN76766O1SFKIJILE5VI3PUQW	55103783S	239.29	USD
KZ197834HFIDJLC1ZQWJ	43733112S	USD	649.4
BH45AGIJDDMI1S7IVMPBYX	72652162S	USD	431.62
SK7685939604189549058799	15449763L	239.8	GBP
GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	CHF	
PK69L0BH8621817146060690	90028562F	140.11	EUR
GT58ZXMPYHQS6C3Y4JIZF0VOF0V5	74853928Z	184.02	EUR

GT58ZXMPYHQS6C3Y4JIZF0VOF0V5	74853928Z	192.63	DKK
TL833140836943039409693	82288442P	454.7	RUB
AT515991783210824774	28047910P	253.55	
ME49140146493717009212	32775503C	373.21	SEK

Ninety nine rocks
	GBP	119.73
GI27KKMIDQ6N3YVAQN4J89C	90028562F	RUB	770.85
IT90H5711291332703M1NFOWKRD	17277755V		RUB
SM97G79397716272U9A9OBTJV1J	61873424C	DKK	452.84
MC987944106826B9BN6WA3QT157	11713644C	DKK	467.61
IR510789771032621503621949	56989796M	EUR	838.39
AL4456909000GSUDO7J539MIJH1L	48974836Q	95.59	GBP
	13.36	DKK
LT352161628775605252	52141397Y	BUR	789.95
AE48725YPOSTSU1LAQKZEPP	48974836Q	CHF	486.7
IR510789771032621503621949	56989796M	642.94	SEK

MD22BLJACUIOIDPAPNN838U5	78592251D	CHF	166.57
LI4962509CEPXCTP4493V	90467036D	239.32	GBP
GR472662377QRYWJJB76MDKWVY5	69578568A	137.14	EUR
LV90GZABEFC7YL8CKPRIT	45820675Y	EUR	72.92
ME16982539287692129889	39806689Z	CHF	6.51
DE09062364227116961150	46585803Q	GBP	31.01

IR978633059983370222138180	02669410F	245.62	CHF
Ninety nine rocks
CR4034466866742477204	92650070K	CHF	380.89
UA761330313560969297851033726	33964464L	EUR	967.16
EE951921847242977559	61873424C	526.38	RUB
