SM48J10921469AUH62XNB6FT	93158532T	204.95	RUB
MK36877PHFLXB419P01	56989796M	547.77	CHF
TN4619849WRCEBMJKF33ZPWG	68959267T	145.64	USD

SA35720BD63GIF2Y3O04T01F	11713644C	676.63	CHF
ES5643056944669015895516	25605636N	CHF	185.9
IR978633059983370222138180	02669410F	GBP	662.24
GR164360004BUQC9R2QU6WJNKZW	90467036D	5.01	RUB
HU22190225373946217712707979	09651809C	864.44	USD
EE709201509112700888	55103783S	DKK	293.62
CZ7031956314160953199870	28744101N	778.66	EUR
DE49048012355817038246	09651809C	CHF	873.6

	USD	310.98
GI95QSFP1CEJ7UBTHFJKTIT	17277755V	DKK	628.53
TL833140836943039409693	82288442P	CHF	434.7
PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y	RUB	
MC148366787383U6KBXX8ERM167	65092468F	USD	
KW92WZTF4BVCQHIZZCKSWDE2Y4WG5K	78114389H	DKK	680.71
		USD
ES1651349876073379785110	25605636N	441.7	
PK69L0BH8621817146060690	90028562F	270.64	SEK
FI8776565714806556	73364721B	411.61	SEK
Ninety nine rocks
AE13938V4DMVSF49YS1CBL2	78592251D	427.03	DKK
GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	GBP	282.91
CR4034466866742477204	92650070K	CHF	
CZ1548502965088257735371	11713644C	GBP	253.08
ES5643056944669015895516	25605636N	925.17	RUB
FI4249627673709648	46585803Q	192.53	EUR
SA0994KFNAPS164YU9OOP574	57926790W	149.78	USD
BG52YAMZ2798316FA0S342	21211380K	810.31	
Ninety nine rocks
ES5401017366906132602799	65092468F	EUR	768.52
SE8587388767724906814093	45566106R	923.66	USD
GR164360004BUQC9R2QU6WJNKZW	90467036D	733.92	USD
SA0994KFNAPS164YU9OOP574	57926790W		USD
MR6642901340725320676709130	41656686Y	CHF	875.0
CR4034466866742477204	92650070K	510.21	GBP
HR29936781691293265	57855245B	SEK	167.63
Ninety nine rocks
CH9054905KGSMB7YC5NGI	69578568A	GBP	557.34
TL336197208349896119319	56989796M	140.7	DKK
FR682539276248I8ZTO8DOJPN36	52141397Y	635.24	RUB
FI1291198425298593	78592251D	630.47	CHF
PK19XXR25392269503727898	65092468F	117.04	SEK

Ninety nine rocks
SK1489672683589923153342	21211380K	EUR	120.99
MR9765784658715364589276794	46431533F	USD	106.59

XK959557362593526620	56989796M		CHF
SA6268DDJM7GA5WLMM1JRKJP	34532646D	414.56	SEK
MR6642901340725320676709130	41656686Y	RUB	436.59
CY1226960690HWXS17VH1FRUEURR	38871658W	505.12	DKK

SA1782PK3NF0P8QAE54PWQE3	34712164N	573.04	DKK
MU18NWTZQI15SJF9J3A3FGQ51SLZ8I	11713644C	853.0	USD
MC842659327688NQYJW0V4CHU32	53597542K	826.86	
ES4718187575330891239993	61478341P	GBP	246.88
LT404680925845138006	33964464L	609.35	DKK
RS73278076436469452645	61478341P	USD	708.7
EE951921847242977559	61873424C	USD	448.47
Ninety nine rocks
BH45AGIJDDMI1S7IVMPBYX	72652162S	SEK	489.51
MD358F69VEV6FZO01VOURO61	53072757G	EUR	
LT404680925845138006	33964464L	DKK	54.98
AT515991783210824774	28047910P	167.18	
AD562291377791JAUCEU6WEV	73364721B	34.05	DKK
MC239817569615Z9IWH7FP0GD04	28744101N	946.96	GBP
Ninety nine rocks
ES5968395510953649142207	34532646D	CHF	194.71
BA384377280747809071	28047910P	130.88	EUR
IE96EEMA36946143714469	49284913F	888.26	GBP

HR4850788821598398500	34712164N	CHF	882.05
	RUB	
UA964557479287233718409674295	78114389H	GBP	90.68
LT206097247476437800	43733112S	758.67	SEK
Ninety nine rocks
JO68GPJQ2426XTVZ0E3DAVO0QBYJ9M	32775503C	EUR	
FR6886408378912CSCX6FNQDF88	46431533F	482.31	DKK
MC239817569615Z9IWH7FP0GD04	28744101N	970.76	EUR
DO757XIN61379289461304191141	21211380K	RUB	153.0
LI1878690NFPCE8D5010B	15449763L	CHF	980.47

VG13VRDJ7412591474836722	80518308T	999.68	

GI95QSFP1CEJ7UBTHFJKTIT	17277755V	RUB	38.52
LT352161628775605252	52141397Y	904.66	USD
AL1705361571EZPDI0TZ70PXVG3H	46431533F	DKK	258.99
MU29T5TNJZ781M97YNZRTI6RLPFDOO	48974836Q	607.96	SEK
Ninety nine rocks
PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y	154.35	GBP
NL22QHVX4830182943	02669410F		
MC148366787383U6KBXX8ERM167	65092468F	EUR	309.7
BA384377280747809071	28047910P	464.06	CHF
KZ197834HFIDJLC1ZQWJ	43733112S	30.61	
LB863652PCCJG32R1PC8OE2VMAY7	17277755V	677.53	CHF
GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	661.49	USD
ME91204415592058131974	28744101N	152.84	RUB
MC987944106826B9BN6WA3QT157	11713644C	476.63	RUB
BG52YAMZ2798316FA0S342	21211380K	GBP	209.35
MC239817569615Z9IWH7FP0GD04	28744101N	EUR	624.87
Ninety nine rocks
AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P	513.96	USD
SE4072059930724762036425	46585803Q	459.01	EUR
EE951921847242977559	61873424C	807.02	GBP
SM08B8001360827MH4HE8ZWQZXP	57926790W	296.17	USD
MD358F69VEV6FZO01VOURO61	53072757G	SEK	904.06
UA761330313560969297851033726	33964464L	RUB	347.64
AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P		EUR
SM59J4985929449INF26CCFYJ37	15449763L	USD	765.9
BH45AGIJDDMI1S7IVMPBYX	72652162S	USD	999.47
HU49663162407651895112051847	49284913F	USD	869.83
GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	RUB	239.36
BE71843948421221	41656686Y	RUB	925.69
GT95XJQPLCNFLN4A5ENS375WUA0N	49284913F	USD	320.33
TL833140836943039409693	82288442P	EUR	533.18
SK7685939604189549058799	15449763L	474.59	GBP
AL4456909000GSUDO7J539MIJH1L	48974836Q	382.17	EUR
CH4221745ELQS0NB2YDI8	17277755V	359.84	RUB

Ninety nine rocks
VG79EPZL5105165679106759	41656686Y	466.18	USD
FI8776565714806556	73364721B	USD	552.13
CY1226960690HWXS17VH1FRUEURR	38871658W	103.16	CHF
