BH13DAYWFNRJ0GN2RAA7UR	82288442P	545.64	
XK653384625153233371	43733112S	81.21	USD
MU05VA7ICT54ZRE969EE52P89NDSB4	39806689Z	295.5	CHF
	EUR	717.85
IR050557230314417829966957	68879644A	DKK	126.3
DE09062364227116961150	46585803Q	712.84	DKK


CH5486616JUSX9A78EG7Q	39806689Z	742.65	RUB
MC400682288485KUAY58STITO40	38871658W	953.73	CHF
BH13DAYWFNRJ0GN2RAA7UR	82288442P	USD	399.81
UA964557479287233718409674295	78114389H	220.68	USD
MU29T5TNJZ781M97YNZRTI6RLPFDOO	48974836Q	CHF	513.43
SM97G79397716272U9A9OBTJV1J	61873424C	SEK	655.47
BE71843948421221	41656686Y	343.69	RUB
ES5968395510953649142207	34532646D	297.93	EUR
Ninety nine rocks
	205.48	DKK

Ninety nine rocks
HU86965308947958059611096929	90028562F	EUR	925.91
GR142761949P1CZJZDJ2SYQNDI0	90467036D	874.94	DKK
DO757XIN61379289461304191141	21211380K	SEK	960.88
ES5401017366906132602799	65092468F	USD	166.77
RO65KGTHSTLS31I6TW9Q4TX9	39670968Q	876.69	
ES1359823640102827616922	08899412E	850.58	
DO757XIN61379289461304191141	21211380K	USD	
BG52YAMZ2798316FA0S342	21211380K	SEK	773.47
IS171554950920843049747431	32884971P		USD
NL22QHVX4830182943	02669410F	823.01	DKK

HU13482232244537176441358119	53597542K	445.24	EUR
AD562291377791JAUCEU6WEV	73364721B		CHF
XK663155587271893003	01216279Q	701.81	GBP
IR176571293272654756861852	49284913F	DKK	631.02
CR4034466866742477204	92650070K	RUB	346.05
HU86965308947958059611096929	90028562F	918.46	SEK
CZ7031956314160953199870	28744101N	RUB	818.55
ME49140146493717009212	32775503C	RUB	281.57
AD6527527677TJCTJOHBQLKJ	61873424C	CHF	997.82

Ninety nine rocks
TL336197208349896119319	56989796M	891.55	EUR

Ninety nine rocks
HU49663162407651895112051847	49284913F	547.62	DKK

Ninety nine rocks
EE951921847242977559	61873424C	784.37	SEK
CR4034466866742477204	92650070K	DKK	813.14
TN6928626DST3UA1IPXJT80F	53597542K	333.94	USD
JO68GPJQ2426XTVZ0E3DAVO0QBYJ9M	32775503C	354.4	DKK
AE48725YPOSTSU1LAQKZEPP	48974836Q	GBP	591.89
FI8497437259092369	92650070K	401.44	EUR
TL541166078438313575429	68879644A	SEK	778.13
	155.54	RUB
FO8410656999415744	53072757G	932.45	GBP
AT515991783210824774	28047910P	672.1	CHF
	146.57	RUB
FO3735876142209257	68959267T	CHF	N/A
GE69NB5057725923884251	68879644A		RUB

BR7290090080963467151419029U2	28047910P	DKK	749.68
VG79EPZL5105165679106759	41656686Y	SEK	436.79
PL09657112501393580868416806	80518308T	398.26	CHF
AD6527527677TJCTJOHBQLKJ	61873424C	SEK	470.01
IE63LFMV23097240688740	73364721B	982.0	CHF

	CHF	177.34
HR4850788821598398500	34712164N	DKK	
MD305P5NPXCZUJLRCMTKK88D	46585803Q	940.74	DKK
MD358F69VEV6FZO01VOURO61	53072757G	DKK	148.46
PT78461997729158096512493	56304499Q	305.92	EUR
HR2198178476216192029	80518308T	429.04	DKK
GI27KKMIDQ6N3YVAQN4J89C	90028562F	161.19	GBP
AL1705361571EZPDI0TZ70PXVG3H	46431533F	652.02	EUR
UA538840557549114757901561455	69578568A	192.79	SEK
GE16KV3003565361053066	78114389H	EUR	779.06
BG64ZYDB016049B51JMUCU	38871658W	RUB	383.34
ME16982539287692129889	39806689Z	DKK	891.96
LT404680925845138006	33964464L	287.73	SEK
	137.59	EUR
	573.79	RUB
FR4380461715659NWC070CZ6G58	90028562F	363.74	CHF
ME10920049706023941954	68879644A	621.27	USD
MC987944106826B9BN6WA3QT157	11713644C	369.59	SEK
	414.25	RUB
Ninety nine rocks
TL336197208349896119319	56989796M	904.68	EUR
	725.45	SEK
	860.56	CHF
PK69L0BH8621817146060690	90028562F	USD	659.37
UA761330313560969297851033726	33964464L	GBP	456.31
FR4380461715659NWC070CZ6G58	90028562F	GBP	778.62
ME49140146493717009212	32775503C	GBP	659.73
PS81UPRPND78AFG3L49YTXV88RRJS	01216279Q	EUR	
SK3641392995208681155858	52141397Y	83.5	DKK
LT206097247476437800	43733112S	GBP	203.04
ES5968395510953649142207	34532646D	800.61	USD
XK653384625153233371	43733112S	RUB	433.25
XK959557362593526620	56989796M	486.57	EUR
AD562291377791JAUCEU6WEV	73364721B	USD	615.67
LT206097247476437800	43733112S	245.81	USD
UA964557479287233718409674295	78114389H	187.11	DKK
MD358F69VEV6FZO01VOURO61	53072757G	299.83	
LT352161628775605252	52141397Y	47.01	USD
SM08B8001360827MH4HE8ZWQZXP	57926790W	GBP	211.36
Ninety nine rocks
HR2198178476216192029	80518308T	SEK	427.33
VG13VRDJ7412591474836722	80518308T	USD	566.88
KW92WZTF4BVCQHIZZCKSWDE2Y4WG5K	78114389H	RUB	561.29
HR2198178476216192029	80518308T		DKK
CH4221745ELQS0NB2YDI8	17277755V	818.22	SEK
IE63LFMV23097240688740	73364721B	546.03	GBP
XK180068384138336739	53072757G	RUB	886.45
XK653384625153233371	43733112S	EUR	751.61
IR510789771032621503621949	56989796M		USD
NL22QHVX4830182943	02669410F	SEK	851.87
Ninety nine rocks
BE71843948421221	41656686Y	EUR	20.29
ES5401017366906132602799	65092468F	491.0	USD
GI95QSFP1CEJ7UBTHFJKTIT	17277755V	RUB	264.35
SK1489672683589923153342	21211380K	987.55	
CH5486616JUSX9A78EG7Q	39806689Z	DKK	465.61
AD2206695671VH1ZHCJ41WML	34712164N	CHF	87.33
SK1869924870144967819542	57926790W	978.1	USD
