Ninety nine rocks
ES5968395510953649142207	34532646D	GBP	318.52
SK1869924870144967819542	57926790W	181.2	RUB
LI4962509CEPXCTP4493V	90467036D	251.6	CHF
KW80QLLEQ6JGXNI84EU5IFJSWMCJ08	01216279Q	CHF	539.11
MR9765784658715364589276794	46431533F	651.21	CHF
PK19XXR25392269503727898	65092468F	DKK	114.64
MC987944106826B9BN6WA3QT157	11713644C	388.76	EUR
UA538840557549114757901561455	69578568A	USD	74.84
FO3735876142209257	68959267T	CHF	396.07

GI17LYNGZKK9MTLT9XS0KXJ	56304499Q	28.82	GBP
UA074704912616944389906174725	33964464L	DKK	516.83
FI8497437259092369	92650070K	723.14	EUR
AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P	114.89	USD
SK7685939604189549058799	15449763L		DKK
AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P	RUB	658.58
IT90H5711291332703M1NFOWKRD	17277755V	EUR	574.75
HU86965308947958059611096929	90028562F	EUR	706.96
DE09062364227116961150	46585803Q	CHF	575.31
PT30733844778295738083204	25605636N	CHF	386.84
PS81UPRPND78AFG3L49YTXV88RRJS	01216279Q		EUR
AE77248SKMXJVII50LKBAWI	68959267T	SEK	339.41
IR978633059983370222138180	02669410F		EUR
	CHF	135.82
SK1489672683589923153342	21211380K	DKK	806.9
SA1782PK3NF0P8QAE54PWQE3	34712164N	CHF	439.52
TN4619849WRCEBMJKF33ZPWG	68959267T	343.83	EUR
LT352161628775605252	52141397Y	601.29	CHF


FR765595701119MOEGZPV5KXN70	68959267T	118.0	RUB
GR472662377QRYWJJB76MDKWVY5	69578568A	900.19	EUR
SE4072059930724762036425	46585803Q	EUR	
CR3128580029806078268	90467036D	649.45	GBP
ES5401017366906132602799	65092468F	RUB	416.99

		DKK
IE44RJQW49091678099855	78114389H		CHF
IL055091996124285266508	09651809C	RUB	922.67
FR067375965728LIMCBIKY04Q10	69578568A	USD	670.77
	EUR	466.97
ES1651349876073379785110	25605636N	GBP	

IT44U2903617084Y19H207T8BFC	74853928Z	520.34	DKK

Ninety nine rocks
IS980339257905051446545486	38871658W	SDU	313.8
BG78BJUL967644HKNQNX4N	34712164N	USD	854.52

FO8410656999415744	53072757G	SEK	643.87
GT58ZXMPYHQS6C3Y4JIZF0VOF0V5	74853928Z	878.89	GBP
AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P	536.03	CHF
IL055091996124285266508	09651809C	DKK	493.32
SM97G79397716272U9A9OBTJV1J	61873424C	SEK	
XK663155587271893003	01216279Q	GBP	861.53
MR6642901340725320676709130	41656686Y		174.44
LV90GZABEFC7YL8CKPRIT	45820675Y		EUR
LU221999TVLCKM4G89ID	61478341P	373.63	CFH
TR6389231PIDVKBEWMNZGSGERM	39670968Q	EUR	690.67

GR142761949P1CZJZDJ2SYQNDI0	90467036D	209.98	GBP
KW80QLLEQ6JGXNI84EU5IFJSWMCJ08	01216279Q	147.73	RUB
FR4380461715659NWC070CZ6G58	90028562F	EUR	825.55
		
GE76HG3429778839455413	01216279Q	EUR	637.65
LB373976YUHP5BCIH2Q2KUS7HXI	72726839N		99.41
UA964557479287233718409674295	78114389H	GBP	577.12
AL1705361571EZPDI0TZ70PXVG3H	46431533F	912.46	CHF
FO8410656999415744	53072757G	USD	792.88
Ninety nine rocks
Ninety nine rocks
TR6389231PIDVKBEWMNZGSGERM	39670968Q	EUR	398.47
IL757354520133364453852	55103783S	CHF	181.56
PT30733844778295738083204	25605636N	EUR	286.23
Ninety nine rocks
IR171391265758083409634677	53597542K	SEK	394.92
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	GBP	513.04
SK1869924870144967819542	57926790W	349.59	SEK
RO65KGTHSTLS31I6TW9Q4TX9	39670968Q	RUB	186.42

MU05VA7ICT54ZRE969EE52P89NDSB4	39806689Z	DKK	971.03
IE63LFMV23097240688740	73364721B	SEK	
GR472662377QRYWJJB76MDKWVY5	69578568A	DKK	222.4
ME91204415592058131974	28744101N	SEK	436.96
MR9765784658715364589276794	46431533F	DKK	717.67
MR9765784658715364589276794	46431533F		278.16
	774.02	DKK
LI4962509CEPXCTP4493V	90467036D	750.86	DKK
BE71843948421221	41656686Y	USD	954.82
IE92ZGTS39160560652552	82288442P	94.46	SEK
AL82864783232AY3OS32O9RUBQO8	92650070K	483.12	CHF
IL883543164433395339809	25605636N	943.44	USD
RS73278076436469452645	61478341P	637.36	
BE71843948421221	41656686Y	DKK	495.88
KW92WZTF4BVCQHIZZCKSWDE2Y4WG5K	78114389H	EUR	947.66
UA442900816412536861241	46530516E	EUR	
SA1782PK3NF0P8QAE54PWQE3	34712164N	EUR	717.65
CR4034466866742477204	92650070K	371.86	SEK
BH13DAYWFNRJ0GN2RAA7UR	82288442P	GBP	
AL82864783232AY3OS32O9RUBQO8	92650070K		USD
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	DKK	301.17
Ninety nine rocks
CR3128580029806078268	90467036D		USD
Ninety nine rocks
Ninety nine rocks
SI22734001141792429	92650070K	199.99	RUB
GR142761949P1CZJZDJ2SYQNDI0	90467036D	861.55	GBP
RO66NQJWHJXL3G77OY7LJ6BA	56304499Q	825.81	USD
IL055091996124285266508	09651809C	5.6	SEK
ME91204415592058131974	28744101N		337.89
MT34NXCN76766O1SFKIJILE5VI3PUQW	55103783S		672.23
ME10920049706023941954	68879644A	815.94	EUR
ES5643056944669015895516	25605636N	SEK	348.24
EE951921847242977559	61873424C	814.84	USD
AE48725YPOSTSU1LAQKZEPP	48974836Q	GBP	957.33
GB62WGVI99163003599889	46431533F	RUB	861.92
IE96EEMA36946143714469	49284913F	790.38	USD
PS45YNKIG26Y96UJEQI1896LVD9ZG	61478341P	5.48	EUR
AL82864783232AY3OS32O9RUBQO8	92650070K	RUB	518.25
IE92ZGTS39160560652552	82288442P	CHF	311.61
RO33ZPAVO2BG1ZC8UHN2ZTAN	09651809C		EUR
GR472662377QRYWJJB76MDKWVY5	69578568A	801.05	USD
UA761330313560969297851033726	33964464L	CHF	465.78
VG79EPZL5105165679106759	41656686Y	RUB	337.03
TL312176758386021094474	45820675Y	519.54	SEK
MC842659327688NQYJW0V4CHU32	53597542K	EUR	660.64
XK653384625153233371	43733112S	SEK	306.77
IE44RJQW49091678099855	78114389H	GBP	459.79
TN41642929RZ2WVDBTOBL2CI	56304499Q	575.66	USD
BE71843948421221	41656686Y	666.02	DKK
IL757354520133364453852	55103783S	GBP	901.31
PK43OEM16114242963306575	41656686Y	USD	725.67
LT638365534312873039	28047910P	DKK	128.1
CR4034466866742477204	92650070K	747.08	CHF

Ninety nine rocks
LI4962509CEPXCTP4493V	90467036D	DKK	679.17
EE709201509112700888	55103783S	347.47	USD
FR4380461715659NWC070CZ6G58	90028562F	334.42	SEK
Ninety nine rocks
CY1226960690HWXS17VH1FRUEURR	38871658W		DKK
LB957793SEUSHVA7QADC5597XVCS	15449763L	178.46	DKK
GI17LYNGZKK9MTLT9XS0KXJ	56304499Q	523.13	EUR
MU18NWTZQI15SJF9J3A3FGQ51SLZ8I	11713644C		830.4
SM59J4985929449INF26CCFYJ37	15449763L		DKK
CZ0277706812138182328590	32775503C	750.32	RUB
BG64ZYDB016049B51JMUCU	38871658W	GBP	
AD562291377791JAUCEU6WEV	73364721B	CHF	
CR4034466866742477204	92650070K	GBP	671.91
BG78BJUL967644HKNQNX4N	34712164N	774.69	USD
RS73278076436469452645	61478341P	USD	831.99
SM59J4985929449INF26CCFYJ37	15449763L	DKK	21.56
Ninety nine rocks
SA6268DDJM7GA5WLMM1JRKJP	34532646D		303.28
PS45YNKIG26Y96UJEQI1896LVD9ZG	61478341P	USD	805.8
	EUR	359.96
CZ0277706812138182328590	32775503C	SEK	272.68
RO65KGTHSTLS31I6TW9Q4TX9	39670968Q	BUR	694.72
	RUB	737.29
IR510789771032621503621949	56989796M	559.42	GBP
UA074704912616944389906174725	33964464L	820.5	RUB
EE709201509112700888	55103783S	GBP	937.6
RO33ZPAVO2BG1ZC8UHN2ZTAN	09651809C	796.8	EUR
IR978633059983370222138180	02669410F	EUR	869.69
RO10CYGJ0LFID9N0E6VIBWJV	32884971P	GBP	794.52
CZ1548502965088257735371	11713644C	GBP	789.7
	DKK	274.46
GE76HG3429778839455413	01216279Q	273.2	SEK
DO38IL6559206363439644803826	45566106R	DKK	276.24
CZ0277706812138182328590	32775503C	710.29	RUB
VG13VRDJ7412591474836722	80518308T	995.62	USD
SM16B78515997941NG37B30NHX4	61873424C	602.92	GBP
NL22QHVX4830182943	02669410F		USD
Ninety nine rocks
ME16982539287692129889	39806689Z	650.73	EUR
PT98222714410307122371827	33964464L		EUR
GT392716ANETYSFICAVN0ZTRPZ3Q	21211380K	99.47	CHF
IT90H5711291332703M1NFOWKRD	17277755V		57.17
